Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
BLAKE,Isaac,MER,4,2,3,1,0,0,3,4,0.750,1.000,0.800,1.800,1,0,0,0,0,0,0,0
BORCHARDT,Quinten,WBA,31,11,11,1,3,0,13,18,0.355,0.581,0.524,1.105,8,3,11,0,0,1,11,0
BORCHARDT,Seppe,WBA,32,7,13,3,1,0,10,18,0.406,0.563,0.537,1.100,8,1,8,1,0,1,10,1
BORCHARDT,Wannes,WBA,35,9,7,3,1,0,9,12,0.200,0.343,0.404,0.747,8,4,11,0,0,0,4,0
BRAND,Wim,BOR,4,1,1,1,0,0,1,2,0.250,0.500,0.400,0.900,1,0,1,0,0,0,0,0
CADEDDU,Matteo,BRI,12,3,4,0,0,0,3,4,0.333,0.333,0.467,0.800,3,0,6,0,0,0,2,2
CALLEWAERT,Erik,GEN,55,18,21,3,0,0,16,24,0.382,0.436,0.478,0.914,7,4,7,2,1,0,6,0
CANELLE,Xavier,MSG,2,1,0,0,0,0,0,0,0.000,0.000,0.600,0.600,2,1,2,0,0,0,0,0
CAPPAERT,Zeb,BOR,2,0,1,0,0,0,1,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
CASIE,Natan,BOR,43,13,13,3,2,0,8,20,0.302,0.465,0.455,0.920,11,1,3,0,0,0,13,0
CEDEÑO DAUDINOT,Alain,BRI,34,8,11,2,1,0,8,15,0.324,0.441,0.439,0.880,6,1,9,0,0,0,6,0
CHANG,Shu,BRU,24,18,7,0,1,0,1,9,0.292,0.375,0.614,0.989,15,5,4,0,0,1,22,1
CHASSEUR,Quentin,LIE,8,1,2,0,0,0,2,2,0.250,0.250,0.455,0.705,2,1,3,1,0,0,0,0
CHATEL,Alexandre,MSG,22,8,2,0,0,0,5,2,0.091,0.091,0.412,0.503,6,6,11,0,0,1,9,1
CHOU,Jun-Dao,HOB,8,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,4,0,0,0,0,0,1,0
CHRISTIAENS,Lison,LIE,8,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,4,0,4,0,0,0,0,0
CIPRIETTI,Kenzo,BRU,24,7,7,0,0,0,4,7,0.292,0.292,0.485,0.777,7,2,6,0,0,0,5,0
CLAES,Jef,ZOT,67,19,22,8,0,1,16,33,0.328,0.493,0.387,0.880,5,2,13,0,1,0,18,0
CLAES,Matthias,HOB,14,0,0,0,0,0,1,0,0.000,0.000,0.067,0.067,1,0,10,0,0,0,0,0
CLESSE,Tashi-Phuntsok,MSG,18,4,8,0,1,0,4,10,0.444,0.556,0.565,1.121,3,2,5,0,0,0,5,0
CLEYET,Florian,LIE,32,12,7,1,0,1,5,11,0.219,0.344,0.390,0.734,7,2,17,0,0,0,9,0
CLINCKART,Emeric,MSG,12,3,3,0,0,0,7,3,0.250,0.250,0.565,0.815,10,0,1,0,1,0,6,0
CLUDTS,Quentin,BRI,6,1,2,0,0,0,1,2,0.333,0.333,0.429,0.762,1,0,1,0,0,0,1,0
COLLAZOS MUNOZ,Nathéo,MSG,7,0,2,0,0,0,2,2,0.286,0.286,0.333,0.619,1,0,2,0,1,0,0,0
COLLE,Florian,MSG,28,11,13,2,0,3,9,24,0.464,0.857,0.583,1.440,7,1,2,0,0,0,12,1
CONICKX,Pieter,MER,10,3,3,1,0,0,0,4,0.300,0.400,0.462,0.862,3,0,3,0,0,0,3,1
COOREMANS,Cedric,WBA,33,13,8,1,0,0,2,9,0.242,0.273,0.490,0.763,15,1,10,0,0,1,17,1
COPPENS,Manu,ZOT,23,8,7,0,1,0,2,9,0.304,0.391,0.407,0.798,1,3,9,0,0,1,9,0
COPPENS,Thibault,ZOT,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
COPPENS,Vitas,WBA,27,11,4,0,0,0,3,4,0.148,0.148,0.410,0.558,11,1,14,0,0,0,8,1
CORTES ROJAS,Carlos Alberto,BRI,3,0,1,0,0,0,2,1,0.333,0.333,0.600,0.933,2,0,1,0,0,0,0,0
CRAIG,Matthias,LIE,54,17,13,3,0,0,9,16,0.241,0.296,0.388,0.684,11,2,11,0,0,0,8,0
DAOUDI,Loïc,GEN,15,4,6,1,0,0,3,7,0.400,0.467,0.522,0.989,6,0,2,1,2,0,1,1
DARDENNE,Hugo,LIE,12,4,4,0,0,0,7,4,0.333,0.333,0.556,0.889,3,3,3,0,0,0,1,0
DASSY,Noah,MSG,26,12,10,3,0,0,2,13,0.385,0.500,0.484,0.984,5,0,4,0,0,0,8,0
DE BAETS,Matthias,BOR,11,8,5,0,1,0,3,7,0.455,0.636,0.667,1.303,4,3,2,0,0,1,1,1
DE BEULE,Lars,BRA,14,3,3,0,0,0,3,3,0.214,0.214,0.421,0.635,5,0,5,0,0,0,1,1
DE BOEY,Robbe,BRA,3,1,1,0,0,0,0,1,0.333,0.333,0.600,0.933,0,2,0,0,0,0,0,1
DE BRAEKELEER,Rune,BRA,11,1,1,0,0,0,1,1,0.091,0.091,0.333,0.424,4,0,4,0,0,0,3,0
DE BUGGENOMS,Finn,BRU,13,1,0,0,0,0,2,0,0.000,0.000,0.188,0.188,3,0,5,0,0,0,3,0
DE CLERCQ,Maurits,GEN,13,3,3,0,0,0,1,3,0.231,0.231,0.375,0.606,3,0,4,0,0,1,1,0
DE CLOEDT,Jelle,BOR,2,2,1,0,1,0,1,3,0.500,1.500,0.750,2.250,2,0,0,0,0,0,0,0
DE GROOF,Frédérick,BRI,10,4,2,0,0,0,1,2,0.200,0.200,0.429,0.629,3,1,3,0,0,0,4,0
DE LA ROSA,Andres,LIE,29,14,11,2,3,2,10,25,0.379,0.862,0.558,1.420,10,3,7,0,1,0,10,1
DE LANNOY,Vince,BRA,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
DE LAUW,Zino,MER,3,0,2,0,0,0,0,2,0.667,0.667,0.667,1.334,0,0,1,0,0,0,1,0
DE MEESTER,Daan,WBA,28,5,4,3,0,0,7,7,0.143,0.250,0.219,0.469,2,1,15,0,1,0,4,0
DE MEESTER,Maarten,WBA,28,7,5,0,1,1,4,10,0.179,0.357,0.324,0.681,6,0,13,1,0,0,8,0
DE MEYER,Sam,GEN,49,22,21,5,3,0,17,32,0.429,0.653,0.563,1.216,10,5,11,0,0,0,7,0
DE NIJS BIK,Floris,BRA,3,1,2,0,0,0,0,2,0.667,0.667,0.667,1.334,0,0,0,0,0,0,0,0
DE PAUW,Tibe,MER,6,1,0,0,0,0,3,0,0.000,0.000,0.400,0.400,4,0,4,0,0,0,0,1
DE ROO,Maxime,LIE,60,16,19,4,0,0,17,23,0.317,0.383,0.380,0.763,6,2,10,0,3,0,1,0
DE SMEDT,Daan,MER,17,0,1,0,0,0,0,1,0.059,0.059,0.200,0.259,3,0,15,0,0,2,0,0
DE SMET,Joppe,HOB,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
DE ZUTTER,Michiel,ZOT,26,12,8,0,0,0,6,8,0.308,0.308,0.500,0.808,8,2,3,0,0,1,9,1
DE ZUTTER,Ruben,ZOT,28,4,7,4,0,0,4,11,0.250,0.393,0.344,0.737,2,2,10,0,0,1,5,1
DEBAKKER,Noah,GEN,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
DECRAENE,Miel,GEN,33,15,10,1,0,0,0,11,0.303,0.333,0.500,0.833,10,3,5,0,0,0,3,0
DECRAENE,Robin,ZOT,15,4,2,0,0,0,0,2,0.133,0.133,0.278,0.411,3,0,5,0,0,0,2,0
DECUYPERE,Yentl,WIE,23,2,5,1,0,0,6,6,0.217,0.261,0.357,0.618,5,0,7,0,0,0,4,1
DELETOMBE,Maxime,BRI,29,8,9,2,1,1,7,16,0.310,0.552,0.400,0.952,4,1,3,0,1,0,4,0
DENACHTERGAEL,Ryan,MSG,11,1,1,0,0,0,0,1,0.091,0.091,0.167,0.258,1,0,7,0,0,0,1,1
DIELEN,Lennert,BOR,46,11,16,1,0,0,11,17,0.348,0.370,0.444,0.814,7,1,16,0,0,1,7,1
DIELEN,Steve,BOR,3,1,0,0,0,0,1,0,0.000,0.000,0.500,0.500,3,0,1,0,0,0,0,0
DOCKX,Sebastiaan,BRA,32,8,8,1,0,0,2,9,0.250,0.281,0.385,0.666,4,3,9,1,0,0,9,0
DOM,Glenn,MER,32,11,11,0,0,0,3,11,0.344,0.344,0.462,0.806,6,1,3,0,0,0,4,1
DUCATELLE CARRILLO,Emmanuel,GEN,3,1,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,2,0,0,0,0,0
DUFOUR,Rens,WIE,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
DURIEUX,Bert,WIE,15,0,1,0,0,0,1,1,0.067,0.067,0.300,0.367,4,1,5,0,0,0,0,0
DURIEUX,Fré,WIE,19,2,4,1,0,0,1,5,0.211,0.263,0.348,0.611,2,2,5,0,0,0,2,0
DURIEUX,Laurent,BRI,17,4,4,2,0,1,5,9,0.235,0.529,0.364,0.893,4,0,5,1,1,1,3,0
EDERICH,Arthur,LIE,25,9,6,0,0,0,7,6,0.240,0.240,0.474,0.714,8,4,3,1,1,0,4,1
FATIHI,Ayoub,BOR,10,2,2,1,1,0,1,5,0.200,0.500,0.273,0.773,1,0,4,0,0,0,1,0
FERNANDEZ CUBA,Adalberto,BRI,49,9,12,0,0,0,5,12,0.245,0.245,0.327,0.572,5,1,7,1,0,0,4,0
FIEZ,Lilian,MSG,3,0,0,0,0,0,0,0,0.000,0.000,0.400,0.400,2,0,2,0,0,0,0,0
FREITEZ,Jhoanderson,BRI,57,26,30,9,0,0,10,39,0.526,0.684,0.654,1.338,18,5,2,0,1,0,22,0
FRIJNS,Niels,MER,24,3,6,0,0,0,3,6,0.250,0.250,0.333,0.583,2,1,8,1,0,0,2,0
GALINDO JIMENEZ,Jaide David,BRU,29,10,12,0,0,0,4,12,0.414,0.414,0.585,0.999,10,2,2,1,0,0,13,1
GARCIA PUPO,Oreste,BRI,45,15,13,1,3,2,15,26,0.289,0.578,0.364,0.942,6,1,8,0,3,0,8,1
GENAO,Rigoberto,BRI,26,6,5,0,0,0,3,5,0.192,0.192,0.300,0.492,3,1,4,0,0,0,1,0
GERVAIS,Charlie,MSG,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GHYS,Frédéric,BRI,10,3,5,1,0,0,2,6,0.500,0.600,0.545,1.145,1,0,2,0,0,0,0,0
GIHOUL,Nicolas,LIE,20,6,3,0,0,0,3,3,0.150,0.150,0.346,0.496,5,1,6,0,0,0,6,0
GILPIN,Zane Thomas,MER,4,2,1,0,0,0,2,1,0.250,0.250,0.400,0.650,0,1,0,0,0,0,2,0
GONTIER,Yannick,BOR,9,6,2,0,0,0,2,2,0.222,0.222,0.529,0.751,5,2,2,0,1,0,5,0
GOUDELOUF,Sébastien,BRI,5,1,0,0,0,0,0,0,0.000,0.000,0.286,0.286,2,0,4,0,0,0,0,0
GROOTAERT,Paco,MSG,18,0,1,0,0,0,0,1,0.056,0.056,0.292,0.348,5,1,11,0,0,0,1,0
GUERRA ELIZONDO,César Emilio,BRI,12,3,4,0,0,0,1,4,0.333,0.333,0.529,0.862,4,1,3,0,0,0,1,0
GUERRA GUERRERO,César,BRI,3,0,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,1,0,0,0,0,0
GUY,Romain,BRI,10,3,1,0,0,0,3,1,0.100,0.100,0.438,0.538,5,1,3,0,0,0,4,0
HALLAY,Thomas,BRU,7,2,0,0,0,0,3,0,0.000,0.000,0.222,0.222,2,0,1,0,0,0,1,0
HAMELEERS,Illy,WBA,23,15,5,2,0,0,3,7,0.217,0.304,0.538,0.842,15,1,10,0,0,1,8,1
HENROTTE,Guillaume,BRU,44,7,13,2,1,0,17,17,0.295,0.386,0.354,0.740,4,0,9,1,0,0,3,0
HERRERA,Chad,MSG,2,1,1,1,0,0,1,2,0.500,1.000,0.600,1.600,2,0,0,0,1,0,2,0
HOFFAIT,Antoine,MSG,5,1,0,0,0,0,0,0,0.000,0.000,0.286,0.286,1,1,5,0,0,0,0,0
HOFLACK,Bram,GEN,26,5,6,0,0,0,4,6,0.231,0.231,0.412,0.643,6,2,8,0,0,0,4,0
HOFLACK,Tim,GEN,59,21,20,4,1,2,16,32,0.339,0.542,0.452,0.994,8,5,7,0,1,0,11,0
HOFS,Arnaud,MSG,9,2,2,0,0,0,0,2,0.222,0.222,0.300,0.522,1,0,1,0,0,0,4,1
HORRY AMMOUR,Nael,MSG,17,4,4,0,0,0,3,4,0.235,0.235,0.458,0.693,4,3,3,0,0,0,5,0
HUTSE,Ruben,ZOT,4,2,1,0,0,0,2,1,0.250,0.250,0.500,0.750,2,0,1,0,0,0,0,1
HUTTENER,Quinten,MER,3,1,1,0,0,0,0,1,0.333,0.333,0.500,0.833,0,1,1,0,0,0,0,0
IMBERT,Nils,BOR,0,0,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
IMPENS,Kai,WIE,13,3,2,1,0,0,0,3,0.154,0.231,0.450,0.681,7,0,3,0,0,0,4,1
JACOBS,Senne,MER,7,2,3,0,0,0,1,3,0.429,0.429,0.429,0.858,0,0,2,0,0,0,2,0
JANSSEN,Andy,HOB,21,2,3,0,0,0,5,3,0.143,0.143,0.296,0.439,1,4,10,0,1,0,5,0
JOOS,Jorben,WBA,5,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
KERREMANS,Gavin,BOR,12,2,3,0,0,0,3,3,0.250,0.250,0.400,0.650,3,0,6,0,0,0,0,1
KIELEMOES,Bavo,ZOT,32,11,11,2,0,0,7,13,0.344,0.406,0.432,0.838,3,2,8,0,0,0,6,0
KOLB,Lior,MSG,8,2,2,0,0,0,1,2,0.250,0.250,0.455,0.705,2,1,3,0,0,0,5,0
LAMBEAU,Jean-Marc,BRI,33,7,8,0,0,0,4,8,0.242,0.242,0.324,0.566,4,0,8,0,0,0,3,0
LAMPAERT,Thomas,WIE,28,7,6,1,0,0,3,7,0.214,0.250,0.214,0.464,0,0,5,0,0,0,6,1
LAURENT,David,BRI,22,7,6,0,0,0,9,6,0.273,0.273,0.385,0.658,3,1,2,0,0,0,3,0
LEBACKS,Sharlon,GEN,51,11,16,6,0,0,13,22,0.314,0.431,0.413,0.844,9,1,9,0,2,0,13,0
LEYS,Kevin,LIE,32,4,9,0,1,1,9,14,0.281,0.438,0.324,0.762,1,1,14,0,0,0,7,0
LIMONTA PADILLA,Alejandro,BRI,36,8,14,1,0,1,7,18,0.389,0.500,0.450,0.950,4,0,5,1,0,0,7,0
LISSENS,Ferre,ZOT,26,16,9,1,0,0,6,10,0.346,0.385,0.605,0.990,15,2,8,0,0,0,12,3
LISSENS,Jurre,ZOT,13,5,3,0,0,0,3,3,0.231,0.231,0.545,0.776,8,1,4,1,0,1,3,0
LOOBUYCK,Victor,WIE,17,3,2,0,1,0,1,4,0.118,0.235,0.118,0.353,0,0,6,0,0,0,1,0
LORRENTOP,Jasper,HOB,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
LORRENTOP,Lucas,HOB,31,11,12,6,0,0,7,18,0.387,0.581,0.558,1.139,11,1,6,1,0,0,12,0
LORRENTOP,Tom,HOB,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MAREELS,Glenn,BOR,4,0,1,0,0,0,1,1,0.250,0.250,0.500,0.750,2,0,1,0,0,0,0,0
MARTINEZ ISHIHARA,Kentaro,MER,15,3,2,0,0,0,2,2,0.133,0.133,0.440,0.573,9,0,10,0,1,1,5,1
MAUËN,Olivier,MSG,37,11,11,0,0,0,12,11,0.297,0.297,0.509,0.806,10,6,6,0,0,1,8,1
MEELBERGS,François,LIE,27,2,7,1,0,0,6,8,0.259,0.296,0.375,0.671,5,0,7,0,0,0,1,0
MEERT,Aaron,MER,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MEIR,Lou,BRA,26,9,6,0,0,0,3,6,0.231,0.231,0.474,0.705,12,0,5,0,0,1,8,0
MESKENS,Cas,MER,14,2,3,0,0,0,0,3,0.214,0.214,0.353,0.567,2,1,10,0,0,0,0,0
MEULENYZER,Hannes,ZOT,22,7,8,2,0,0,4,10,0.364,0.455,0.576,1.031,7,4,6,0,0,0,5,0
MEURIS,Robin,GEN,61,24,25,3,1,0,14,30,0.410,0.492,0.507,0.999,10,3,3,0,1,1,17,0
MIZUGUCHI,Kohsei,BRU,8,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
MOERMAN,Thomas,ZOT,14,9,6,1,0,1,4,10,0.429,0.714,0.529,1.243,2,1,5,0,0,0,3,0
MOONS,Maarten,MER,5,0,0,0,0,0,0,0,0.000,0.000,0.167,0.167,1,0,2,0,0,0,0,0
MORGAN,John Paul,BOR,3,1,1,0,0,0,0,1,0.333,0.333,0.500,0.833,0,1,2,0,0,0,0,0
MULDERS,Matthias,BRA,20,4,6,1,0,1,6,10,0.300,0.500,0.417,0.917,2,2,6,0,0,0,1,0
MULPAS,Loïc,MSG,13,2,1,0,0,0,2,1,0.077,0.077,0.077,0.154,0,0,9,1,0,0,0,0
MUMENTHALER,Frédéric,BRI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MUYLDERMANS,Julien,MSG,17,4,5,3,0,0,5,8,0.294,0.471,0.520,0.991,4,4,3,0,0,0,4,0
NAMMOKU,Yoshitaka,BOR,4,1,1,0,0,0,2,1,0.250,0.250,0.500,0.750,2,0,0,0,0,0,0,0
NIAZI,Hsibullah,BOR,33,7,6,0,0,0,9,6,0.182,0.182,0.391,0.573,12,0,12,0,1,0,6,1
NIELSEN,David,BRU,23,7,4,0,0,0,3,4,0.174,0.174,0.424,0.598,9,1,7,1,0,0,3,0
NOBLET,Clément,MSG,3,0,1,1,0,0,0,2,0.333,0.667,0.600,1.267,2,0,0,0,0,0,0,0
OBERTO SILVA,Tomasz,MSG,4,0,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,3,0,0,0,0,0
OESAU,Guillaume,BRI,28,7,7,2,0,1,8,12,0.250,0.429,0.344,0.773,4,0,11,1,0,0,7,1
OGIKUBO,Toshinori,BRU,2,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,0,0,0,0,0,0
OKABE,Mitsuki,BRU,10,1,2,0,0,0,2,2,0.200,0.200,0.273,0.473,1,0,4,0,0,0,1,0
OMLOOP,Jelle,BOR,1,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
OTTO,Bryan,BOR,5,0,1,0,0,0,0,1,0.200,0.200,0.333,0.533,1,0,2,0,0,0,1,0
OVERMEIRE,Ewaud,WBA,3,0,1,0,1,0,2,3,0.333,1.000,0.333,1.333,0,0,1,0,0,0,0,0
OVERMEIRE,Merijn,WBA,6,3,5,1,0,0,1,6,0.833,1.000,0.833,1.833,0,0,1,0,0,0,4,1
PACHECO ALVAREZ,Giënco,BOR,29,5,7,1,1,0,5,10,0.241,0.345,0.371,0.716,6,0,11,0,0,0,5,0
PACHECO ESPILDORA,Danilo,MER,17,4,9,1,0,0,5,10,0.529,0.588,0.556,1.144,1,0,0,0,0,0,0,0
PAELINCK,Ugo,MSG,8,1,1,1,0,0,2,2,0.125,0.250,0.125,0.375,0,0,4,0,0,0,2,0
PARENT,Quentin,LIE,48,12,16,3,0,0,10,19,0.333,0.396,0.458,0.854,11,0,10,0,0,0,6,0
PAULO,Juendjelo,GEN,12,2,6,0,1,0,6,8,0.500,0.667,0.667,1.334,4,2,3,0,0,0,0,0
PAULO,Juendjelo Matthew Gabriël,GEN,14,8,5,0,0,0,3,5,0.357,0.357,0.625,0.982,6,4,4,0,0,0,9,0
PEETERS,Jort,MER,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
PEREZ CABARALLO,Arturo,BRI,54,12,20,2,1,4,20,36,0.370,0.667,0.424,1.091,5,0,16,0,0,0,6,0
PEÑA GONZALEZ,Francisco,BRI,17,2,3,0,0,0,2,3,0.176,0.176,0.400,0.576,6,1,10,0,1,0,2,0
PIANCATELLI,Benoit,LIE,44,13,7,1,0,0,5,8,0.159,0.182,0.367,0.549,13,2,7,0,1,0,6,1
PIRET,Christophe,BRI,21,4,7,1,0,0,3,8,0.333,0.381,0.423,0.804,3,1,5,0,1,0,4,2
PISVIN,Nicolas,BRU,36,15,14,3,2,0,18,21,0.389,0.583,0.574,1.157,12,5,6,0,1,0,11,1
PLASSCHAERT,Briek,ZOT,58,25,18,5,0,1,15,26,0.310,0.448,0.481,0.929,20,1,10,0,2,0,21,1
PLETINCKX,Luka,GEN,6,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,3,1,0,0,0,0
POLFLIET,Xian,WBA,16,1,6,0,0,0,3,6,0.375,0.375,0.412,0.787,0,1,4,0,0,1,2,0
PÉREZ,Miguel,BRI,14,3,2,0,0,0,1,2,0.143,0.143,0.478,0.621,8,1,4,0,0,0,4,0
RADOUX,Christophe,LIE,12,5,3,0,1,0,3,5,0.250,0.417,0.438,0.855,3,1,5,0,0,0,3,0
RASSCHAERT,Maarten,ZOT,45,15,14,3,1,0,13,19,0.311,0.422,0.436,0.858,6,4,9,0,0,0,10,0
RAYMOND,Xavier,BRI,2,2,1,0,0,0,0,1,0.500,0.500,0.667,1.167,1,0,0,0,0,0,1,0
REDIERS,Milan,BRA,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
REYNS,Christof,WBA,2,2,1,0,0,0,1,1,0.500,0.500,0.667,1.167,1,0,0,0,0,0,1,0
RIVERA HEGEL,Luis Diego,BRI,19,5,7,1,0,0,5,8,0.368,0.421,0.500,0.921,5,0,1,0,0,0,5,0
ROBERTS,Joshua,BRI,4,1,2,0,0,0,1,2,0.500,0.500,0.600,1.100,1,0,0,0,0,0,0,1
ROEF,Axl,HOB,14,1,0,0,0,0,0,0,0.000,0.000,0.222,0.222,4,0,12,0,0,0,1,0
ROEF,Axl,HOB,15,9,7,2,0,0,3,9,0.467,0.600,0.579,1.179,3,1,3,0,0,0,8,0
ROEF,Yasper,HOB,31,14,14,0,0,0,2,14,0.452,0.452,0.575,1.027,6,3,5,0,0,0,17,1
ROMMENS,Liam,WBA,0,0,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
RONDON RODRIGUEZ,Brayant Samie,BRI,0,1,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,1,0,0,0,0,0,0
ROTTHIER,Yens,WBA,14,6,3,0,0,0,4,3,0.214,0.214,0.353,0.567,1,2,4,0,0,0,6,0
RUELLE,Andy,BRA,17,8,7,2,0,0,6,9,0.412,0.529,0.607,1.136,7,3,1,0,1,0,6,0
RUELLE,Daan,BRA,35,7,15,2,0,0,7,17,0.429,0.486,0.512,0.998,1,5,6,0,0,1,8,0
SADZO,Tomas,HOB,17,5,4,0,0,0,2,4,0.235,0.235,0.519,0.754,10,0,4,0,0,1,3,1
SAERENS,Bart,MER,14,0,7,0,0,0,3,7,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
SAKAI,Yosuke,BRI,34,12,17,4,0,0,4,21,0.500,0.618,0.585,1.203,7,0,3,0,0,0,9,0
SCHATS,Lennert,WBA,22,5,8,1,0,0,3,9,0.364,0.409,0.440,0.849,2,1,5,0,0,1,6,0
SCHATS,Wouter,WBA,1,2,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,0,0
SCHMITZ,Donatien,BRI,9,2,1,0,0,0,0,1,0.111,0.111,0.273,0.384,1,1,2,0,0,0,0,0
SCHOENAERS,Brieuc,MSG,22,5,4,1,0,0,2,5,0.182,0.227,0.333,0.560,3,2,3,0,0,0,3,0
SCHOONHEYDT,Stefan,BOR,8,5,3,1,1,0,2,6,0.375,0.750,0.688,1.438,5,3,2,0,0,0,3,0
SECEMBER,Tom,WIE,17,2,3,1,0,0,3,4,0.176,0.235,0.364,0.599,2,3,7,0,0,0,0,0
SELLICAERTS,Jarno,HOB,3,1,1,1,0,0,0,2,0.333,0.667,0.500,1.167,1,0,0,0,0,0,2,0
SELLICAERTS,Yorrid,HOB,20,9,6,2,0,0,3,8,0.300,0.400,0.481,0.881,5,2,4,0,0,0,11,0
SEWERIN,Tim,HOB,27,1,1,0,0,0,2,1,0.037,0.037,0.278,0.315,8,1,23,0,0,0,3,0
SEYNAEVE VROMAN,Oscar,MSG,17,5,3,0,0,0,3,3,0.176,0.176,0.481,0.657,7,3,11,0,0,0,5,0
SLUYS,Aaron,BRU,26,11,8,2,1,0,6,12,0.308,0.462,0.472,0.934,8,1,2,0,1,0,9,0
SMETZ,Tristan,MSG,8,5,1,0,0,0,1,1,0.125,0.125,0.563,0.688,7,1,4,0,0,0,8,0
