Player,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
BISASCHI
Francesco,CRO,115,17,29,6,0,2,17,41,0.252,0.357,0.358,0.715,18,1,36,3,0,0,4,1
BISCONTRI
Niccolò Maria,BBC,96,18,18,8,0,0,21,26,0.188,0.271,0.277,0.548,10,3,24,2,3,0,0,1
BOCCHINO
Peter Serafino,NE5,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
BONACCORSO
Simone,RES,14,1,2,1,0,0,1,3,0.143,0.214,0.200,0.414,1,0,5,0,0,0,0,0
BONEMEI
Davide,RIM,64,5,14,1,2,0,5,19,0.219,0.297,0.275,0.572,3,2,16,3,0,0,0,0
BONI
Davide,CRO,12,3,2,0,0,0,1,2,0.167,0.167,0.286,0.453,1,1,9,0,0,0,0,0
BONI
Luigi,CRO,27,3,4,0,0,0,3,4,0.148,0.148,0.200,0.348,2,0,16,0,1,0,1,0
BONIARDI
Simone,SEN,81,12,21,9,0,0,17,30,0.259,0.370,0.351,0.721,11,2,18,1,3,1,4,2
BONILLA GARCIA
Ramon Antonio,BOZ,100,17,48,12,1,1,21,65,0.480,0.650,0.573,1.223,18,5,13,1,1,0,17,7
BONILLA
Angel Joel,BOZ,34,8,12,1,1,0,8,15,0.353,0.441,0.405,0.846,1,2,8,1,0,0,0,1
BORGHI
Gilberto,LON,113,22,34,1,3,0,22,41,0.301,0.363,0.409,0.772,19,3,25,3,2,1,4,1
BOSCAROL
Giacomo,CER,119,18,27,8,4,0,18,43,0.227,0.361,0.328,0.689,14,4,36,1,0,1,7,3
BOSCAROL
Thomas,RON,4,0,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,1,0,0,0,0,0
BOSCHI
Alessandro,COL,21,1,3,1,0,0,2,4,0.143,0.190,0.143,0.333,0,0,11,0,0,0,0,0
BOTTA
Alessandro,RES,3,0,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,0,0,0,0,0,0
BOTTA
Diego Maria,RES,93,13,23,2,2,0,15,29,0.247,0.312,0.352,0.664,14,1,30,3,0,0,2,0
BOTTARO
Giovanni,VER,32,3,7,2,0,0,4,9,0.219,0.281,0.419,0.700,7,4,8,0,0,0,1,0
BOZA CORREA
Carlos Richard,SET,121,17,35,5,0,1,14,43,0.289,0.355,0.363,0.718,10,4,19,3,0,3,7,3
BRADASCHIA
Francesco,CER,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,0,1,2,0,0,0,0,0
BRAVO ESCALONA
Jhoan Antonio,BOZ,107,26,31,4,0,1,16,38,0.290,0.355,0.425,0.780,20,6,18,8,1,0,1,0
BREZZO
Paolo Ampeglio,GOD,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
BRUNATI
Michele,DRA,62,5,16,2,0,0,9,18,0.258,0.290,0.387,0.677,12,1,9,2,0,0,0,2
BRUNO
Samuele,ACA,64,15,23,6,1,0,11,31,0.359,0.484,0.455,0.939,8,4,13,0,1,0,5,1
BRUNO
Samuele,MON,18,0,3,1,0,0,0,4,0.167,0.222,0.211,0.433,0,1,6,0,0,0,1,0
BRUSAFERRO
Nicolò,ROV,4,1,0,0,0,0,0,0,0.000,0.000,0.200,0.200,0,1,3,0,0,0,0,0
BUCCHI
Mattia,GOD,39,5,9,0,0,0,0,9,0.231,0.231,0.302,0.533,2,2,15,0,0,1,0,0
BUENO SILVA
Malcolm,BRE,7,1,1,0,0,0,0,1,0.143,0.143,0.250,0.393,1,0,2,0,0,0,1,0
BUFALINI
Emanuele,MAC,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
BUIN
Enrico,ROV,88,19,26,2,3,0,8,34,0.295,0.386,0.347,0.733,3,4,8,3,0,0,5,1
BULFONE
Leonardo,BBC,1,3,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,0,0
BURATO
Fabio,VER,36,6,5,1,0,0,3,6,0.139,0.167,0.233,0.400,4,1,15,1,2,0,3,1
CAIFFA
Tommaso,CER,2,0,1,1,0,0,1,2,0.500,1.000,0.500,1.500,0,0,1,0,0,0,0,0
CALASSO
Simone,COL,108,30,33,7,0,1,19,43,0.306,0.398,0.420,0.818,14,8,23,1,1,0,8,1
CALISI
Alessandro,ACA,80,12,22,3,0,1,8,28,0.275,0.350,0.318,0.668,5,0,22,1,0,1,10,4
CALISI
Micaele Sandro,ACA,57,7,11,1,0,0,5,12,0.193,0.211,0.281,0.492,5,2,23,1,0,1,6,0
CALVO
Federico,SET,13,2,2,0,0,0,1,2,0.154,0.154,0.214,0.368,1,0,2,1,0,0,1,0
CALVO
Giorgio,SET,99,11,23,0,0,0,9,23,0.232,0.232,0.315,0.547,10,2,25,1,0,3,6,2
CAMBARAU
Simone,CAG,24,1,1,0,0,0,0,1,0.042,0.042,0.115,0.157,2,0,17,0,0,0,1,0
CAMPAGNA
Andrea,ACA,1,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
CAMPANELLA
Lorenzo,LON,25,3,4,0,0,0,2,4,0.160,0.160,0.276,0.436,4,0,7,1,0,0,0,0
CAMPANELLA
Lorenzo,BOL,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
CAMPAZZI
Simone,MOD,122,19,24,6,3,0,16,36,0.197,0.295,0.385,0.680,23,15,35,0,1,1,12,2
CANDOTTO
Davide,CER,2,1,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,1,0,1,0
CANINI
Alberto,RIM,74,14,20,3,4,0,8,31,0.270,0.419,0.357,0.776,7,3,23,0,0,0,11,3
CANNATA
Gianmarco,OLT,42,10,9,0,0,0,2,9,0.214,0.214,0.298,0.512,5,0,24,0,0,2,3,0
CANUTI
Tomas,BOL,6,4,1,0,0,0,1,1,0.167,0.167,0.286,0.453,1,0,1,0,0,0,0,0
CANUTI
Tomas,LON,116,18,25,0,2,0,17,29,0.216,0.250,0.321,0.571,14,5,24,3,2,3,11,4
CAPELLANO
Andrea,MIL,96,14,22,2,1,0,10,26,0.229,0.271,0.336,0.607,13,3,19,0,1,5,6,2
CAPELLI
Lorenzo,ATL,42,2,3,0,0,1,3,6,0.071,0.143,0.093,0.236,1,0,25,1,0,0,0,0
CARIMA
Emanuele,OLT,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
CARLETTI
Matteo,MON,78,11,21,5,1,0,13,28,0.269,0.359,0.370,0.729,13,0,22,0,1,0,5,3
CARLETTI
Michele,MON,33,4,8,1,0,0,1,9,0.242,0.273,0.324,0.597,3,1,17,0,0,1,1,1
CARPANA
Marco,COL,3,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0,0
CARRERA LOPEZ
Jesus Daniel,TOR,111,30,48,13,2,5,33,80,0.432,0.721,0.529,1.250,21,4,8,3,2,0,14,1
CASADIO
Antonio,GOD,2,1,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,1,0
CASANOVA
Edoardo,ATL,7,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
CASAROTTO
Marzio,BOZ,24,4,5,1,0,0,3,6,0.208,0.250,0.321,0.571,4,0,15,0,0,0,1,0
CASCIELLO
Alberto Maria,TOR,37,5,9,3,0,0,7,12,0.243,0.324,0.364,0.688,4,3,10,1,0,0,1,0
CASSINI
Duccio,FIO,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
CASTAGNA
Alberto,VER,95,13,21,6,0,1,14,30,0.221,0.316,0.345,0.661,13,5,38,0,0,0,0,0
CATALANO
Samuele,TOR,54,9,8,1,1,0,6,11,0.148,0.204,0.203,0.407,3,1,11,1,1,0,2,0
CATELLANI
Sebastiano,OLT,49,13,14,2,2,0,12,20,0.286,0.408,0.390,0.798,8,1,16,0,1,0,3,1
CAVALLARI
Francesco,ATL,57,4,5,0,0,0,5,5,0.088,0.088,0.148,0.236,4,0,27,0,0,0,0,0
CAVALLARO
Andrea,RES,80,13,22,4,0,0,10,26,0.275,0.325,0.362,0.687,12,0,21,3,2,2,5,2
CELLI
Federico,RSM,102,31,36,13,0,5,28,64,0.353,0.627,0.460,1.087,21,1,32,0,2,0,2,1
CEPERO AMORES
Yan Carlos,CAG,54,9,11,2,0,0,5,13,0.204,0.241,0.246,0.487,2,1,16,1,0,0,1,0
CEPPARI
Leonardo,MON,64,12,9,3,0,1,7,15,0.141,0.234,0.400,0.634,25,4,16,1,2,0,8,2
CERETTI
Marcello Bruno,CER,14,4,2,0,0,0,0,2,0.143,0.143,0.368,0.511,4,1,8,0,0,1,1,0
CESPEDES FERNANDEZ
Miguel,OLT,130,27,39,11,0,1,15,53,0.300,0.408,0.410,0.818,19,6,24,2,1,0,1,0
CHACON DE ANTONIS
Jesus,TOR,66,8,12,2,0,1,5,17,0.182,0.258,0.229,0.487,3,1,15,1,0,1,2,0
CHELLI
Gabriele,BBC,114,37,35,3,0,0,13,38,0.307,0.333,0.429,0.762,24,1,18,2,1,0,7,1
CHIAROVANO
Leonardo,SET,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
CHIESA
Filippo,SAL,71,11,15,4,0,0,6,19,0.211,0.268,0.278,0.546,6,1,22,2,1,0,5,0
CIALLI
Francesco,FIO,76,0,5,0,0,0,0,5,0.066,0.066,0.123,0.189,5,0,28,2,0,0,0,2
CIANCI
Enrico,RIM,75,11,24,2,0,0,9,26,0.320,0.347,0.354,0.701,3,1,19,0,0,1,5,2
CIANCI
Giulio,RIM,47,5,8,0,0,0,2,8,0.170,0.170,0.278,0.448,4,3,17,0,0,1,3,0
CIFALINÒ
Thomas,RIM,55,3,7,0,0,0,5,7,0.127,0.127,0.183,0.310,3,1,26,0,1,3,1,1
CIRILLO
Riccardo,SET,106,9,20,7,0,0,12,27,0.189,0.255,0.293,0.548,14,2,44,1,1,3,0,0
CIRILLO
Stefano,SET,28,1,4,0,0,0,2,4,0.143,0.143,0.286,0.429,6,0,11,3,1,0,0,0
CIRUCCI
Jose Gabriel,CER,103,19,28,5,1,1,14,38,0.272,0.369,0.414,0.783,25,0,19,0,0,1,6,2
CIT
Pierangelo,RIM,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,0,1,2,0,0,0,0,1
COFFRINI
Luca,COL,74,15,10,1,1,0,8,13,0.135,0.176,0.244,0.420,5,6,21,2,1,4,1,0
COLALUCCI
Matteo,ACA,53,10,11,2,0,0,12,13,0.208,0.245,0.311,0.556,8,0,20,0,0,1,9,0
COLASANTE
Moises Vicente,LAN,64,11,20,7,1,2,21,35,0.313,0.547,0.389,0.936,7,1,18,0,0,0,11,1
COLETTI
Matteo,BRE,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
COLLADO
Jordano,CER,103,15,28,3,0,3,17,40,0.272,0.388,0.414,0.802,25,2,17,2,3,0,7,2
COLON MINAYA
Angel,MIL,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
COMPAGNONI
Luca,BRE,5,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
CONSIGLIO
Corrado,RES,21,2,3,0,0,0,3,3,0.143,0.143,0.308,0.451,5,0,10,0,0,0,0,0
CONTU
Andrea,CAG,9,2,1,0,1,0,1,3,0.111,0.333,0.333,0.666,2,1,7,0,0,0,0,0
CONTU
Marco,CAG,60,4,8,0,1,0,2,10,0.133,0.167,0.188,0.355,4,0,26,0,0,2,2,0
COPPOLINO
Giuseppe,SET,10,1,2,1,0,0,0,3,0.200,0.300,0.200,0.500,0,0,6,0,0,0,0,0
CORBINO
Enzo Alfredo,MOD,93,6,14,1,1,0,4,17,0.151,0.183,0.223,0.406,6,3,24,2,1,1,1,3
CORRADIN
Michael,ATL,49,3,7,1,0,0,4,8,0.143,0.163,0.192,0.355,3,0,16,2,0,0,0,0
CORRADO
Alessio,MOD,49,3,2,0,0,0,3,2,0.041,0.041,0.294,0.335,15,3,21,0,1,0,3,0
CORSINI
Andrea,SAL,84,7,16,7,0,1,12,26,0.190,0.310,0.327,0.637,16,1,18,3,0,0,1,2
COSTA
Simone,TOR,2,1,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
COVATI
Matteo,CRO,85,16,23,3,0,0,10,26,0.271,0.306,0.426,0.732,19,4,24,1,0,0,0,1
CREPALDI
Enrico,ROV,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,0,0
CRISTIANO
Andrea,SEN,4,3,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,1,0,0,0,0,0
CUESTA LINDSAY
José Pablo,CAG,72,10,23,7,0,2,19,36,0.319,0.500,0.390,0.890,8,1,8,1,1,0,3,0
CUPRI
Lorenzo,SAL,61,9,8,2,1,0,4,12,0.131,0.197,0.209,0.406,6,0,24,1,0,1,1,0
D'ANGELO
Alessandro,DRA,51,6,10,2,1,0,3,14,0.196,0.275,0.268,0.543,5,0,17,2,0,0,2,0
D'AURIA
Lorenzo,ACA,86,22,26,2,0,0,10,28,0.302,0.326,0.417,0.743,17,0,24,0,0,1,8,1
D'ORIANO
Gioele,CER,78,18,15,3,2,0,5,22,0.192,0.282,0.347,0.629,16,3,25,0,1,2,3,3
DA RE
Giulio,RON,76,13,20,3,1,0,19,25,0.263,0.329,0.363,0.692,10,3,16,0,2,1,5,0
DADDI
Filippo,OLT,107,15,18,3,0,0,4,21,0.168,0.196,0.270,0.466,13,2,27,1,0,2,3,3
DALLA SILVESTRA
Matteo,CER,7,1,0,0,0,0,0,0,0.000,0.000,0.300,0.300,3,0,4,0,0,0,0,0
DANIELI
Matteo,CRO,11,1,1,1,0,0,1,2,0.091,0.182,0.167,0.349,0,1,6,0,0,1,0,0
DARAIO
Rocco,SAL,108,19,29,9,4,0,22,46,0.269,0.426,0.357,0.783,15,1,24,1,2,0,3,3
DAVENPORT
Nicholas,ACA,113,22,23,3,0,0,13,26,0.204,0.230,0.326,0.556,17,4,27,4,1,0,4,0
DE ANGELIS
Manuel,ACA,9,1,1,0,0,0,0,1,0.111,0.111,0.200,0.311,1,0,4,0,0,0,0,0
DE BONI
Christian,BOZ,23,2,3,0,0,0,2,3,0.130,0.130,0.323,0.453,7,0,8,0,1,1,1,0
DE BONI
Filippo,VER,54,6,4,0,0,0,5,4,0.074,0.074,0.282,0.356,13,3,13,1,1,0,1,0
DE DONNO
Giacomo Maria,ACA,1,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
DE LA ROSA RAMIREZ
Elio Rodolfo,MIL,87,8,22,1,2,0,8,27,0.253,0.310,0.272,0.582,3,0,14,2,2,0,1,1
DE MARCHI
Lorenzo,ROV,9,1,1,0,0,0,1,1,0.111,0.111,0.200,0.311,1,0,4,0,0,0,0,0
DE MARIA
Maurizio,TOR,100,12,29,6,0,1,18,38,0.290,0.380,0.364,0.744,14,1,23,1,6,0,1,1
DE SIMONE
Samuele,MON,87,14,33,4,3,0,14,43,0.379,0.494,0.471,0.965,14,2,17,2,1,0,11,3
DEGL'INNOCENTI
Giacomo,LAN,2,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,1,0,0,0,0,0
DEL PRIORE
Fabio,ATL,101,13,25,5,0,0,9,30,0.248,0.297,0.367,0.664,14,5,30,1,0,5,2,2
DELGADO CASTANEDA
Livan Francisco,CAG,68,1,15,0,1,0,2,17,0.221,0.250,0.303,0.553,8,0,21,2,0,0,1,0
DELLA NAVE
Ettore,FIO,80,8,15,0,0,0,4,15,0.188,0.188,0.253,0.441,7,0,38,1,0,0,4,1
DELMONTE
Tommaso,CRO,49,16,14,3,1,0,1,19,0.286,0.388,0.397,0.785,9,0,20,0,0,4,6,1
DENTONI
Federico,CRO,83,11,16,2,2,0,3,22,0.193,0.265,0.309,0.574,13,1,40,0,0,3,4,0
DEOTTO
Alessandro,COL,114,32,34,5,0,9,33,66,0.298,0.579,0.394,0.973,17,3,33,3,3,0,8,1
DESIMONI
Stefano,PAR,81,23,29,9,0,0,9,38,0.358,0.469,0.500,0.969,23,0,13,0,0,1,4,3
DI FABIO
Lorenzo,RSM,51,22,21,3,2,0,19,28,0.412,0.549,0.538,1.087,14,0,3,1,0,0,3,0
DI RAFFAELE
Lorenzo,RSM,17,7,6,1,1,0,5,9,0.353,0.529,0.478,1.007,3,2,2,0,1,0,1,0
DI TURI DE FRENZA
Giovanni,MAC,99,12,24,9,2,1,24,40,0.242,0.404,0.328,0.732,15,0,33,3,5,0,3,1
DIAZ DIAZ
Marcos Antonio,LAN,94,28,35,9,0,4,17,56,0.372,0.596,0.523,1.119,17,15,20,0,2,0,22,4
DIAZ
Denzel,CER,11,0,1,0,0,0,0,1,0.091,0.091,0.091,0.182,0,0,4,1,0,0,0,0
DIVINA
Ruben,BOZ,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,2,0,0,0,0,0
DOBBOLETTA
Lorenzo,BOL,70,25,21,3,1,0,20,26,0.300,0.371,0.464,0.835,22,2,16,0,3,0,3,1
DOTTORI
Jacopo,BOZ,88,9,14,2,1,0,13,18,0.159,0.205,0.267,0.472,10,3,36,2,0,0,0,0
DRENI
Julian,LON,14,3,5,0,0,0,1,5,0.357,0.357,0.438,0.795,2,0,1,0,0,0,2,0
DRENI
Julian,BOL,79,19,28,9,3,0,22,43,0.354,0.544,0.416,0.960,7,2,17,0,1,3,4,0
DUPRÈ
Marco,DRA,98,14,30,3,0,0,8,33,0.306,0.337,0.364,0.701,8,1,31,0,0,1,6,2
EBAU
Gabriele,CAG,53,7,10,0,1,0,3,12,0.189,0.226,0.254,0.480,2,3,11,1,1,2,0,0
EGBUGWO
Timothy Uchechukwu,CER,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
EPIFANO DURAN
Erick Alessandro,RSM,98,26,39,11,1,1,23,55,0.398,0.561,0.496,1.057,17,2,16,4,0,2,4,1
ERITALE
