Player,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
HENDRICKX
Zane,HOB,14,3,2,0,0,0,1,2,0.143,0.143,0.368,0.511,3,2,5,0,0,1,0,0
HENRIQUEZ RAMON
Jhan Poll,BRU,24,4,4,0,0,1,1,7,0.167,0.292,0.200,0.492,1,0,3,0,0,0,0,0
HERKUL
Efraim,ZON,30,7,9,3,0,1,5,15,0.300,0.500,0.417,0.917,3,3,8,1,0,0,0,0
HERKUL
Gerold,ZON,12,0,2,0,0,0,2,2,0.167,0.167,0.231,0.398,1,0,4,0,0,0,0,0
HERNANDEZ SARAO
Eder,DEU,132,26,34,11,0,0,26,45,0.258,0.341,0.365,0.706,22,1,21,2,1,3,5,3
HEYMANS
Arthur,NAM,122,41,50,8,5,2,21,74,0.410,0.607,0.482,1.089,11,7,5,0,1,0,32,2
HEYMANS
Lucas,NAM,106,21,47,12,1,1,33,64,0.443,0.604,0.479,1.083,10,1,5,1,4,0,3,0
HEYRMAN
Hans,BRA,4,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
HOEBEKE
Jonas,GEN,12,0,3,1,0,0,2,4,0.250,0.333,0.250,0.583,0,0,4,0,0,0,0,0
HOFLACK
Bram,GEN,36,10,9,2,0,0,3,11,0.250,0.306,0.391,0.697,9,0,10,0,1,0,2,0
HOFLACK
Tim,GEN,42,12,6,0,0,0,3,6,0.143,0.143,0.351,0.494,14,0,13,0,1,0,4,1
HUBER
Rusty,MER,106,28,44,14,5,0,26,68,0.415,0.642,0.500,1.142,20,0,9,2,2,1,13,0
JAMERS
Seth,GEN,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
JAMERS
Seth,GEN,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
JANSSEN
Drew,HOB,38,25,18,5,1,4,17,37,0.474,0.974,0.649,1.623,16,3,0,0,0,0,13,0
JANSSENS
Senne,BRA,10,3,4,0,0,0,4,4,0.400,0.400,0.500,0.900,2,0,1,0,0,0,1,1
JANSSENS
Wesley,HOB,143,38,54,6,3,0,35,66,0.378,0.462,0.421,0.883,13,0,6,2,3,3,20,2
JASPE
Néstor,BRU,9,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
JIE SAM FOEK
Jason,HOB,76,21,19,1,0,2,14,26,0.250,0.342,0.337,0.679,8,3,22,1,2,2,8,0
JOHNSON
Cade,BRA,11,4,3,1,1,0,5,6,0.273,0.545,0.385,0.930,2,0,4,0,0,2,0,0
JONIS
Riugino,DEU,17,3,7,1,0,0,6,8,0.412,0.471,0.474,0.945,1,1,4,0,0,0,0,0
JORDENS
Steve,NAM,44,8,10,1,0,0,8,11,0.227,0.250,0.358,0.608,9,0,6,1,0,1,3,0
KASCHL
Nathan,BRU,12,2,3,1,0,0,2,4,0.250,0.333,0.438,0.771,4,0,4,0,0,0,4,0
KOLB
Owen,MSG,29,2,3,1,0,0,3,4,0.103,0.138,0.278,0.416,4,3,16,0,0,0,5,0
KOUDAD
Aatif,DEU,9,2,0,0,0,0,1,0,0.000,0.000,0.100,0.100,1,0,4,0,0,0,0,0
KUENEN
Daan,ZON,93,13,30,4,4,2,19,48,0.323,0.516,0.407,0.923,12,2,21,0,1,0,11,1
LAMBERT
Joey,MOR,26,1,3,0,0,0,3,3,0.115,0.115,0.273,0.388,5,1,11,0,1,0,3,0
LANGEZAAL
Harold,MOR,45,15,13,3,2,0,12,20,0.289,0.444,0.515,0.959,20,2,14,0,1,0,5,0
LARRINAGA OCAMPO
Jose Luis,DEU,3,0,2,0,0,0,0,2,0.667,0.667,0.667,1.334,0,0,0,0,0,1,0,0
LEKEU
Florian,MSG,71,17,27,4,1,0,20,33,0.380,0.465,0.483,0.948,14,1,11,1,1,0,2,1
LEROY
Thomas,NAM,4,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,2,0,2,0,0,0,0,0
LEWIS
Rob,HOB,91,18,27,4,1,0,18,33,0.297,0.363,0.390,0.753,14,0,13,3,0,4,2,0
LOCQUET
Loris,NAM,109,36,28,3,3,2,22,43,0.257,0.394,0.418,0.812,25,6,16,2,1,3,12,0
LUCAS
Roy,ZON,22,2,5,1,0,0,2,6,0.227,0.273,0.393,0.666,6,0,13,0,0,0,0,1
MACIAS
Elias Roberto,BRA,61,15,21,3,1,1,21,29,0.344,0.475,0.455,0.930,11,3,12,2,2,0,0,3
MAEDA
Ryoga,BRU,51,8,12,1,1,0,4,15,0.235,0.294,0.371,0.665,11,0,16,1,0,0,1,1
MAREELS
Gregg,BOR,4,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
MARQUEZ
Alexis,DEU,155,41,63,14,2,4,41,93,0.406,0.600,0.473,1.073,21,2,12,1,4,0,16,1
MARTÍNEZ
Manuel,GEN,24,2,4,1,0,0,1,5,0.167,0.208,0.231,0.439,2,0,3,4,0,0,0,0
MARTINEZ MIRANDA
Raxon,BRA,116,47,45,7,2,0,19,56,0.388,0.483,0.510,0.993,28,3,9,1,2,0,16,3
MAUËN
Olivier,BRU,40,4,5,0,0,0,0,5,0.125,0.125,0.167,0.292,2,0,10,0,0,3,0,1
MEDINA CASADO
Daniwill,DEU,43,7,7,1,0,0,6,8,0.163,0.186,0.250,0.436,5,0,14,0,0,2,1,0
MEERT
Aaron,GEN,68,10,23,3,0,0,6,26,0.338,0.382,0.416,0.798,8,1,8,3,0,0,3,0
MEERT
Charlotte,MSG,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MEGANCK
Kyran,MER,15,1,5,1,0,0,2,6,0.333,0.400,0.375,0.775,1,0,6,0,0,0,1,0
MERTENS
Nicky,HOB,48,14,17,6,0,0,8,23,0.354,0.479,0.475,0.954,11,1,8,2,1,0,2,0
MERTENS
Olivier,DEU,18,7,4,0,0,1,1,7,0.222,0.389,0.333,0.722,3,0,4,0,0,0,3,0
MEURIS
Robin,GEN,85,14,28,4,4,0,18,40,0.329,0.471,0.348,0.819,3,0,10,0,1,0,4,1
MORGAN
John Paul,MOR,24,6,7,2,0,0,9,9,0.292,0.375,0.469,0.844,4,4,8,0,0,0,0,0
MOSTAERT
Nando,DEU,105,15,20,5,0,0,11,25,0.190,0.238,0.301,0.539,17,0,25,1,1,3,3,1
MULKERS
Milan,ZON,49,7,5,1,0,0,4,6,0.102,0.122,0.214,0.336,7,0,26,1,0,0,3,0
MUYLDERMANS
Julien,MSG,63,24,22,5,4,0,7,35,0.349,0.556,0.474,1.030,10,5,16,0,0,0,6,0
NAUTS
Cédric,MSG,6,0,1,0,0,0,0,1,0.167,0.167,0.286,0.453,1,0,0,0,0,0,0,0
NIAZI
Hsibullah,DEU,74,10,14,1,0,0,11,15,0.189,0.203,0.310,0.513,11,2,24,3,0,0,3,0
NICOLAY
Martin,NAM,47,6,10,2,0,0,10,12,0.213,0.255,0.250,0.505,3,0,6,0,2,0,2,2
NIELSEN
David,BRU,40,4,4,1,0,0,1,5,0.100,0.125,0.265,0.390,8,1,19,0,0,1,0,0
NIETO CASTILLO
Edgardo Jose,DEU,49,8,16,3,0,1,16,22,0.327,0.449,0.429,0.878,10,1,7,2,3,0,4,1
PAPANIKITAS
Tobias,MOR,69,9,14,1,0,0,8,15,0.203,0.217,0.367,0.584,15,4,18,0,2,1,6,2
PEETERS
Christoff,HOB,57,26,15,1,3,0,16,22,0.263,0.386,0.427,0.813,11,6,21,1,1,1,2,0
PEETERS
Jamie,BRA,109,17,22,5,0,0,30,27,0.202,0.248,0.341,0.589,22,2,41,0,2,0,6,1
PÉREZ SILVA
José Gregorio,BOR,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,0,0
PEREZ PEREZ
Miguel,BRU,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
PIERREUX
Xavier,MSG,6,1,0,0,0,0,0,0,0.000,0.000,0.400,0.400,4,0,2,0,0,0,1,0
PIGNATELLI
Luca,ZON,103,18,23,5,0,1,15,31,0.223,0.301,0.286,0.587,8,1,15,0,0,1,7,1
PIRLOT
Victor,MSG,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
PISVIN
Nicolas,BRU,14,2,5,1,0,0,4,6,0.357,0.429,0.471,0.900,3,0,5,0,0,2,2,0
POESMANS
Axel,BRA,101,30,38,14,1,0,31,54,0.376,0.535,0.493,1.028,24,5,10,1,6,2,10,2
POESMANS
Yves,BRA,102,32,26,8,2,0,24,38,0.255,0.373,0.473,0.846,26,17,25,0,1,0,8,2
POLANCO
Elvis,BRU,31,3,8,2,0,0,6,10,0.258,0.323,0.314,0.637,3,0,6,0,1,0,1,0
POLFLIET
Arno,MOR,6,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
POLLARIS
Kjelle,ZON,20,1,4,1,0,0,1,5,0.200,0.250,0.333,0.583,3,1,10,0,0,0,1,0
PRIETO BURGOS
Frank Alejandro,DEU,144,27,51,12,0,4,32,75,0.354,0.521,0.427,0.948,14,5,17,4,1,0,6,2
RABIJNS
Sam,BRA,18,5,5,0,0,0,4,5,0.278,0.278,0.519,0.797,8,1,4,0,0,1,0,0
REINA
Leonel,DEU,164,56,67,9,3,3,32,91,0.409,0.555,0.479,1.034,23,1,8,3,2,2,30,4
REYNS
Kevin,MOR,71,10,12,3,0,0,7,15,0.169,0.211,0.299,0.510,11,3,11,2,2,1,7,2
REYNS
Robin,MOR,100,18,27,4,2,0,13,35,0.270,0.350,0.393,0.743,19,2,23,4,1,0,13,1
RIBONNET
Jonathan,BRU,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,1,0,0
RITTWEGER
Jean-François,MSG,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,2,0
RIZZI
Lucas,BRA,102,37,38,11,1,1,25,54,0.373,0.529,0.534,1.063,24,16,14,1,4,4,2,0
ROBBERECHTS
Jill,MER,11,0,1,0,0,0,1,1,0.091,0.091,0.091,0.182,0,0,4,0,0,0,0,0
ROEVENS
Robin,BRA,102,29,38,11,0,0,36,49,0.373,0.480,0.500,0.980,23,4,8,1,1,2,2,1
ROMBAUTS
Tom,MER,92,12,17,3,0,0,6,20,0.185,0.217,0.312,0.529,15,2,35,1,0,1,5,1
ROSARIO
Angel Williams,DEU,46,6,10,1,0,0,3,11,0.217,0.239,0.410,0.649,14,1,14,1,0,1,2,0
ROSIERS
Luc,ZON,20,1,4,0,0,0,1,4,0.200,0.200,0.238,0.438,1,0,5,0,0,0,1,0
ROSIERS
Mika,ZON,4,0,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,3,0,0,0,0,0
ROYMANS
Steff,DEU,104,28,27,0,0,0,19,27,0.260,0.260,0.422,0.682,28,2,19,3,1,2,12,2
RUIJTER
Sam,DEU,6,3,3,0,0,0,4,3,0.500,0.500,0.500,1.000,0,0,1,0,0,0,0,0
RYNIERS
Jarno,MOR,44,7,8,0,0,0,1,8,0.182,0.182,0.245,0.427,3,1,6,4,1,1,1,0
SAERENS
Bart,MER,53,7,11,0,0,0,2,11,0.208,0.208,0.344,0.552,9,2,14,1,0,3,1,1
SANA
Jérôme,NAM,22,8,7,2,0,1,10,12,0.318,0.545,0.444,0.989,4,1,6,0,0,0,1,0
SANDOVAL MORENO
Miguel Alejandro,BRU,7,1,1,0,0,0,0,1,0.143,0.143,0.250,0.393,1,0,3,0,0,0,1,0
SCHOONHEYDT
Stefan,MOR,7,0,1,0,0,0,0,1,0.143,0.143,0.250,0.393,1,0,4,0,0,0,0,0
SELLICAERTS
Jarno,HOB,14,4,3,0,0,0,2,3,0.214,0.214,0.267,0.481,1,0,3,0,0,2,1,0
SIRGEDAS
Matas,BOR,29,8,7,2,1,0,8,11,0.241,0.379,0.425,0.804,7,3,6,0,1,0,8,1
SMITH
Jacob,NAM,56,22,21,2,4,2,22,37,0.375,0.661,0.493,1.154,12,2,7,0,1,1,4,0
SMITS
Olivier,DEU,6,0,0,0,0,0,0,0,0.000,0.000,0.143,0.143,1,0,2,1,0,0,0,0
SOEBERT
Tibo,MOR,89,19,26,3,2,0,14,33,0.292,0.371,0.417,0.788,16,3,21,0,0,1,22,2
SOLIS
Aaron,BOR,64,11,13,1,0,0,11,14,0.203,0.219,0.346,0.565,12,2,18,1,0,1,2,1
SOMMERLINK
Michael,HOB,23,7,4,1,0,0,6,5,0.174,0.217,0.375,0.592,8,0,6,0,1,0,1,0
SPURGEON MIZUNOYA
Ken,BRU,104,20,25,3,0,1,8,31,0.240,0.298,0.336,0.634,11,4,28,0,0,1,7,5
STALMANS
Arne,ZON,33,8,13,1,0,0,8,14,0.394,0.424,0.474,0.898,5,0,4,0,0,0,5,0
STONER
Chad,MSG,1,1,1,1,0,0,0,2,1.000,2.000,1.000,3.000,0,0,0,0,0,0,0,0
SWITTEN
Bernard,ZON,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
SZOKE
Raphaël,NAM,24,2,0,0,0,0,0,0,0.000,0.000,0.172,0.172,5,0,17,0,0,0,1,0
TARTAN
Anthony,GEN,12,1,3,1,0,0,0,4,0.250,0.333,0.250,0.583,0,0,0,0,0,0,0,0
TAUIL
Nabil,MSG,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
TAUIL
Nasser,MSG,25,11,11,5,2,0,7,20,0.440,0.800,0.548,1.348,5,1,3,0,0,0,2,0
THEUS
Carlos,GEN,12,1,3,0,0,0,1,3,0.250,0.250,0.357,0.607,1,1,3,1,0,0,0,0
THORNE
Jayde,BRU,118,34,48,13,1,0,18,63,0.407,0.534,0.514,1.048,20,6,8,3,0,0,11,3
TILIAKOS
Vegas,HOB,3,1,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
TRIBOLET
Bruno,NAM,17,2,3,1,0,0,0,4,0.176,0.235,0.263,0.498,2,0,6,0,0,1,0,0
UNDA
Luis,BRU,78,25,31,10,3,4,23,59,0.397,0.756,0.461,1.217,10,0,1,3,1,1,3,0
URBAEZ
Joni,NAM,25,5,3,0,0,0,1,3,0.120,0.120,0.371,0.491,7,3,7,2,0,0,0,1
UTEN
Mikka,MOR,88,15,24,4,0,0,8,28,0.273,0.318,0.375,0.693,15,0,13,1,1,2,5,2
VALDEZ LAZIL
Brian,DEU,54,15,9,1,0,0,2,10,0.167,0.185,0.338,0.523,9,5,12,0,0,1,1,1
VAN ACKEREN
Jeroen,MOR,14,1,2,0,0,0,1,2,0.143,0.143,0.250,0.393,2,0,7,0,0,0,0,0
VAN AGTMAEL
Noah,MER,45,2,2,1,0,0,3,3,0.044,0.067,0.120,0.187,4,0,26,1,1,1,1,0
VAN DE VELDE
Kenneth,MOR,81,15,20,3,0,0,9,23,0.247,0.284,0.425,0.709,20,5,11,3,0,0,4,1
VAN DE VOORDE
Nick,MER,68,11,15,0,3,0,11,21,0.221,0.309,0.360,0.669,15,1,15,1,2,0,4,0
VAN DEN BRANDE
Yann,BOR,32,8,8,0,0,0,6,8,0.250,0.250,0.390,0.640,8,0,8,0,1,0,3,0
VAN DEN BRANDEN
Kenny,HOB,1,0,1,0,0,0,0,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
VAN DER AUWERA
Seth,ZON,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
VAN DONICK
Glenn,BOR,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
VAN ELSACKER
Shane,MOR,54,9,18,4,1,0,6,24,0.333,0.444,0.514,0.958,15,5,7,0,0,0,0,1
VAN GEEL
Timen,BOR,90,29,32,7,1,0,19,41,0.356,0.456,0.487,0.943,16,7,11,2,0,1,0,1
VAN MOOK
Mauro,BRU,68,8,9,0,0,0,9,9,0.132,0.132,0.268,0.400,13,0,32,1,1,2,4,0
VAN NUFFEL
Ben,HOB,2,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,1,0,0,0,0,0
VAN ROYEN
Arne,MOR,85,14,22,3,1,0,14,27,0.259,0.318,0.390,0.708,15,4,9,2,1,2,6,3
VAN VELTHOVEN
Jasper,BRA,71,17,18,3,1,0,15,23,0.254,0.324,0.357,0.681,11,1,26,2,1,0,1,0
VANDERKIMPEN
Storm,GEN,2,0,1,0,1,0,0,3,0.500,1.500,0.667,2.167,1,0,0,0,0,0,1,0
VANDERVELDEN
Cazimir,GEN,13,2,2,1,0,0,3,3,0.154,0.231,0.353,0.584,3,1,7,0,0,0,0,0
VANDERVELDEN
Cazimir,GEN,13,2,7,1,0,0,5,8,0.538,0.615,0.571,1.186,1,0,1,0,0,0,1,0
VANDERVELDEN
Viktor,GEN,24,4,4,0,0,0,0,4,0.167,0.167,0.333,0.500,4,2,10,0,0,0,1,0
VANDERZANDE
Laurens,ZON,17,1,1,1,0,0,1,2,0.059,0.118,0.158,0.276,1,1,11,0,0,0,0,0
VANDESOMPELE
