Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
ROBBERECHTS
Jill,MER,9,10,7,2,1,0.900,0,0,0,,0,0
RODRIGUEZ NUNEZ
Carlos,MSG,27,62,60,1,1,0.984,0,0,0,,0,0
ROEF
Axl,HOB,4,4,2,2,0,1.000,1,0,0,,0,0
ROEVENS
Robin,BRA,31,111,52,57,2,0.982,11,0,0,,0,0
ROMBAUTS
Tom,MER,28,138,86,45,7,0.949,2,34,1,97.1,5,0
ROSARIO
Angel Williams,DEU,3,2,2,0,0,1.000,0,0,0,,0,0
RYNIERS
Jarno,MOR,21,84,55,22,7,0.917,5,0,0,,1,0
SAERENS
Bart,MER,15,100,93,4,3,0.970,6,0,0,,0,0
SANA
Jérôme,NAM,32,112,36,62,14,0.875,4,0,0,,0,0
SCHOONHEYDT
Stefan,MOR,24,60,43,13,4,0.933,1,0,1,0.0,0,0
SELLICAERTS
Yorrid,HOB,7,4,4,0,0,1.000,0,0,0,,0,0
SIRGEDAS
Matas,BOR,7,14,6,7,1,0.929,1,0,0,,0,0
SMETZ
Tristan,MSG,11,15,5,5,5,0.667,0,0,0,,0,0
SMITS
Olivier,DEU,1,1,1,0,0,1.000,0,0,0,,1,0
SOEBERT
Tibo,BRA,24,26,23,1,2,0.923,0,0,0,,0,0
SOLIS PINARGOTE
Nestor Aaron,BOR,9,12,12,0,0,1.000,0,0,0,,0,0
SPURGEON MIZUNOYA
Ken,HOB,28,177,155,20,2,0.989,1,20,3,87.0,5,0
STAUB
Sem,BRA,9,24,8,14,2,0.917,2,0,0,,0,0
SZOKE
Raphaël,NAM,4,3,2,0,1,0.667,0,0,0,,0,0
TAUIL
Nabil,MSG,13,11,8,2,1,0.909,0,2,0,100.0,0,0
TAUIL
Nasser,MSG,24,100,35,61,4,0.960,8,0,0,,0,0
THORNE
Jayde,MER,30,183,95,71,17,0.907,10,13,1,92.9,11,0
TILIAKOS
Vegas,HOB,22,77,65,7,5,0.935,2,11,1,91.7,6,0
TRINKUNAS
Domantas,MER,20,39,19,18,2,0.949,1,0,0,,0,0
TSUI
Benjamin,MSG,22,142,96,43,3,0.979,9,7,1,87.5,4,0
UNDA
Luis,HOB,40,77,75,2,0,1.000,0,0,0,,0,0
UTEN
Mikka,MOR,27,178,161,13,4,0.978,14,0,0,,0,0
VALDEZ LAZIL
Brian Jordani,DEU,22,144,139,3,2,0.986,0,31,2,93.9,6,0
VAN AGTMAEL
Noah,MER,33,104,89,8,7,0.933,4,0,0,,0,0
VAN DE VELDE
Kenneth,MOR,29,135,95,30,10,0.926,11,0,0,,0,0
VAN DE VOORDE
Nick,MER,27,51,34,10,7,0.863,1,0,0,,0,0
VAN DEN BRANDE
Yann,BOR,0,1,0,1,0,1.000,0,0,0,,0,0
VAN DER LINDEN
Simon,MSG,2,1,0,1,0,1.000,0,0,0,,0,0
VAN DROOGENBROECK
Jace,BOR,1,7,5,2,0,1.000,0,0,0,,0,0
VAN DROOGENBROECK
Owen,MER,18,64,18,41,5,0.922,4,0,0,,0,0
VAN ELSACKER
Shane,MOR,13,69,59,7,3,0.957,2,48,1,98.0,12,0
VAN GEEL
Timen,BOR,26,42,41,1,0,1.000,0,0,0,,0,0
VAN LANDUYT
Ruben,HOB,2,1,1,0,0,1.000,0,0,0,,0,0
VAN MOOK
Mauro,BOR,1,17,5,12,0,1.000,1,2,0,100.0,0,0
VAN NUFFEL
Ben,HOB,0,13,3,9,1,0.923,1,0,0,,0,0
VAN ROYEN
Arne,MOR,18,23,23,0,0,1.000,0,0,0,,0,0
VAN VELTHOVEN
Jasper,BRA,24,33,27,2,4,0.879,1,0,0,,0,0
VANDERVELDEN
Viktor,BOR,5,6,6,0,0,1.000,0,0,0,,0,0
VANDESOMPELE
Cedric,BOR,23,52,15,31,6,0.885,2,0,0,,0,0
VANHEER
Edouard,NAM,32,102,85,11,6,0.941,0,3,2,60.0,0,0
VANTHILLO
Nick,BOR,29,52,46,4,2,0.962,1,0,0,,0,0
VERAGHTERT
Tim,BOR,29,196,155,37,4,0.980,7,17,8,68.0,4,0
VERAS LUCIANO
Luis Manuel,MER,1,1,1,0,0,1.000,0,0,0,,0,0
VERBEKE
Benjamin,NAM,13,31,28,1,2,0.935,0,18,1,94.7,4,0
VERBEKEN
Nils,MER,9,4,3,1,0,1.000,0,0,0,,0,0
VERDUYCKT
Luigi,MOR,2,4,3,1,0,1.000,0,0,0,,0,0
VERHEYLEWEGHEN
Jamie,BRA,35,340,316,16,8,0.976,29,0,0,,0,0
VERSPREET
Brendan,HOB,2,11,3,6,2,0.818,1,0,0,,0,0
VERSPREET
Xander,HOB,31,152,145,4,3,0.980,10,0,0,,0,0
VERVLOET
Kevin,BOR,29,241,221,19,1,0.996,24,0,0,,0,0
VINCENTE LOPEZ
Adalberto Antonio,DEU,12,9,7,1,1,0.889,0,0,0,,0,0
VIZEE
Robin,MER,10,13,9,2,2,0.846,0,0,0,,0,0
VOET
Cédric,NAM,16,26,24,0,2,0.923,0,0,0,,0,0
VOETS
Yarno,BRA,14,10,2,7,1,0.900,0,0,0,,0,0
VOORHELST
Benjamin,MOR,27,135,99,24,12,0.911,6,24,2,92.3,9,0
VRIJDERS
Ewout,MER,35,176,152,17,7,0.960,1,40,8,83.3,11,0
WHELAN
Philip James,MER,36,139,91,41,7,0.950,7,21,3,87.5,10,0
WYATT
Lankford,BOR,1,18,5,12,1,0.944,1,0,0,,0,0
