Player,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
Taylor,QUI,168,23,39,8,1,7,27,70,0.232,0.417,0.327,0.744,23,2,47,5,3,1,0,0
CREMER
Jules,HCA,117,22,24,5,0,2,12,35,0.205,0.299,0.333,0.632,22,1,29,3,1,2,2,3
CROES
Linoy,HCA,131,24,34,9,1,2,23,51,0.260,0.389,0.355,0.744,16,5,28,3,3,0,5,5
CROUWEL
Matis,DKI,106,16,26,6,0,0,15,32,0.245,0.302,0.385,0.687,26,0,18,1,3,2,0,0
DAAL
Rodney,HCA,139,26,42,9,0,0,21,51,0.302,0.367,0.370,0.737,15,3,10,7,5,0,0,0
DAANTJI
Shaldimar,NEP,100,17,27,0,4,0,10,35,0.270,0.350,0.354,0.704,13,0,21,1,0,2,5,0
DE CUBA
Quintin,NEP,90,20,29,6,0,1,18,38,0.322,0.422,0.443,0.865,19,3,9,2,3,0,3,3
DE VREEDE
Bodhi,PIO,61,10,14,0,0,0,3,14,0.230,0.230,0.382,0.612,15,0,22,0,0,2,3,2
DE WIND
Quinlan,STO,6,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,4,0,0,0,0,0
DIAZ
Christian,NEP,59,8,18,2,2,0,5,24,0.305,0.407,0.339,0.746,2,1,10,2,0,1,3,0
DILLE
Benjamin,NEP,100,20,25,5,0,0,19,30,0.250,0.300,0.342,0.642,14,1,2,5,2,1,1,0
DIRKSEN
Kevin,HCA,122,17,28,5,0,0,15,33,0.230,0.270,0.375,0.645,26,3,22,2,1,0,0,1
DORAN
Joshmar,STO,54,4,15,5,0,0,5,20,0.278,0.370,0.394,0.764,10,1,7,2,1,0,3,1
DRAIJER
Max,HCA,151,17,39,9,0,0,18,48,0.258,0.318,0.384,0.702,30,2,15,4,2,1,1,2
DRAIJER
Victor,HCA,149,24,47,17,1,1,18,69,0.315,0.463,0.424,0.887,24,7,21,2,4,0,0,0
ENGELHARDT
Bryan,QUI,78,10,17,2,1,2,9,27,0.218,0.346,0.326,0.672,14,0,22,3,3,0,3,0
ENGELHARDT
Rachid,QUI,185,25,39,7,1,2,22,54,0.211,0.292,0.299,0.591,20,4,37,8,2,1,4,1
FINNEGAN
Aiden,DKI,49,7,12,2,0,0,8,14,0.245,0.286,0.350,0.636,8,1,17,2,2,1,1,0
FRANK
Dion,HCA,14,4,3,0,0,0,3,3,0.214,0.214,0.333,0.547,2,1,5,2,1,0,2,0
FROLIJK
Gianni,RCH,9,3,5,1,1,0,5,8,0.556,0.889,0.667,1.556,3,0,0,0,0,0,0,0
GARIO
Mervin,PIO,48,7,8,1,0,0,7,9,0.167,0.188,0.397,0.585,13,6,8,1,1,0,4,0
GE
Chris,HCA,109,20,28,3,1,0,13,33,0.257,0.303,0.379,0.682,20,2,22,2,1,3,5,0
GERARD
Rashid,AMS,130,21,29,3,0,0,19,32,0.223,0.246,0.373,0.619,27,6,2,5,3,0,0,0
GIBBS
Khirstan,STO,4,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GIJSBERS
Kit,AMS,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,1,0,0,0,0
GIJSBERTHA
Jaison,PIO,87,9,19,1,0,0,8,20,0.218,0.230,0.327,0.557,10,4,18,5,0,1,0,1
GOINS
Julian,HCA,86,13,20,3,0,0,10,23,0.233,0.267,0.346,0.613,15,1,14,4,2,0,9,3
GROENEWOUD
Daan,RCH,10,4,4,0,0,0,0,4,0.400,0.400,0.455,0.855,1,0,0,1,0,0,0,0
HALDERMAN
Koen,DKI,72,18,23,5,1,0,10,30,0.319,0.417,0.405,0.822,8,3,6,0,1,2,2,0
HALMAN
Jason,TWI,152,13,38,7,1,1,24,50,0.250,0.329,0.333,0.662,19,1,25,6,2,2,0,3
HAMELINK
Donny,RCH,7,2,2,2,0,0,0,4,0.286,0.571,0.500,1.071,3,0,2,0,0,0,0,0
HASWELL
Emile,AMS,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
HASWELL
Emilson,AMS,78,17,19,7,2,1,10,33,0.244,0.423,0.310,0.733,8,0,14,3,1,0,0,1
HEILIGERS
Daniel,PIO,15,0,1,1,0,0,2,2,0.067,0.133,0.125,0.258,1,0,6,0,0,0,0,0
HENRIQUE
Roelie,AMS,168,41,40,4,0,3,12,53,0.238,0.315,0.360,0.675,30,2,25,4,0,8,17,2
HENSON
Stephen,STO,65,11,12,2,0,0,7,14,0.185,0.215,0.321,0.536,13,0,21,1,0,1,4,2
HERNANDEZ MORANTES
Jorge,QUI,134,13,35,6,0,2,22,47,0.261,0.351,0.340,0.691,15,1,28,1,0,3,1,2
HERNANDEZ
Joel,STO,136,12,30,2,0,1,16,35,0.221,0.257,0.260,0.517,7,1,21,4,2,1,9,1
HOFER
Nick,DKI,156,23,34,6,2,0,22,44,0.218,0.282,0.328,0.610,26,1,30,3,3,4,2,0
HOOGKAMER
Thom,PIO,14,4,5,2,0,0,1,7,0.357,0.500,0.571,1.071,7,0,4,0,0,0,1,1
HOUTKAMP
Robin,PIO,5,1,1,0,0,0,0,1,0.200,0.200,0.333,0.533,1,0,2,0,0,0,0,0
JACOBS
Raul,PIO,178,36,40,2,1,0,17,44,0.225,0.247,0.376,0.623,27,16,22,4,0,9,15,4
JACOPUCCI
Jeandre,STO,3,0,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,1,0,0,0,0,0
JAKOBUS
Jason,DKI,159,23,51,5,4,1,21,67,0.321,0.421,0.375,0.796,15,0,33,2,2,3,9,3
JAMANIKA
Sheadion,STO,150,28,48,10,1,0,15,60,0.320,0.400,0.427,0.827,22,6,19,5,0,0,7,4
JANSSEN
Dave,TWI,31,7,6,2,0,1,4,11,0.194,0.355,0.297,0.652,4,1,5,0,1,0,1,0
JOOSSENS
Matthew,TWI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
KEMP
Dwayne,NEP,201,45,66,12,0,3,47,87,0.328,0.433,0.390,0.823,20,1,20,7,1,0,8,5
KEMP
Tyriq,TWI,133,29,36,2,1,1,22,43,0.271,0.323,0.383,0.706,25,1,25,4,3,6,12,2
KEMP
Urving,TWI,53,5,6,0,0,0,1,6,0.113,0.113,0.217,0.330,6,1,12,1,0,0,2,1
KNAPE
Kelvin,STO,119,9,26,1,1,0,14,29,0.218,0.244,0.338,0.582,23,0,37,4,3,3,0,0
KOEDIJK
Jochem,DKI,146,27,36,1,1,0,13,39,0.247,0.267,0.406,0.673,32,8,27,1,1,5,4,1
KOPS
Max,TWI,49,7,16,2,0,0,8,18,0.327,0.367,0.484,0.851,9,6,12,1,0,0,5,1
KUIJPER
Donny,DKI,162,16,41,5,0,1,26,49,0.253,0.302,0.373,0.675,29,2,35,5,0,1,1,1
KUIJPER
Sem,DKI,81,15,24,7,3,0,14,37,0.296,0.457,0.436,0.893,17,3,13,0,0,3,1,1
KUIT
Daan,DKI,32,4,1,1,0,0,0,2,0.031,0.063,0.139,0.202,4,0,15,0,0,0,2,0
KUYSTEN
Joey,RCH,5,3,3,2,0,0,1,5,0.600,1.000,0.714,1.714,2,0,1,0,0,0,0,0
KWAKERNAAK
Thomas,AMS,11,3,3,1,0,0,2,4,0.273,0.364,0.357,0.721,2,0,3,0,1,0,0,0
LAMMERTS
Milan,DKI,81,13,11,3,0,0,4,14,0.136,0.173,0.245,0.418,12,0,36,1,1,3,2,1
LAMPE
Gilmer,AMS,175,42,57,12,2,4,25,85,0.326,0.486,0.443,0.929,38,2,18,5,4,0,12,5
LEGITO
Raydley,AMS,86,13,19,3,0,0,6,22,0.221,0.256,0.289,0.545,7,2,14,1,2,1,1,0
LEONORA
Dudley,NEP,194,27,64,8,1,0,41,74,0.330,0.381,0.385,0.766,20,3,8,7,9,1,12,3
LOOPSTOK
Sicnarf,AMS,104,19,35,11,0,2,20,52,0.337,0.500,0.426,0.926,13,4,13,4,1,0,2,0
LOURENS
Emeron,QUI,149,13,33,6,1,0,14,41,0.221,0.275,0.275,0.550,7,4,32,2,0,2,2,1
LUGTMEIJER
Arthur,QUI,74,6,15,4,0,0,7,19,0.203,0.257,0.306,0.563,11,0,23,2,0,0,2,1
MAATHUIS
Thomas,AMS,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,1,0,0,0,0,0
MARLIN
Shurman,TWI,150,27,41,6,0,7,37,68,0.273,0.453,0.366,0.819,23,0,35,6,2,1,3,3
MARTIE
Yurdion,STO,115,10,31,4,0,0,15,35,0.270,0.304,0.363,0.667,16,2,19,3,2,0,3,1
MARTINA
Brendly,STO,188,37,49,9,3,1,14,67,0.261,0.356,0.312,0.668,14,1,34,1,2,5,36,3
MARTINA
Jarreau,TWI,120,25,35,8,0,1,22,46,0.292,0.383,0.417,0.800,23,5,29,2,3,2,8,2
MARTIS
Renaigel,STO,22,2,3,1,0,0,0,4,0.136,0.182,0.174,0.356,1,0,9,1,0,0,1,0
MEIJER
Andreas,PIO,14,3,1,0,0,0,1,1,0.071,0.071,0.188,0.259,2,0,6,0,0,0,0,2
MERCALINA
Raibiently,STO,76,6,10,2,0,0,0,12,0.132,0.158,0.195,0.353,5,1,32,1,0,0,2,0
MULLER
Gregory,NEP,93,28,25,4,0,0,17,29,0.269,0.312,0.403,0.715,19,4,10,2,3,2,2,1
NAESSENS
Twan,STO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
NAGEL
Tijmen,DKI,9,3,1,0,0,0,0,1,0.111,0.111,0.200,0.311,1,0,0,1,0,0,0,0
NETTEN
Jason,STO,46,7,8,0,0,0,1,8,0.174,0.174,0.356,0.530,11,2,15,0,0,1,1,0
NIEVELD
Kevin,HCA,65,7,15,2,0,0,9,17,0.231,0.262,0.407,0.669,19,1,18,2,1,2,1,1
NUIJTEN
Duco,PIO,110,12,32,2,0,0,17,34,0.291,0.309,0.333,0.642,4,3,13,2,0,5,1,4
OCALIA
Gideon,STO,66,9,21,0,0,0,1,21,0.318,0.318,0.328,0.646,1,0,15,0,0,0,3,1
ODUBER
Randolph,PIO,109,11,35,3,0,2,13,44,0.321,0.404,0.429,0.833,16,6,23,1,2,0,3,1
ORMAN
Jeldwin,PIO,142,23,40,5,3,1,18,54,0.282,0.380,0.398,0.778,18,10,27,1,1,4,7,4
PASTOR
Luca,AMS,11,2,4,1,0,0,6,5,0.364,0.455,0.500,0.955,4,0,5,0,1,0,0,1
PENSEEL
Jorrit,PIO,150,24,37,3,2,0,15,44,0.247,0.293,0.377,0.670,30,2,34,3,1,3,3,0
PEREIRA
Jezreel,STO,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
PITERNELLA
Ruendrick,TWI,104,19,22,5,0,3,14,36,0.212,0.346,0.331,0.677,18,2,28,3,3,1,1,0
POLONIUS
John,NEP,196,54,65,18,0,3,43,92,0.332,0.469,0.433,0.902,34,4,17,4,4,1,23,1
QUOLAS
Tyson,TWI,91,14,28,5,0,1,11,36,0.308,0.396,0.354,0.750,7,0,13,2,1,2,0,2
REDAN
Ibrahin,STO,153,21,53,16,1,0,38,71,0.346,0.464,0.409,0.873,17,0,34,4,1,0,4,4
RICARDO
Dashenko,NEP,150,34,47,11,2,4,36,74,0.313,0.493,0.400,0.893,21,2,27,3,2,1,1,0
RICHARDSON
Denzel,AMS,201,44,87,21,3,5,51,129,0.433,0.642,0.518,1.160,40,1,14,6,5,0,21,4
RIJNBERGEN
Brandon,QUI,62,2,8,1,0,0,1,9,0.129,0.145,0.169,0.314,3,0,19,2,0,1,1,0
RIP
Julian,HCA,41,14,19,4,1,0,6,25,0.463,0.610,0.551,1.161,6,2,4,0,0,1,0,1
ROBBERSE
Mees,QUI,119,16,28,7,2,0,12,39,0.235,0.328,0.326,0.654,16,0,22,2,0,5,2,3
RUBEN
Berend,HCA,34,7,7,0,0,1,2,10,0.206,0.294,0.357,0.651,7,1,11,0,0,0,0,0
SAMS
Kalian,AMS,127,34,33,7,1,7,34,63,0.260,0.496,0.384,0.880,27,1,31,3,4,0,9,4
SANDEL
Denzel,DKI,20,3,7,1,0,0,3,8,0.350,0.400,0.458,0.858,4,0,4,0,0,0,0,0
SCHOOP
Sharlon,AMS,58,6,19,0,0,0,9,19,0.328,0.328,0.397,0.725,7,1,10,0,2,0,0,0
SELASSA
Delano,AMS,117,18,35,3,2,3,20,51,0.299,0.436,0.366,0.802,12,1,13,1,1,0,3,1
SIENDERS
Louie,NEP,10,5,4,0,0,0,4,4,0.400,0.400,0.600,1.000,3,2,2,0,0,0,0,0
SILBERIE
Diamond,TWI,88,8,25,3,2,0,12,32,0.284,0.364,0.347,0.711,7,2,23,1,1,1,5,2
SINT JAGO
Brandon,STO,39,2,9,0,0,0,7,9,0.231,0.231,0.286,0.517,3,0,12,0,0,0,2,1
SLUIJTER
Faas,NEP,1,2,0,0,0,0,0,0,0.000,0.000,0.750,0.750,3,0,0,0,0,0,0,0
SMIT
Mark,PIO,136,25,35,8,1,0,16,45,0.257,0.331,0.352,0.683,18,3,22,0,2,5,8,3
STAUB
Sem,TWI,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
STOOVELAAR
Bram,PIO,2,1,1,0,0,0,1,1,0.500,0.500,0.500,1.000,1,0,1,0,1,0,0,1
TEMPELAARS
Julius,HCA,1,1,1,0,0,0,0,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
THOMPSON
Brett,RCH,7,2,3,2,0,0,4,5,0.429,0.714,0.400,1.114,0,1,0,0,2,0,0,0
TOLENAARS
Marcel,DKI,39,3,12,2,0,0,3,14,0.308,0.359,0.372,0.731,2,2,7,2,0,0,0,0
TRINIDAD
Gregory,NEP,29,2,7,0,0,0,8,7,0.241,0.241,0.250,0.491,1,0,6,0,2,0,1,0
TROMP
Jeandro,HCA,98,23,25,3,0,0,16,28,0.255,0.286,0.364,0.650,16,2,6,1,2,1,2,1
VAN BORKULO
Jair,AMS,55,8,11,2,0,0,11,13,0.200,0.236,0.333,0.569,8,4,11,0,2,0,1,0
VAN DE SANDEN
Tommy,DKI,84,13,31,8,1,0,23,41,0.369,0.488,0.451,0.939,15,0,6,2,3,2,1,0
VAN DEN BERGH
Joost,PIO,18,0,4,1,0,0,4,5,0.222,0.278,0.250,0.528,1,0,1,1,1,0,0,0
VAN DER BEEKE
Ties,RCH,6,0,1,0,0,0,1,1,0.167,0.167,0.167,0.334,0,0,2,1,0,0,0,0
VAN DER HORST
Sebastiaan,AMS,7,0,1,0,0,0,1,1,0.143,0.143,0.250,0.393,1,0,2,0,0,0,0,0
VAN DER MEER
Bob,HCA,122,20,35,4,0,0,25,39,0.287,0.320,0.367,0.687,14,2,16,1,1,3,3,1
VAN DER MEER
Stijn,NEP,196,52,64,14,0,1,32,81,0.327,0.413,0.449,0.862,42,4,10,5,3,2,10,0
VAN DER MEER
Teun,RCH,2,0,1,0,0,0,2,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
VAN DER WIJST
Oliver,PIO,14,3,3,1,0,1,3,7,0.214,0.500,0.353,0.853,3,0,2,0,0,0,0,0
VAN GOOL
Jerzy,TWI,86,11,16,1,0,0,5,17,0.186,0.198,0.253,0.451,7,1,26,2,1,4,3,1
VAN GORKUM
Luca,AMS,2,2,1,0,0,0,0,1,0.500,0.500,0.667,1.167,1,0,1,0,0,0,0,0
VAN HEMERT
Wesley,DKI,14,4,3,0,0,0,3,3,0.214,0.214,0.455,0.669,6,1,4,0,1,1,1,0
VAN HOEK
Rowan,QUI,110,11,27,11,0,1,10,41,0.245,0.373,0.314,0.687,10,1,30,1,0,0,0,0
VAN STEKELENBURG
Ferd,RCH,5,0,2,0,0,0,1,2,0.400,0.400,0.500,0.900,1,0,1,0,0,0,0,0
VAN VEEN
Kevin,STO,145,24,41,5,1,0,20,48,0.283,0.331,0.369,0.700,19,2,28,5,2,0,12,0
VAN VLIET
Mick,DKI,76,12,15,1,0,0,3,16,0.197,0.211,0.307,0.518,10,2,27,2,0,4,1,0
VAN WEERT
Niels,AMS,89,20,27,5,0,0,17,32,0.303,0.360,0.443,0.803,21,3,11,2,2,1,2,0
VAN ZWIETEN
Amar,QUI,136,17,31,4,1,0,9,37,0.228,0.272,0.303,0.575,12,3,26,1,1,1,2,1
VIJFVINKEL
Pim,PIO,24,5,7,0,0,0,7,7,0.292,0.292,0.433,0.725,5,1,5,1,0,0,0,0
VISSER
Luuk,TWI,20,1,4,0,0,0,2,4,0.200,0.200,0.238,0.438,0,1,3,0,0,1,0,0
VISSER
Seb,DKI,119,17,29,5,1,0,25,36,0.244,0.303,0.341,0.644,17,1,40,6,1,1,1,1
VOS
Lucas,AMS,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
VOS
Mick,AMS,109,21,24,4,1,0,15,30,0.220,0.275,0.370,0.645,27,0,19,2,2,0,0,1
WERKMAN
Koen,RCH,9,2,5,0,0,2,5,11,0.556,1.222,0.667,1.889,3,0,0,0,0,0,0,1
WICKLERT
Angelo,PIO,4,0,0,0,0,0,0,0,0.000,0.000,0.200,0.200,1,0,2,0,0,0,0,0
WIERS
Bas,QUI,37,5,3,0,0,0,2,3,0.081,0.081,0.261,0.342,9,0,12,1,0,1,2,0
WILLEMS
Reangelo,PIO,61,7,9,2,0,1,11,14,0.148,0.230,0.303,0.533,11,3,16,2,1,0,2,0
WILLIAMS
Darryl,RCH,6,2,2,1,0,0,0,3,0.333,0.500,0.600,1.100,4,0,2,0,0,0,0,0
WILLS
Adam,NEP,4,1,2,0,0,0,0,2,0.500,0.500,0.600,1.100,1,0,0,0,0,0,0,0
WINKEL
Nick,PIO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
WINKEL
Roy,STO,29,4,6,1,0,0,1,7,0.207,0.241,0.410,0.651,9,1,6,0,0,1,2,2
WINKLAAR
Darren,STO,134,11,28,6,0,0,11,34,0.209,0.254,0.252,0.506,7,1,35,1,1,1,6,3
ZARA
Joshua,TWI,57,4,13,3,0,0,10,16,0.228,0.281,0.308,0.589,6,1,7,2,1,0,0,0
ZEGWAARD
Pascal,QUI,110,19,24,3,0,1,11,30,0.218,0.273,0.328,0.601,16,2,51,1,0,6,5,0
