Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
Jamie,BRA,10,101,96,2,3,0.970,11,0,0,,0,0
VERSPREET
Brendan,HOB,1,6,4,2,0,1.000,1,0,0,,0,0
VERSPREET
Xander,HOB,13,47,42,3,2,0.957,3,0,0,,0,0
VERVLOET
Kevin,BOR,9,81,71,8,2,0.975,2,0,0,,0,0
VERVLOET
Tom,BRA,2,6,6,0,0,1.000,0,0,0,,0,0
VINCENTE LOPEZ
Adalberto Antonio,DEU,3,5,5,0,0,1.000,0,0,0,,0,0
WUYTS
Stef,DEU,1,1,1,0,0,1.000,0,0,0,,0,0
YONCHEV
Martin,MSG,1,1,1,0,0,1.000,0,0,0,,0,0
