Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
Sebastian,PIO,11,4,1,2,1,0.750,0,0,1,0.0,0,0
KOPS
Max,TWI,24,39,36,3,0,1.000,1,0,0,,0,0
KRAGT
Naut,AMS,11,17,3,11,3,0.824,0,0,1,0.0,0,0
KUIJPER
Sem,DKI,33,105,57,43,5,0.952,6,17,3,85.0,4,0
KUIT
Daan,DKI,20,30,28,1,1,0.967,0,8,1,88.9,3,0
KWAKERNAAK
Thomas,AMS,6,8,1,5,2,0.750,1,0,0,,0,0
LACHKAR
Yassir,PIO,19,5,0,5,0,1.000,0,0,1,0.0,0,0
LAMMERTS
Milan,DKI,30,106,41,54,11,0.896,16,0,0,,0,0
LAMPE
Gilmer,AMS,50,82,78,3,1,0.988,2,0,0,,0,0
LAUF
Sem,PIO,13,1,0,1,0,1.000,0,0,0,,0,0
LEGITO
Raydley,AMS,35,141,52,84,5,0.965,16,0,0,,0,0
LEONORA
Dudley,NEP,52,428,382,38,8,0.981,42,0,0,,0,0
LEVENSTONE
Jeffrey,TWI,11,1,0,1,0,1.000,0,0,0,,0,0
LOOPSTOK
Sicnarf,AMS,31,189,169,19,1,0.995,2,6,10,37.5,3,0
LOURENS
Emeron,QUI,45,160,40,102,18,0.888,7,0,0,,0,0
LOURENS
Maverich,QUI,25,8,0,8,0,1.000,0,1,0,100.0,0,0
LUGTMEIJER
Arthur,QUI,33,132,115,15,2,0.985,4,21,7,75.0,7,0
MAATHUIS
Thomas,AMS,2,5,5,0,0,1.000,0,0,0,,0,0
MARKWELL
Diegomar,NEP,17,34,9,24,1,0.971,3,0,1,0.0,0,0
MARLIN
Shurman,TWI,44,322,302,15,5,0.984,33,0,0,,0,0
MARTIE
Yurdion,STO,38,159,134,18,7,0.956,4,31,7,81.6,8,1
MARTINA
Brendly,STO,49,204,65,126,13,0.936,22,0,0,,0,0
MARTINA
Jarreau,TWI,37,88,84,3,1,0.989,1,5,1,83.3,3,0
MARTIS
Joel,STO,17,5,0,5,0,1.000,0,0,1,0.0,0,0
MARTIS
Renaigel,STO,20,5,3,2,0,1.000,0,0,0,,0,0
MARTIS
Shairon,AMS,14,10,1,7,2,0.800,1,0,1,0.0,0,0
MEIJER
Andreas,PIO,10,4,2,2,0,1.000,0,0,0,,0,0
MERCALINA
Raibiently,STO,37,106,52,46,8,0.925,12,0,0,,0,0
MULLER
Gregory,NEP,39,39,35,4,0,1.000,2,0,0,,0,0
NAESSENS
Twan,STO,22,13,3,8,2,0.846,0,1,1,50.0,0,0
NAGEL
Tijmen,DKI,4,10,0,8,2,0.800,0,0,0,,0,0
NAKAMURA
Taisei,TWI,13,10,2,8,0,1.000,0,1,1,50.0,0,0
NEIJNDORFF
Ben,DKI,14,5,2,3,0,1.000,0,0,0,,0,0
NETTEN
Jason,STO,27,71,36,31,4,0.944,8,0,0,,0,0
NIEVELD
Kevin,HCA,26,190,173,16,1,0.995,9,0,0,,0,0
NUIJTEN
Duco,PIO,36,101,52,43,6,0.941,7,0,0,,0,0
OBA
Shunta,TWI,18,7,2,5,0,1.000,2,0,0,,0,0
OCALIA
Gideon,STO,29,13,12,0,1,0.923,0,0,0,,0,0
ODUBER
Randolph,PIO,31,110,103,5,2,0.982,5,0,0,,0,0
OOSTERBEEK
Mathijs,PIO,12,6,1,4,1,0.833,0,0,0,,0,0
ORMAN
Jeldwin,PIO,47,86,80,0,6,0.930,0,0,0,,0,0
PASTOR
Luca,AMS,8,31,31,0,0,1.000,1,3,0,100.0,0,0
PENSEEL
Jorrit,PIO,51,207,137,64,6,0.971,14,0,0,,0,0
PEREIRA
Jezreel,STO,2,1,1,0,0,1.000,0,0,0,,0,0
PITERNELLA
Ruendrick,TWI,37,34,30,2,2,0.941,3,0,0,,0,0
PLOEGER
Jim,HCA,16,15,4,10,1,0.933,1,1,2,33.3,0,0
POLONIUS
John,NEP,52,244,67,170,7,0.971,32,0,0,,0,0
POPKEN
Jasper,QUI,28,5,1,4,0,1.000,1,0,0,,0,0
POSTELMANS
Koen,TWI,14,10,2,8,0,1.000,0,0,0,,0,0
PRINS
Scott,PIO,9,6,1,5,0,1.000,0,0,0,,0,0
QUOLAS
Tyson,TWI,42,55,41,12,2,0.964,0,0,5,0.0,0,0
REDAN
Ibrahin,STO,46,108,99,4,5,0.954,13,0,0,,0,0
RICARDO
Dashenko,NEP,46,255,232,22,1,0.996,4,10,8,55.6,6,0
RICHARDSON
Denzel,AMS,54,90,85,2,3,0.967,0,0,0,,0,0
RIETEL
Maickel,RCH,1,1,0,0,1,0.000,0,0,0,,0,0
RIFAELA
Jhan,QUI,18,11,2,8,1,0.909,1,1,2,33.3,0,0
RIJNBERGEN
Brandon,QUI,25,25,17,7,1,0.960,5,0,0,,0,0
RIP
Julian,HCA,15,20,18,2,0,1.000,0,0,0,,0,0
RIZVIĆ
Rick,DKI,17,5,0,4,1,0.800,2,0,0,,0,0
ROBBERSE
Mees,QUI,44,127,107,16,4,0.969,2,25,7,78.1,7,1
ROSALINA
Yerson,STO,24,3,1,2,0,1.000,0,0,0,,0,0
RUBEN
Berend,HCA,15,69,61,5,3,0.957,10,0,0,,0,0
SAMBOE
Jiairo,STO,20,1,0,1,0,1.000,1,0,0,,0,0
SAMS
Kalian,AMS,37,54,52,1,1,0.981,0,0,0,,0,0
SANDEL
Denzel,DKI,9,10,6,1,3,0.700,0,0,0,,0,0
SCHOONDERWOERD
Martijn,DKI,9,7,1,4,2,0.714,0,0,0,,0,0
SCHOOP
Sharlon,AMS,15,71,23,46,2,0.972,11,0,0,,0,0
SELASSA
Delano,AMS,32,103,48,49,6,0.942,8,0,0,,0,0
SIENDERS
Louie,NEP,10,24,23,1,0,1.000,0,2,0,100.0,0,0
SILBERIE
Diamond,TWI,30,79,23,51,5,0.937,10,0,0,,0,0
SINT JAGO
Brandon,STO,21,19,18,1,0,1.000,0,0,0,,0,0
SLUIJTER
Faas,NEP,5,5,2,3,0,1.000,0,0,0,,0,0
SMIT
Mark,PIO,39,119,112,4,3,0.975,2,0,0,,0,0
STEIJL
Dion,RCH,1,4,0,3,1,0.750,1,0,0,,0,0
STOOVELAAR
Bram,PIO,6,4,1,3,0,1.000,1,0,0,,0,0
STUIFBERGEN
Tom,DKI,10,7,2,5,0,1.000,0,0,0,,0,0
SULBARAN
Juancarlos,AMS,16,14,2,10,2,0.857,0,0,1,0.0,0,0
SYRÉN
Jakob,QUI,20,12,3,8,1,0.917,0,1,1,50.0,0,0
SYRÉN
Oskar,QUI,2,1,1,0,0,1.000,0,0,0,,0,0
TENSEN
Giovanni,QUI,3,1,0,1,0,1.000,0,0,0,,0,0
THOMPSON
Brett,RCH,2,3,1,1,1,0.667,0,0,0,,0,0
TIMMER
Bas,DKI,16,9,3,6,0,1.000,1,0,1,0.0,0,0
TIMMERMANS
Kaj,NEP,17,13,2,10,1,0.923,0,0,2,0.0,0,0
TIMMERMANS
Rick,DKI,19,5,1,3,1,0.800,0,0,0,,0,0
TOLENAARS
Marcel,DKI,17,96,94,1,1,0.990,14,0,0,,0,0
TRINIDAD
Gregory,NEP,10,56,52,2,2,0.964,5,0,0,,0,0
TROMP
Jeandro,HCA,30,43,41,1,1,0.977,0,0,0,,0,0
VAN 'T KLOOSTER
Koen,PIO,16,3,1,2,0,1.000,0,0,0,,0,0
VAN BORKULO
Jair,AMS,19,65,60,4,1,0.985,2,2,1,66.7,0,0
VAN DE SANDEN
Tommy,DKI,24,110,40,66,4,0.964,13,0,0,,0,0
VAN DEN BERG
Mike,NEP,1,1,0,1,0,1.000,1,0,0,,0,0
VAN DEN BERGH
Joost,PIO,11,17,15,1,1,0.941,3,0,0,,0,0
VAN DEN HURK
Jan,TWI,5,3,2,1,0,1.000,0,0,0,,0,0
VAN DER BEEKE
Ties,RCH,2,4,3,0,1,0.750,0,2,0,100.0,0,0
VAN DER BREGGEN
Milan,DKI,14,5,1,4,0,1.000,1,0,0,,0,0
VAN DER HORST
Sebastiaan,AMS,4,9,2,6,1,0.889,3,0,0,,0,0
VAN DER LELIE
Jelle,AMS,11,4,3,1,0,1.000,0,0,0,,0,0
VAN DER MEER
Bob,HCA,35,172,57,105,10,0.942,19,0,0,,0,0
VAN DER MEER
Stijn,NEP,51,160,37,118,5,0.969,11,0,0,,0,0
VAN DER MEER
Teun,RCH,2,1,0,1,0,1.000,0,0,0,,0,0
VAN DER SCHOUW
Lucca,PIO,21,6,0,4,2,0.667,0,1,0,100.0,0,0
VAN DER WIJST
Oliver,PIO,6,12,3,7,2,0.833,1,0,0,,0,0
VAN DRIEL
Berry,NEP,13,3,1,2,0,1.000,0,0,0,,0,0
VAN GOOL
Jerzy,TWI,37,116,39,67,10,0.914,12,0,0,,0,0
VAN GORKUM
Luca,AMS,3,1,1,0,0,1.000,0,0,0,,0,0
VAN GRONINGEN
Steven,HCA,16,15,3,10,2,0.867,1,0,0,,0,0
VAN HEMERT
Wesley,DKI,8,18,16,1,1,0.944,0,1,0,100.0,0,0
VAN HOEK
Rowan,QUI,32,127,113,13,1,0.992,2,30,6,83.3,8,0
VAN VEEN
Kevin,STO,57,97,81,14,2,0.979,3,0,1,0.0,0,0
VAN VLIET
Mick,DKI,36,153,140,10,3,0.980,12,0,0,,0,0
VAN WEERT
Niels,AMS,34,108,52,53,3,0.972,7,0,0,,0,0
VAN ZWIETEN
Amar,QUI,45,45,39,4,2,0.956,1,0,0,,0,0
VELTKAMP
Nick,AMS,10,7,1,6,0,1.000,1,1,3,25.0,0,0
VERROEN
Johannes,QUI,11,2,0,1,1,0.500,0,0,0,,0,0
VIJFVINKEL
Pim,PIO,13,67,62,5,0,1.000,1,10,3,76.9,3,0
VISSER
Luuk,TWI,11,2,2,0,0,1.000,0,0,0,,0,0
VISSER
Seb,DKI,37,117,44,67,6,0.949,9,0,0,,0,0
VORK
Moreno,DKI,21,7,2,4,1,0.857,0,0,0,,0,0
VOS
Lucas,AMS,1,1,1,0,0,1.000,0,0,0,,0,0
VOS
Mick,AMS,40,133,39,86,8,0.940,14,0,0,,0,0
WASSINK
Glenn,DKI,17,16,4,10,2,0.875,1,1,1,50.0,0,0
WERKMAN
Koen,RCH,2,6,6,0,0,1.000,0,0,0,,0,0
WICKLERT
Angelo,PIO,5,5,3,1,1,0.800,1,0,0,,0,0
WIERS
Bas,QUI,25,75,25,41,9,0.880,8,0,0,,0,0
WILLEMS
Reangelo,PIO,33,28,24,3,1,0.964,1,0,0,,0,0
WILLIAMS
Darryl,RCH,2,6,6,0,0,1.000,0,0,0,,0,0
WINKEL
Nick,PIO,11,2,0,2,0,1.000,0,0,0,,0,0
WINKEL
Roy,STO,19,28,26,2,0,1.000,0,0,0,,0,0
WINKLAAR
Darren,STO,45,100,86,7,7,0.930,3,0,0,,0,0
YNTEMA
Orlando,NEP,6,4,1,3,0,1.000,1,0,0,,0,0
ZARA
Joshua,TWI,27,53,26,20,7,0.868,4,0,0,,0,0
ZEGWAARD
Pascal,QUI,47,83,74,4,5,0.940,0,0,0,,0,0
