Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
DE SAVEUR,Bram,ZOT,3,3,2,0,0,0,0,2,0.667,0.667,0.750,1.417,1,0,1,0,0,0,4,0
DE SMET,Niels,HEI,16,2,8,0,0,0,11,8,0.500,0.500,0.571,1.071,4,0,4,0,1,0,5,0
DE VOCHT,Robin,ANT,26,15,15,2,1,0,9,19,0.577,0.731,0.645,1.376,5,0,6,0,0,0,15,0
DE WITTE,Stefan,WBA,3,0,2,0,0,0,3,2,0.667,0.667,0.667,1.334,0,0,0,0,0,0,1,0
DECRU,Iris,OOS,18,5,3,0,1,0,1,5,0.167,0.278,0.318,0.596,4,0,9,0,0,0,2,0
DECRU,Lize,OOS,8,1,0,0,0,0,0,0,0.000,0.000,0.385,0.385,5,0,3,0,0,0,1,0
DECRU,Thijs,OOS,26,4,6,2,0,0,5,8,0.231,0.308,0.355,0.663,5,0,8,0,0,0,10,0
DECUYPERE,Bo,WIE,8,8,3,0,0,0,1,3,0.375,0.375,0.615,0.990,4,1,4,0,0,0,8,0
DEJONGHE,Louis,WIE,5,1,1,0,0,0,3,1,0.200,0.200,0.500,0.700,3,0,1,0,0,0,1,0
DELARUELLE,Kenneth,DEU,17,10,5,2,0,0,4,7,0.294,0.412,0.478,0.890,4,2,3,0,0,1,6,1
DELLOYE,Justin,MSG,10,15,6,1,0,0,9,7,0.600,0.700,0.840,1.540,7,8,2,0,0,0,7,0
DELORY,Arthur,NAM,7,5,3,1,1,0,5,6,0.429,0.857,0.556,1.413,2,0,0,0,0,0,4,0
DELORY,Oscar,NAM,4,0,0,0,0,0,2,0,0.000,0.000,0.000,0.000,0,0,1,0,1,0,0,0
DELORY,Oscar,NAM,2,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,0,0,0,0,0,0
DELVAUX,Hugues,BIN,4,4,3,0,0,0,1,3,0.750,0.750,0.750,1.500,0,0,0,0,0,0,3,0
DELVAUX,Thibaud,BIN,22,4,5,0,0,0,6,5,0.227,0.227,0.227,0.454,0,0,2,0,0,0,7,1
DEMUNTER,Enea,OOS,5,2,0,0,0,0,0,0,0.000,0.000,0.286,0.286,2,0,4,0,0,0,1,0
DENIS,Lucie,NAM,4,5,0,0,0,0,1,0,0.000,0.000,0.556,0.556,3,2,1,0,0,0,1,0
DENIS,Lucie,NAM,21,10,6,0,0,0,9,6,0.286,0.286,0.571,0.857,12,2,5,0,0,0,10,0
DENUIT,Sébastien,MSG,4,5,2,1,0,0,5,3,0.500,0.750,0.750,1.500,3,1,1,0,0,0,2,0
DEREE,Grégoire,NAM,14,7,5,0,0,0,5,5,0.357,0.357,0.571,0.928,5,2,4,0,0,0,8,1
DESMET,Gorik,HEI,18,7,4,1,0,0,4,5,0.222,0.278,0.440,0.718,7,0,6,0,0,0,2,0
DEVILLERS,Wyatt,MSG,2,3,1,0,0,0,0,1,0.500,0.500,0.800,1.300,2,1,0,0,0,0,4,0
DEVRIENDT,Roy,OOS,33,10,10,1,1,0,9,13,0.303,0.394,0.442,0.836,9,0,6,1,1,1,13,0
DIELEN,Lennert,ANT,13,4,5,0,0,0,5,5,0.385,0.385,0.467,0.852,2,0,2,0,0,0,6,0
DOM,Glenn,MER,26,19,8,1,1,0,11,11,0.308,0.423,0.500,0.923,10,2,2,0,2,0,13,0
DOYE,Adrien,NAM,6,8,4,1,0,0,5,5,0.667,0.833,0.818,1.651,2,3,0,0,0,0,7,0
DOYE,Adrien,NAM,14,5,5,0,0,0,6,5,0.357,0.357,0.640,0.997,9,2,7,0,0,0,5,0
DRIESSEN,Toon,OOS,11,3,2,0,0,0,3,2,0.182,0.182,0.308,0.490,2,0,7,0,0,0,4,1
DRYL,Eryk,GRE,15,9,4,1,0,0,5,5,0.267,0.333,0.542,0.875,5,4,6,0,0,0,2,0
DU BUS,Élise,MSG,0,1,0,0,0,0,1,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
DUFOUR,Rens,OOS,15,4,4,0,0,0,3,4,0.267,0.267,0.421,0.688,4,0,8,0,0,0,13,0
DURIEUX,Bert,WIE,3,1,1,0,0,0,2,1,0.333,0.333,0.333,0.666,0,0,1,0,0,0,1,0
EDOUARD,Vanhaecke,WIE,8,3,2,0,0,0,1,2,0.250,0.250,0.571,0.821,6,0,4,0,0,0,1,1
EEKHOUT,Robin,ZOT,2,0,0,0,0,0,2,0,0.000,0.000,0.250,0.250,1,0,1,0,1,0,1,0
ELLEBOUDT,Jean Baptiste,NAM,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
ENGELS,Yago,MER,17,10,7,1,0,0,1,8,0.412,0.471,0.600,1.071,8,0,6,0,0,0,15,0
EVERS,Ethan,BRU,3,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,0,1,0,0,0,0,0,0
FABRI,Aurélien,MSG,32,21,16,4,2,1,14,27,0.500,0.844,0.644,1.488,12,1,6,0,0,0,13,0
FAHANDEZH SAADI,Mohsen,BIN,20,6,4,0,0,0,4,4,0.200,0.200,0.407,0.607,6,1,5,0,0,0,7,0
FASEUR,Seppe,ZOT,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,1,0
FIORIDO,Luca,BIN,5,1,1,1,0,0,1,2,0.200,0.400,0.333,0.733,1,0,0,0,0,0,1,0
FOSSEZ,Kévin,BIN,8,2,1,0,0,0,2,1,0.125,0.125,0.533,0.658,7,0,5,0,0,0,1,0
FRANCOIS,David,BIN,6,2,2,0,0,0,1,2,0.333,0.333,0.429,0.762,1,0,1,0,0,0,3,1
FRANCOIS,Julien,MSG,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
FRENNET,Ameline,NAM,4,5,0,0,0,0,3,0,0.000,0.000,0.714,0.714,7,3,3,0,0,0,0,0
FYEN,Tiemen,LEU,14,9,4,1,0,0,1,5,0.286,0.357,0.615,0.972,9,3,7,0,0,0,7,0
GARWIG,Quentin,BRU,4,2,2,0,1,0,5,4,0.500,1.000,0.500,1.500,1,0,1,0,1,0,3,0
GELDOF,Dean,ANT,5,3,1,0,0,0,1,1,0.200,0.200,0.333,0.533,1,0,0,0,0,0,3,0
GELDOF,Vincent,ANT,2,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,0,0,0,0,1,0
GEVAERT,Jules,OOS,29,3,5,1,0,0,6,6,0.172,0.207,0.351,0.558,8,0,18,0,0,0,5,0
GILIS,Yannick,ANT,0,0,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
GILLES,Dario,ANT,28,12,8,1,0,0,14,9,0.286,0.321,0.447,0.768,9,0,6,0,1,0,13,1
GODESSART,Julien,NAM,9,5,1,1,0,0,3,2,0.111,0.222,0.591,0.813,11,1,8,0,1,0,3,0
GOETHUYSEN,Thomas,LEU,2,1,0,0,0,0,1,0,0.000,0.000,0.667,0.667,4,0,1,0,0,0,1,0
GOUDELOUF,Sébastien,BRI,9,3,2,0,0,0,1,2,0.222,0.222,0.462,0.684,2,2,2,0,0,0,3,0
GOUDMIJN,Adam,ZON,12,8,5,1,1,0,6,8,0.417,0.667,0.632,1.299,7,0,4,0,0,0,9,0
GRARÉ,Sen,ANT,7,1,1,0,0,0,2,1,0.143,0.143,0.143,0.286,0,0,4,0,0,0,1,0
GRECO,Maxime,BIN,12,7,1,0,0,0,3,1,0.083,0.083,0.476,0.559,9,0,10,0,0,0,9,0
GUEDON,Mathis,WBA,9,4,3,0,0,0,3,3,0.333,0.333,0.571,0.904,4,1,3,0,0,0,5,0
GUERRA ELIZONDO,César Emilio,BRI,4,6,4,0,0,1,4,7,1.000,1.750,1.000,2.750,2,0,0,0,0,0,4,0
GUICHARD,Arnaud,BRU,6,4,3,0,0,0,2,3,0.500,0.500,0.625,1.125,2,0,2,0,0,0,5,0
GUNST,Dirk,OOS,15,4,4,2,0,0,2,6,0.267,0.400,0.429,0.829,5,0,4,0,1,0,3,0
HAMELEERS,Illy,WBA,3,4,1,0,0,0,1,1,0.333,0.333,0.600,0.933,2,0,1,0,0,0,7,0
HANSEL,Rodriguez Diaz,ANT,1,4,1,0,0,0,0,1,1.000,1.000,1.000,2.000,1,2,0,0,0,0,1,0
HANSEN,Terje,LEU,24,11,7,1,0,0,8,8,0.292,0.333,0.452,0.785,6,1,7,0,0,0,7,0
HAUBRUGE,Nathan,BIN,36,21,16,4,0,0,11,20,0.444,0.556,0.545,1.101,8,0,5,0,0,0,30,1
HEIVERS,Daan,HEI,23,9,7,2,0,0,8,9,0.304,0.391,0.385,0.776,2,1,9,0,0,0,0,0
HELLINCK,Amélie,NAM,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
HELLINCK,Amélie,NAM,25,7,5,3,0,0,11,8,0.200,0.320,0.394,0.714,5,3,2,0,0,0,6,1
HERBECQ,Corentin,BIN,2,0,1,0,0,0,0,1,0.500,0.500,0.750,1.250,2,0,1,0,0,0,0,0
HORRY AMMOUR,Nael,MSG,32,34,12,3,1,0,18,17,0.375,0.531,0.661,1.192,22,7,9,0,1,0,20,0
HOSDEY,Nicolas,BIN,26,8,9,0,0,0,8,9,0.346,0.346,0.500,0.846,6,2,4,0,0,0,8,0
HOSDEY,Talya,BIN,2,3,0,0,0,0,0,0,0.000,0.000,0.714,0.714,5,0,2,0,0,0,5,0
HOUCK,Spencer,BRU,2,2,1,1,0,0,0,2,0.500,1.000,0.667,1.667,1,0,0,0,0,0,2,0
HOUILLON,Basile,BRU,14,4,3,1,0,0,2,4,0.214,0.286,0.353,0.639,2,1,2,0,0,0,4,0
HUBERT,Adrien,BRI,8,8,3,0,0,0,1,3,0.375,0.375,0.667,1.042,5,2,1,0,0,0,9,0
HUTTENER,Quinten,MER,15,4,3,1,0,0,3,4,0.200,0.267,0.294,0.561,2,0,1,0,0,1,6,0
HUVELLE,Damien,NAM,19,15,8,1,1,0,6,11,0.421,0.579,0.645,1.224,7,5,2,0,0,0,11,1
HUVELLE,Damien,NAM,13,14,5,1,0,0,10,6,0.385,0.462,0.625,1.087,7,3,2,0,1,0,10,1
HYMERS,John,LEU,11,4,0,0,0,0,1,0,0.000,0.000,0.214,0.214,3,0,4,0,0,0,1,0
HYMERS,Thomas,LEU,6,0,1,0,0,0,0,1,0.167,0.167,0.286,0.453,0,1,2,0,0,0,2,0
IMPENS,Kai,WIE,5,5,1,0,0,0,1,1,0.200,0.200,0.500,0.700,2,1,1,0,0,0,5,0
IMPENS,Kihlany,WIE,2,0,0,0,0,0,1,0,0.000,0.000,0.333,0.333,1,0,1,0,0,0,1,0
JACOBS,Jason,OOS,17,4,6,2,0,0,3,8,0.353,0.471,0.476,0.947,2,2,5,0,0,0,10,0
JACOBS,Ruben,ZON,18,9,5,1,0,0,9,6,0.278,0.333,0.417,0.750,5,0,3,0,1,0,9,0
JACOBS,Senne,MER,10,5,3,0,0,0,1,3,0.300,0.300,0.500,0.800,3,1,4,0,0,0,8,0
JACOBS,Stefan,DEU,2,1,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
JACQMIN,Rebecca,BIN,2,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,2,0,0,0,0,0
JASSERAND,Jean-Philippe,BRU,13,0,3,2,0,0,3,5,0.231,0.385,0.231,0.616,0,0,2,0,0,0,2,0
JOOS,Jorben,WBA,25,20,15,2,5,0,13,27,0.600,1.080,0.711,1.791,10,2,4,0,1,0,17,1
JUDE,Samuel,BIN,3,1,2,0,0,1,3,5,0.667,1.667,0.667,2.334,0,0,0,0,0,0,2,0
JULIE,Van Craesbeek,LEU,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,0,0
KANE,David,BRU,5,2,2,0,0,0,1,2,0.400,0.400,0.571,0.971,2,0,1,1,0,0,0,0
KENNES,Voyt,HEI,19,6,6,1,0,0,6,7,0.316,0.368,0.480,0.848,5,1,9,0,0,0,3,0
KHLAPOV,Dmitrii,LEU,11,2,3,1,0,0,1,4,0.273,0.364,0.467,0.831,2,2,7,0,0,0,3,0
KOUDAD,Aatif,GRE,23,16,10,2,0,0,8,12,0.435,0.522,0.639,1.161,10,3,1,0,0,0,15,0
LALOUX,Adèle,NAM,9,6,0,0,0,0,2,0,0.000,0.000,0.471,0.471,8,0,6,0,0,0,2,0
LAMOTTE,Adrien,NAM,19,13,11,4,2,0,11,19,0.579,1.000,0.680,1.680,3,3,1,0,0,0,10,0
LAMOTTE,Yanni,NAM,20,22,18,6,3,0,15,30,0.900,1.500,0.903,2.403,3,7,0,0,1,0,17,0
LANNOO,Dries,WIE,1,0,0,0,0,0,1,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
LAURENT,Cyril,BRU,9,9,3,0,0,0,4,3,0.333,0.333,0.600,0.933,6,0,0,0,0,0,6,0
LAURENT,Seyhan,BRI,0,1,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
LEBRUN,Anthony,BIN,5,2,1,0,0,0,1,1,0.200,0.200,0.333,0.533,1,0,1,0,0,0,4,0
LEENDERS,Jelle,WBA,9,2,1,0,0,0,1,1,0.111,0.111,0.200,0.311,1,0,7,0,0,0,3,1
LEFEBVRE,Guillaume,BIN,5,2,0,0,0,0,1,0,0.000,0.000,0.444,0.444,4,0,2,0,0,0,4,0
LEGRAND,Michel,NAM,17,15,9,3,0,0,7,12,0.529,0.706,0.680,1.386,4,4,0,0,0,0,15,0
LEJEUNE,Samuel,NAM,4,1,0,0,0,0,1,0,0.000,0.000,0.333,0.333,2,0,2,0,0,0,0,0
LEONARD,Antoine,MSG,19,9,14,2,1,0,12,18,0.737,0.947,0.792,1.739,4,1,1,0,0,0,5,0
LEONARD,Martin,NAM,6,5,2,0,0,0,1,2,0.333,0.333,0.600,0.933,4,0,1,0,0,0,2,0
LEONARD,Martin,NAM,3,2,1,0,0,0,1,1,0.333,0.333,0.500,0.833,1,0,1,0,0,0,1,0
LEROY,Thomas,NAM,24,10,11,0,1,0,8,13,0.458,0.542,0.594,1.136,5,3,2,0,0,0,9,0
LEROY,Thomas,NAM,3,2,3,1,0,0,0,4,1.000,1.333,1.000,2.333,0,0,0,0,0,0,1,0
LETOR,Vincent,BIN,2,1,1,0,0,0,1,1,0.500,0.500,0.750,1.250,2,0,1,0,0,0,1,0
LETTANY,Adam,BRU,7,3,2,0,0,0,1,2,0.286,0.286,0.500,0.786,3,0,2,0,0,0,3,0
LIBERT,Louis,BIN,25,9,2,1,0,0,2,3,0.080,0.120,0.303,0.423,7,1,8,0,0,0,11,0
LIEKENS,Ferre,HEI,1,2,0,0,0,0,0,0,0.000,0.000,0.667,0.667,1,1,1,0,0,0,0,0
LOEDTS,Panays Jeff,LEU,19,6,5,0,0,0,7,5,0.263,0.263,0.500,0.763,9,0,7,0,0,0,6,1
LOOS,Sam,ZON,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
LORIES,Samuël,BRI,3,0,0,0,0,0,2,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
