Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
MEIR,Leonnie,BRA,2,2,1,0,0,0,1,1,0.500,0.500,0.667,1.167,1,0,0,0,0,0,0,0
MEIR,Lou,BRA,7,3,2,0,0,0,2,2,0.286,0.286,0.583,0.869,5,0,3,0,0,0,3,0
MERCIER,Lilian,BIN,11,3,0,0,0,0,1,0,0.000,0.000,0.214,0.214,2,1,8,0,0,0,2,0
MERTENS,Vic,CHI,5,6,1,0,0,0,0,1,0.200,0.200,0.667,0.867,7,0,2,0,0,0,11,1
MESKENS,Cas,MER,22,6,6,2,0,0,4,8,0.273,0.364,0.429,0.793,5,1,9,0,0,0,4,0
MEYSMAN,Dries,MER,2,2,2,0,0,0,2,2,1.000,1.000,1.000,2.000,2,0,0,0,0,0,0,0
MEYSMAN,Dries,MER,2,0,1,0,0,0,3,1,0.500,0.500,0.667,1.167,1,0,0,0,0,0,0,0
MIZUGUCHI,Kohsei,BRU,12,9,5,0,0,0,7,5,0.417,0.417,0.667,1.084,8,1,2,0,0,0,4,0
MOENS,Lennart,OOS,4,2,0,0,0,0,0,0,0.000,0.000,0.333,0.333,2,0,4,0,0,0,2,0
MOHREN,Noah,SER,0,1,0,0,0,0,1,0,0.000,0.000,1.000,1.000,2,0,0,0,0,0,1,0
MOLERO,Ritzabeth,GRE,3,1,0,0,0,0,1,0,0.000,0.000,0.500,0.500,3,0,3,0,0,0,1,0
MONCHATRE,Laura,OUD,6,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,2,0,3,0,0,0,0,0
MÜNTEN,Anaëlle,SER,4,3,1,1,0,0,1,2,0.250,0.500,0.571,1.071,3,0,2,0,0,0,3,0
NIAZI,Wasiullah,WBA,12,8,2,1,0,0,2,3,0.167,0.250,0.500,0.750,8,0,8,0,0,0,2,0
NIJS,Mathias,HEI,2,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,1,0,0,0,0,0
NUSSBAUM,Cyriel,AND,10,6,4,0,0,0,8,4,0.400,0.400,0.571,0.971,2,2,4,0,0,0,5,0
NUYTTENS,Nino,WIE,3,5,1,0,0,0,2,1,0.333,0.333,0.750,1.083,4,1,1,0,0,0,7,0
OCCHIONORELLI,Naoto,BRU,9,7,5,2,0,1,7,10,0.556,1.111,0.667,1.778,2,1,3,0,0,0,4,0
OGAWA,Reiya,BRU,4,3,3,0,0,0,4,3,0.750,0.750,0.800,1.550,1,0,0,0,0,0,3,0
OOSTENS,Aurélie,GRE,7,3,3,1,0,0,5,4,0.429,0.571,0.667,1.238,3,2,3,0,0,0,5,2
OVERMEIRE,Merijn,WBA,8,7,4,0,0,0,3,4,0.500,0.500,0.692,1.192,5,0,3,0,0,0,6,0
OVERMEIRE,Merijn,WBA,0,2,0,0,0,0,0,0,0.000,0.000,1.000,1.000,4,0,0,0,0,0,4,0
OZUNA,Joel Jr,MOR,2,2,2,0,0,0,3,2,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
PAUWELS,Jayden,CHI,3,5,0,0,0,0,0,0,0.000,0.000,0.667,0.667,6,0,3,0,0,0,7,0
PEIRSMAN,Tijl,WBA,4,5,0,0,0,0,1,0,0.000,0.000,0.500,0.500,3,1,3,0,0,0,6,0
PETER,Lou,MOR,2,2,2,0,0,0,3,2,1.000,1.000,1.000,2.000,0,0,0,0,0,0,2,0
PEÑA PEÑA,Hector,GEN,6,8,3,1,0,0,4,4,0.500,0.667,0.786,1.453,7,1,2,0,0,0,11,0
PIQUERAY,Aurelien,NAM,3,2,2,0,0,0,1,2,0.667,0.667,0.800,1.467,2,0,0,0,0,0,2,0
PIRET,Keyla,NAM,6,2,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,1,6,0,0,0,2,0
PIROTTE,Alan,SER,3,1,1,0,0,0,0,1,0.333,0.333,0.600,0.933,2,0,2,0,0,0,3,0
PLACEK,Benjamin,BRU,2,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
PLASMANS,Warre,BEV,10,13,5,1,0,0,6,6,0.500,0.600,0.773,1.373,8,4,3,0,0,0,18,0
PLASSCHAERT,Guust,ZOT,13,10,2,1,0,0,5,3,0.154,0.231,0.542,0.773,11,0,6,0,0,0,5,0
PLESSERS,Witse,OUD,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
PLETINCKX,Luka,GEN,17,11,7,4,0,0,9,11,0.412,0.647,0.565,1.212,5,1,8,0,0,0,12,0
PLETTINX,Lisa,MER,8,4,2,0,0,0,4,2,0.250,0.250,0.455,0.705,3,0,2,0,0,0,3,0
PLETTINX,Lisa,MER,16,7,5,0,0,0,10,5,0.313,0.313,0.560,0.873,8,1,9,0,0,0,4,0
PREVIATELLO,Massimiliano,BIN,2,2,1,0,0,0,1,1,0.500,0.500,0.750,1.250,2,0,0,0,0,0,1,0
PROVOST,Mauro,OUD,9,5,1,1,0,0,1,2,0.111,0.222,0.529,0.751,7,1,6,0,0,0,9,0
RAEPSAET,Jens,CHI,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,1,0
RAEYMAKERS,Louis,BRA,1,1,0,0,0,0,1,0,0.000,0.000,0.500,0.500,1,0,0,1,0,0,0,0
RAEYMAKERS,Vincent,BRA,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,0,0
RAMIREZ LOACHAMIN,Susana,BRU,1,3,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,0,0,0,0,0,0
REDIERS,Milan,BRA,13,5,5,0,2,0,4,9,0.385,0.692,0.500,1.192,3,0,5,0,0,0,5,0
ROBBERECHTS,Janne,MER,18,9,4,0,0,0,3,4,0.222,0.222,0.417,0.639,6,0,10,0,0,0,4,0
ROBBERECHTS,Janne,MER,6,11,3,1,0,0,4,4,0.500,0.667,0.800,1.467,9,0,0,0,0,0,7,0
ROCHETTE,Theophile,NAM,9,4,5,0,0,0,4,5,0.556,0.556,0.667,1.223,2,1,1,0,0,0,7,0
ROMANO,Hugo,SER,5,4,2,0,0,0,3,2,0.400,0.400,0.571,0.971,2,0,2,0,0,0,4,0
RONDELET,Marius,NAM,7,5,6,1,0,0,7,7,0.857,1.000,0.900,1.900,3,0,0,0,0,0,4,0
ROOSEMEYERS,Kobe,HEI,7,5,1,0,0,0,5,1,0.143,0.143,0.455,0.598,4,0,3,0,0,0,3,0
SAKAI,Daichi,MER,5,1,1,0,0,0,1,1,0.200,0.200,0.333,0.533,1,0,3,0,0,0,0,0
SAKAI,Daichi,MER,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
SANTAMARIA,Andrea,SER,4,2,3,0,2,0,5,7,0.750,1.750,0.800,2.550,1,0,0,0,0,0,2,0
SANTENS,William,GRE,8,7,4,0,0,1,5,7,0.500,0.875,0.667,1.542,4,0,2,1,0,0,5,0
SANTIAGO CAROU,Jayden,CHI,2,5,1,0,0,0,1,1,0.500,0.500,0.833,1.333,4,0,1,0,0,0,5,0
SARAZIJN,Ode,OOS,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
SCHATS,Lennert,WBA,4,4,4,0,1,2,8,12,1.000,3.000,1.000,4.000,0,0,0,0,0,0,1,0
SCHATS,Lennert,WBA,19,14,13,0,0,4,12,25,0.684,1.316,0.778,2.094,7,1,0,0,0,0,7,0
SCHATS,Lotte,WBA,13,8,4,1,1,0,4,7,0.308,0.538,0.550,1.088,6,1,6,0,0,0,6,0
SCHATS,Lotte,WBA,6,3,3,1,0,0,1,4,0.500,0.667,0.667,1.334,2,1,3,0,0,0,7,0
SCHUEREMANS,Lowie,HEI,2,1,0,0,0,0,0,0,0.000,0.000,0.750,0.750,6,0,2,0,0,0,3,1
SCHULTHESS,Dorian,BRU,7,2,1,1,0,0,2,2,0.143,0.286,0.400,0.686,3,0,2,0,0,0,2,0
SERCU,Tenzin,CHI,9,7,3,0,1,0,3,5,0.333,0.556,0.538,1.094,4,0,2,0,0,0,10,0
SEWERIN,Tim,HOB,14,12,9,3,0,1,14,15,0.643,1.071,0.722,1.793,3,1,2,0,0,0,6,0
SEYNAEVE-VROMAN,Emile,MSG,10,1,2,1,0,0,3,3,0.200,0.300,0.333,0.633,1,1,4,0,0,0,6,1
SHEPHERD,Sara,GRE,7,7,2,1,0,0,1,3,0.286,0.429,0.643,1.072,5,2,4,0,0,0,7,0
SIOEN,Leon,OOS,11,5,1,0,0,0,4,1,0.091,0.091,0.412,0.503,5,1,8,0,0,0,5,0
SLUYS,Aaron,BRU,19,20,11,1,2,2,19,22,0.579,1.158,0.733,1.891,8,3,2,0,0,0,20,0
SOUBRY,Riyan,WIE,2,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,2,0,0,0,1,0
SPURGEON MIZUNOYA,Joe,BRU,22,12,12,3,3,1,19,24,0.545,1.091,0.643,1.734,5,1,3,1,0,0,6,0
STOKES,Jackson,BRU,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,0,0
STORMS,Manou,HOB,4,3,0,0,0,0,2,0,0.000,0.000,0.429,0.429,3,0,4,0,0,0,0,0
STRAGIER,Lilly Roos,OUD,13,4,0,0,0,0,2,0,0.000,0.000,0.409,0.409,8,1,7,0,0,0,10,0
STRUYFS,Neel,TBS,1,3,0,0,0,0,0,0,0.000,0.000,0.833,0.833,3,2,1,0,0,0,3,1
SWATEK,Gabriel,BRI,3,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,2,0,0,0,3,0
SZABADOS,Maxime,AND,11,7,2,0,0,1,4,5,0.182,0.455,0.471,0.926,6,0,8,0,0,0,7,0
T'SIOBBEL,Nolle,ZOT,16,13,8,2,0,0,10,10,0.500,0.625,0.652,1.277,7,0,5,0,0,0,15,1
TAAL,Wannes,WBA,6,3,1,0,0,0,2,1,0.167,0.167,0.444,0.611,3,0,3,0,0,0,2,0
TAELMAN,Timothé,BRI,3,0,1,0,1,0,3,3,0.333,1.000,0.500,1.500,1,0,0,0,0,0,0,0
TAMIGNIAU,Clara,BRI,1,3,0,0,0,0,0,0,0.000,0.000,0.750,0.750,3,0,1,0,0,0,1,0
TANAKA,Taichi,BRU,5,3,1,0,0,0,1,1,0.200,0.200,0.500,0.700,2,1,4,0,0,0,2,0
TANTOH,Dante Tambuh,WBA,1,1,1,1,0,0,0,2,1.000,2.000,1.000,3.000,2,0,0,0,0,0,0,0
TANTOH,Dante Tambuh,WBA,14,5,4,0,0,0,8,4,0.286,0.286,0.474,0.760,5,0,5,0,0,0,1,0
TAYMANS,Anatole,BRI,2,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,2,0,0,0,4,0
TEMMERMAN,Morris,GEN,8,6,1,0,0,0,2,1,0.125,0.125,0.462,0.587,5,0,4,0,0,0,8,0
THIERS,Simon,CHI,5,3,2,1,0,0,2,3,0.400,0.600,0.571,1.171,2,0,3,0,0,0,4,0
TIJTGAT,Sem,OUD,2,2,0,0,0,0,1,0,0.000,0.000,0.600,0.600,2,1,2,0,0,0,3,0
TOMBOY,Blu,MSG,4,0,0,0,0,0,0,0,0.000,0.000,0.200,0.200,1,0,4,0,0,0,0,0
TONUCCI,Tatiana,AND,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,0,0
TORREKENS,Leon,ZOT,1,1,0,0,0,0,1,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,0,0
ULRICHTS,Daan,GEN,7,7,1,0,0,0,3,1,0.143,0.143,0.600,0.743,8,0,6,0,0,0,9,0
VAN ACKER,Raf,WIE,2,2,1,1,0,0,4,2,0.500,1.000,0.833,1.833,4,0,1,0,0,0,2,0
VAN AUTREVE,Sam,GEN,13,9,5,2,0,0,10,7,0.385,0.538,0.619,1.157,8,0,6,0,0,0,14,1
VAN BALLAERT,Kobe,BEV,16,14,7,1,3,1,7,17,0.438,1.063,0.654,1.717,10,0,8,0,0,0,13,0
VAN BOUWEL,Robin,OOS,25,21,14,1,2,1,9,22,0.560,0.880,0.686,1.566,9,1,9,0,0,0,28,0
VAN CAELENBERG,Remi-Luca,ZOT,2,2,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,2,0,0,0,3,0
VAN COILLIE,Yune,MER,2,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,2,0,0,0,0,0
VAN COILLIE,Zita,MER,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,1,1,1,0,0,0,0,0
VAN DAMME,Niels,ZOT,11,9,1,0,0,0,3,1,0.091,0.091,0.474,0.565,7,1,7,0,0,0,9,0
VAN DE POPULIERE,Wout,OUD,6,3,0,0,0,0,0,0,0.000,0.000,0.500,0.500,6,0,6,0,0,0,9,0
VAN DEN ABBEELE,Jenson,MER,1,2,0,0,0,0,1,0,0.000,0.000,0.667,0.667,2,0,0,0,0,0,0,0
VAN DEN BERGHE,Kobe,WBA,13,7,3,0,0,0,3,3,0.231,0.231,0.500,0.731,6,1,10,0,0,0,7,1
VAN DEN BOGAERT,Rene,BRU,2,0,2,1,0,0,1,3,1.000,1.500,1.000,2.500,0,0,0,0,0,0,0,0
VAN DEN BRANDE,Joren,WBA,18,6,3,1,0,0,1,4,0.167,0.222,0.286,0.508,0,3,12,0,0,0,3,0
VAN DEN EYNDE,Lars,BRA,9,2,2,0,0,0,1,2,0.222,0.222,0.300,0.522,1,0,3,0,0,0,0,0
VAN DEN WYNGAERT,Stig,BRA,8,2,4,0,0,0,3,4,0.500,0.500,0.667,1.167,2,2,0,0,0,0,1,0
VAN DENDER,Merel,WBA,2,2,0,0,0,0,1,0,0.000,0.000,0.714,0.714,5,0,2,0,0,0,4,0
VAN DER ELST,Iben,BEV,10,6,5,1,0,1,7,9,0.500,0.900,0.667,1.567,4,1,3,1,0,0,10,0
VAN DER VORST,Lander,HOB,2,3,0,0,0,0,5,0,0.000,0.000,0.778,0.778,7,0,2,0,0,0,0,0
VAN DER WEERDEN,Alexander,MER,6,4,1,0,0,0,2,1,0.167,0.167,0.545,0.712,4,1,4,0,0,0,4,2
VAN DER WEERDEN,Alexander,MER,5,3,2,0,0,0,1,2,0.400,0.400,0.625,1.025,3,0,2,0,0,0,4,1
VAN DROOGENBROECK,Owen,MER,13,7,9,3,0,1,6,15,0.692,1.154,0.733,1.887,1,1,2,0,0,0,3,0
VAN GESTEL,Clara,BRU,13,7,4,0,0,0,3,4,0.308,0.308,0.500,0.808,5,0,8,0,0,0,9,1
VAN GINNEKEN,Arjen,HEI,3,1,0,0,0,0,1,0,0.000,0.000,0.400,0.400,1,1,3,0,0,0,1,0
VAN GUCHT,Samuel,MER,2,1,0,0,0,0,1,0,0.000,0.000,0.333,0.333,1,0,2,0,0,0,0,0
VAN GYSEGHEM,Grimm,GEN,12,9,2,0,0,0,1,2,0.167,0.167,0.524,0.691,9,0,10,0,0,0,11,0
VAN HAVERE,Sarah,WBA,2,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VAN HAVERE,Sarah,WBA,11,8,3,0,0,1,9,6,0.273,0.545,0.556,1.101,7,0,7,0,0,0,5,0
VAN HEIRBEECK,Nathan,HEI,5,3,1,1,0,0,0,2,0.200,0.400,0.429,0.829,2,0,4,0,0,0,8,0
VAN HEUGEN,Victoria,NAM,9,1,1,0,0,0,1,1,0.111,0.111,0.429,0.540,4,1,4,0,0,0,3,0
VAN HOYE,Sam,BEV,10,2,1,0,0,0,1,1,0.100,0.100,0.400,0.500,4,1,7,0,0,0,3,0
VAN IMPE,Julien,BRI,0,1,0,0,0,0,0,0,0.000,0.000,1.000,1.000,0,1,0,0,0,0,2,0
VAN KEER,Arjen,GRE,2,5,0,0,0,0,0,0,0.000,0.000,0.800,0.800,8,0,2,0,0,0,0,0
VAN KETS,Alexi,HEI,3,0,0,0,0,0,1,0,0.000,0.000,0.400,0.400,2,0,3,0,0,0,0,1
VAN KETS,Zoï,HEI,4,1,0,0,0,0,0,0,0.000,0.000,0.200,0.200,1,0,4,0,0,0,1,0
VAN LANGENDONCK,Liam,BRA,9,1,1,0,0,0,0,1,0.111,0.111,0.200,0.311,1,0,5,0,0,0,0,0
VAN LANGENHOVE,Jonas,GEN,7,7,2,1,0,0,2,3,0.286,0.429,0.722,1.151,10,1,5,0,0,0,6,0
VAN LITSENBORGH,Kobe,MOR,1,1,1,0,0,0,2,1,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,0
VAN MOLLE,Ward,MER,4,1,1,0,0,0,1,1,0.250,0.250,0.571,0.821,1,2,2,0,0,0,1,0
VAN ROEYEN,Zef,WBA,2,1,1,0,0,0,2,1,0.500,0.500,0.333,0.833,0,0,0,0,1,0,1,0
VAN ROEYEN,Zef,WBA,18,10,8,1,0,0,9,9,0.444,0.500,0.615,1.115,7,1,6,0,0,1,6,1
VAN SANT,Wout,HOB,5,10,3,1,1,0,7,6,0.600,1.200,0.867,2.067,9,1,2,0,0,0,3,0
VAN STEELANT,Carlo Jerôme,WBA,7,4,2,0,0,0,4,2,0.286,0.286,0.455,0.741,1,2,5,0,1,0,2,0
VAN TENDELOO,Luka,TBS,5,3,3,1,0,0,2,4,0.600,0.800,0.714,1.514,1,1,1,0,0,0,2,0
VAN UFFELEN,Sam,GRE,12,9,3,1,0,1,6,7,0.250,0.583,0.471,1.054,5,0,6,0,0,0,10,1
VAN WAYENBERGE,Guran,OUD,14,1,1,1,0,0,6,2,0.071,0.143,0.235,0.378,2,1,8,0,0,0,1,0
VAN WOENSEL,Rist,HEI,7,9,4,0,0,0,1,4,0.571,0.571,0.786,1.357,7,0,2,0,0,0,10,0
VANDECATSEYE,Gilles,ZOT,0,2,0,0,0,0,1,0,0.000,0.000,1.000,1.000,2,1,0,0,0,0,0,0
VANDENABEELE,Elise,WIE,3,0,0,0,0,0,2,0,0.000,0.000,0.625,0.625,5,0,3,0,0,0,2,0
VANDENHAESEVELDE,Vik,OUD,8,2,1,0,0,0,1,1,0.125,0.125,0.417,0.542,3,1,6,0,0,0,7,0
VANDENWEYER,Niels,BEV,14,10,5,3,0,0,8,8,0.357,0.571,0.640,1.211,9,2,6,0,0,0,11,0
VANDEPUTTE,Lennert,GEN,6,5,1,0,0,0,1,1,0.167,0.167,0.545,0.712,5,0,5,0,0,0,4,0
VANDERLINDEN,Laura,MSG,3,0,0,0,0,0,1,0,0.000,0.000,0.400,0.400,2,0,2,0,0,0,0,0
VANDERVELDEN,Cazimir,GEN,5,6,5,1,0,0,4,6,1.000,1.200,1.000,2.200,3,0,0,0,0,0,10,0
VANHERREWEGHE,Tuur,WIE,3,2,0,0,0,0,1,0,0.000,0.000,0.500,0.500,3,0,2,0,0,0,1,0
VANLUCHENE,Elias,WIE,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VANMASSENHOVE,Stian,MER,8,7,4,0,0,0,6,4,0.500,0.500,0.636,1.136,3,0,1,0,0,0,1,0
VANMASSENHOVE,Stian,MER,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VANRYKEL,Senne,BEV,17,12,9,0,3,1,15,18,0.529,1.059,0.704,1.763,9,1,8,0,0,0,15,0
VANSTEENKISTE,Ernest,MSG,3,2,0,0,0,0,0,0,0.000,0.000,0.400,0.400,1,1,2,0,0,0,4,0
VEKEMAN,Ube,ZOT,8,4,0,0,0,0,1,0,0.000,0.000,0.333,0.333,3,1,8,0,0,0,4,0
VELGHE,Astrid,WIE,2,4,0,0,0,0,1,0,0.000,0.000,0.600,0.600,3,0,2,0,0,0,1,0
VELGHE,Maarten,WIE,2,3,0,0,0,0,1,0,0.000,0.000,0.667,0.667,4,0,1,0,0,0,1,0
VELTER,Tarben,OOS,22,11,7,1,0,0,5,8,0.318,0.364,0.500,0.864,8,0,12,0,0,0,21,0
VERBEKE,Benjamin,NAM,6,5,5,1,2,1,7,13,0.833,2.167,0.857,3.024,1,0,0,0,0,0,5,0
VERBEKEN,Lars,MER,35,11,16,6,1,1,16,27,0.457,0.771,0.512,1.283,5,0,5,0,1,0,4,0
VERBEKEN,Lars,MER,1,3,1,0,0,0,1,1,1.000,1.000,1.000,2.000,2,0,0,0,0,0,2,0
VERBELEN,Noor,GRE,2,3,0,0,0,0,1,0,0.000,0.000,0.667,0.667,4,0,1,0,0,0,5,0
VERBOVEN,Ilian,TBS,5,4,2,0,1,0,5,4,0.400,0.800,0.625,1.425,2,1,2,0,0,0,3,0
VERDICKT,Cyril,WBA,7,4,5,0,1,0,7,7,0.714,1.000,0.846,1.846,5,1,2,0,0,0,5,0
VEREERSTRAETEN,Alysia,BEV,3,1,0,0,0,0,1,0,0.000,0.000,0.400,0.400,2,0,3,0,0,0,0,0
VERELST,Olivia,MSG,3,1,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,2,0,0,0,0,0
VERGAUWEN,Anne-Sophie,BEV,7,4,0,0,0,0,0,0,0.000,0.000,0.364,0.364,4,0,6,0,0,0,6,0
VERKEMPINCK,Tim Mahé,NAM,8,11,5,0,0,1,6,8,0.625,1.000,0.833,1.833,8,2,0,0,0,0,8,0
VERLACKT,Marjolein,GRE,6,2,0,0,0,0,1,0,0.000,0.000,0.143,0.143,1,0,6,0,0,0,1,0
VERMEERSCH,Warre,CHI,2,0,0,0,0,0,1,0,0.000,0.000,0.333,0.333,0,1,2,0,0,0,0,0
VERMEIREN,Illiam,GRE,11,4,6,2,0,0,2,8,0.545,0.727,0.615,1.342,2,0,3,0,0,0,8,0
VERMEIREN,Leon,BRA,10,2,1,0,0,0,1,1,0.100,0.100,0.182,0.282,1,0,7,0,0,0,0,0
VERMEULEN,Danté,TBS,11,13,10,1,0,3,14,20,0.909,1.818,0.933,2.751,2,2,0,0,0,0,14,0
VERSCHEURE,Louis,OUD,12,3,1,0,0,0,3,1,0.083,0.083,0.353,0.436,5,0,10,0,0,0,4,0
VERSTRAETEN,Kyano,WBA,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
VERVAECK,Seppe,WIE,4,3,0,0,0,0,1,0,0.000,0.000,0.556,0.556,5,0,3,0,0,0,0,0
VERWERFT,Senne,TBS,3,2,0,0,0,0,0,0,0.000,0.000,0.571,0.571,4,0,2,0,0,0,0,0
VONCKEN,Romain,SER,3,0,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,2,0,0,0,0,0
VYLDERS,Kehssy,MER,5,1,0,0,0,0,0,0,0.000,0.000,0.167,0.167,1,0,5,0,0,0,0,0
VYLDERS,Kehssy,MER,2,3,1,0,0,0,2,1,0.500,0.500,0.800,1.300,2,1,1,0,0,0,2,0
WAEYENBERGHE,Mathis,BRA,10,1,1,0,0,0,1,1,0.100,0.100,0.182,0.282,1,0,4,0,0,0,0,0
WANTEN,Joppe,HEI,10,5,2,1,0,0,4,3,0.200,0.300,0.385,0.685,3,0,3,0,0,0,5,0
WATTIEZ,Lucie,BIN,7,2,0,0,0,0,0,0,0.000,0.000,0.222,0.222,2,0,7,0,0,0,0,0
WENSELEERS,Rune,GEN,16,6,4,1,0,0,9,5,0.250,0.313,0.520,0.833,9,0,9,0,0,0,8,0
WEYERS,Lucas,BRU,21,10,3,0,0,0,4,3,0.143,0.143,0.400,0.543,9,0,6,0,0,0,8,0
WILLEM,Ethan,AND,8,9,3,1,0,0,5,4,0.375,0.500,0.706,1.206,9,0,1,0,0,0,8,0
WYNANT,Daan,OUD,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
WYNS,Britt,MER,6,10,3,0,0,0,6,3,0.500,0.500,0.824,1.324,10,1,3,0,0,0,6,0
XOL BELLOSO,Bastian,GRE,4,2,0,0,0,0,1,0,0.000,0.000,0.429,0.429,3,0,4,0,0,0,4,0
ZIDOUNE,Ewen,BRI,6,3,3,1,0,0,3,4,0.500,0.667,0.571,1.238,0,1,1,0,0,0,6,0
ZIDOUNE,LOAN,BRI,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,0,0
ZIMMERMAN,John,BRU,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
ZIMMERMAN,John,BRU,6,2,3,0,0,1,3,6,0.500,1.000,0.500,1.500,0,0,3,0,0,0,3,0
