Player,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
Mitchell,STO,2,0,1,0,0,0,0,1,0.500,0.500,0.667,1.167,1,0,1,0,0,0,0,0
HEIJ
Nick,RCH,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
HEILIGERS
Daniel,PIO,13,1,3,0,0,0,0,3,0.231,0.231,0.231,0.462,0,0,6,0,0,0,0,0
HENRIQUE
Roelie,AMS,144,32,44,8,0,0,18,52,0.306,0.361,0.402,0.763,22,2,27,5,1,3,13,2
HERNANDEZ MORANTES
Jorge,QUI,123,24,33,6,1,0,18,41,0.268,0.333,0.362,0.695,12,6,21,2,0,0,3,1
HERNANDEZ
Joel,STO,94,9,23,7,1,0,11,32,0.245,0.340,0.349,0.689,13,2,21,1,0,3,2,1
HERNANDEZ
Obed,STO,6,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
HOFER
Nick,DKI,108,26,30,4,2,0,20,38,0.278,0.352,0.416,0.768,24,3,29,2,2,1,4,0
HOOGKAMER
Thom,PIO,11,0,1,0,0,0,1,1,0.091,0.091,0.231,0.322,2,0,5,0,0,1,0,0
HUIJER
Lars,HCA,1,0,1,0,0,0,2,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
JACOBS
Raul,PIO,147,35,38,2,0,0,16,40,0.259,0.272,0.409,0.681,25,13,21,3,1,8,21,4
JAKOBUS
Jason,DKI,146,39,47,3,2,0,20,54,0.322,0.370,0.416,0.786,23,2,27,0,2,2,15,5
JAKOBUS
Marvin,QUI,59,7,12,2,0,0,8,14,0.203,0.237,0.279,0.516,7,0,17,1,2,0,0,0
JAMANIKA
Sheadion,NEP,144,21,45,11,1,1,22,61,0.313,0.424,0.377,0.801,14,2,23,5,2,0,3,2
JAMOENA
Darryl,STO,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
JANSSEN
Dave,NEP,20,1,2,0,0,0,1,2,0.100,0.100,0.136,0.236,1,0,4,1,1,0,1,0
KEMP
Dwayne,NEP,192,31,61,5,0,0,26,66,0.318,0.344,0.376,0.720,13,6,14,6,2,3,19,6
KEMP
Tyriq,TWI,78,5,21,3,1,0,10,26,0.269,0.333,0.351,0.684,12,0,15,1,4,1,7,0
KEMP
Urving,TWI,137,20,27,3,1,1,8,35,0.197,0.255,0.304,0.559,20,1,29,0,0,0,3,6
KNAPE
Kelvin,STO,84,11,11,2,0,0,4,13,0.131,0.155,0.247,0.402,13,0,30,3,0,1,2,0
KOEDIJK
Jochem,DKI,141,31,48,9,2,1,33,64,0.340,0.454,0.460,0.914,26,6,24,1,1,3,5,0
KOPS
Max,TWI,36,8,8,3,0,0,4,11,0.222,0.306,0.349,0.655,7,0,8,0,0,0,3,0
KUIJPER
Donny,DKI,100,17,26,7,0,0,18,33,0.260,0.330,0.394,0.724,23,1,23,5,3,2,0,0
KUIJPER
Sem,DKI,147,40,43,10,3,3,36,68,0.293,0.463,0.420,0.883,32,4,31,1,5,2,1,0
KWAKERNAAK
Thomas,RCH,74,14,18,1,0,0,7,19,0.243,0.257,0.391,0.648,15,3,12,3,0,2,0,0
LAMMERTS
Milan,DKI,36,5,9,2,0,0,3,11,0.250,0.306,0.341,0.647,5,0,13,0,0,0,1,0
LAURENS
Roland,AMS,8,0,2,0,0,0,3,2,0.250,0.250,0.250,0.500,0,0,2,0,0,1,0,0
LEGITO
Raydley,NEP,108,17,19,0,1,0,8,21,0.176,0.194,0.252,0.446,8,3,27,2,0,3,6,1
LEVENSTONE
Jeffrey,TWI,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
LLEWELLYN
Phildrick,HCA,12,2,3,0,0,0,1,3,0.250,0.250,0.400,0.650,2,1,2,1,0,0,1,0
LOOPSTOK
Sicnarf,AMS,103,16,32,5,2,4,17,53,0.311,0.515,0.407,0.922,10,8,13,4,2,0,0,1
LOURENS
Emeron,QUI,83,10,21,4,0,1,10,28,0.253,0.337,0.326,0.663,7,2,13,0,0,1,2,1
MAATHUIS
Thomas,HCA,13,1,1,0,0,0,1,1,0.077,0.077,0.200,0.277,2,0,6,0,0,1,0,0
MADERA
Alex,QUI,147,27,44,8,3,1,14,61,0.299,0.415,0.364,0.779,12,3,12,1,0,1,11,5
MARLIN
Anthony,PIO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MARLIN
Shurman,TWI,125,8,20,4,0,2,8,30,0.160,0.240,0.250,0.490,14,1,33,5,0,0,0,0
MARTIE
Yurdion,RCH,118,15,35,2,0,0,18,37,0.297,0.314,0.450,0.764,26,7,18,5,0,4,1,1
MARTINA
Brendly,HCA,209,45,60,9,1,0,17,71,0.287,0.340,0.355,0.695,19,4,41,3,2,1,32,9
MARTINA
Jarreau,TWI,112,16,22,4,1,0,8,28,0.196,0.250,0.291,0.541,14,1,25,2,0,5,0,7
MARTINA
Junior,NEP,33,1,11,2,0,0,7,13,0.333,0.394,0.378,0.772,3,0,4,0,1,0,1,1
MARTINEZ
Kevin,STO,42,2,6,1,0,0,3,7,0.143,0.167,0.229,0.396,2,3,9,1,1,0,1,0
MARTIS
Joel,RCH,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,0,0
MELFOR
Tilsaimy,RCH,129,18,31,6,1,5,24,54,0.240,0.419,0.303,0.722,11,1,36,1,1,4,8,1
MERCALINA
Raibiently,STO,116,12,21,3,0,0,12,24,0.181,0.207,0.286,0.493,16,1,25,1,0,1,5,1
MOHAMED
Jayden,NEP,26,2,3,0,0,0,1,3,0.115,0.115,0.207,0.322,3,0,9,0,0,0,1,0
MULLER
Greg,NEP,98,18,20,3,2,0,15,27,0.204,0.276,0.286,0.562,12,0,17,1,2,2,2,1
NAESSENS
Twan,STO,17,0,5,0,0,0,4,5,0.294,0.294,0.429,0.723,3,1,5,0,0,2,0,0
NAGEL
Tijmen,DKI,18,6,6,0,0,0,10,6,0.333,0.333,0.455,0.788,4,0,1,0,0,0,1,0
NUIJTEN
Duco,PIO,61,10,16,1,0,0,3,17,0.262,0.279,0.338,0.617,4,3,8,1,0,3,4,2
ORMAN
Jeldwin,PIO,84,18,26,3,1,0,15,31,0.310,0.369,0.448,0.817,18,3,16,2,0,0,4,1
PASTOR
Luca,AMS,54,5,13,3,0,0,10,16,0.241,0.296,0.389,0.685,12,3,12,4,3,1,3,1
PENSEEL
Jorrit,PIO,127,18,31,7,0,0,23,38,0.244,0.299,0.361,0.660,25,0,26,6,3,7,5,1
PIETERNELLA
Keegan,NEP,6,0,2,0,0,0,0,2,0.333,0.333,0.429,0.762,1,0,1,0,0,0,0,2
PITERNELLA
Ruendrick,TWI,21,1,3,0,0,0,1,3,0.143,0.143,0.333,0.476,5,1,3,1,0,0,0,0
POLONIUS
John,NEP,210,47,67,10,1,4,33,91,0.319,0.433,0.393,0.826,25,2,17,4,2,0,14,2
PONTE
Josberth jose,STO,12,1,3,0,0,0,0,3,0.250,0.250,0.438,0.688,4,0,6,0,0,0,0,2
PRINS
Connor,AMS,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
REDAN
Ibrahin,QUI,110,20,40,9,0,2,24,55,0.364,0.500,0.470,0.970,21,2,18,2,1,1,7,1
REDAN
Irving,QUI,95,7,15,3,0,2,13,24,0.158,0.253,0.264,0.517,12,2,39,2,1,0,3,0
REINILIA
Quendryson,STO,43,5,8,2,0,0,4,10,0.186,0.233,0.375,0.608,10,3,13,0,0,0,0,0
RICARDO
Dashenko,NEP,119,11,32,11,0,3,17,52,0.269,0.437,0.307,0.744,7,0,31,1,1,1,0,0
RICHARDSON
Denzel,AMS,186,35,56,14,3,8,40,100,0.301,0.538,0.376,0.914,22,1,22,6,1,1,7,0
RIGTERS
Quinten,STO,14,2,3,0,0,0,0,3,0.214,0.214,0.313,0.527,2,0,4,0,0,0,0,1
RIJNBERGEN
Brandon,HCA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
ROBBERSE
Mees,QUI,22,1,4,0,1,0,0,6,0.182,0.273,0.250,0.523,2,0,4,0,0,0,0,0
ROBBERSE
Mees,DKI,55,12,14,0,1,0,13,16,0.255,0.291,0.392,0.683,15,0,8,0,4,2,3,1
ROJER
Tygo,NEP,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,0,1,0,0,0,0
RUBEN
Berend,TWI,4,2,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,0,0,0,0,0,0
RUBEN
Marnix,TWI,5,2,2,0,0,0,1,2,0.400,0.400,0.625,1.025,3,0,2,0,0,0,0,1
SAMS
Kalian,AMS,126,21,25,6,1,3,8,42,0.198,0.333,0.344,0.677,25,3,27,2,0,0,14,2
SCHEURKOGEL
Ruben,STO,15,1,3,0,0,0,3,3,0.200,0.200,0.294,0.494,2,0,7,0,0,1,0,0
SCHOOP
Sharlon,AMS,106,14,28,5,0,4,20,45,0.264,0.425,0.389,0.814,21,2,16,5,2,2,3,2
SELASSA
Delano,AMS,198,28,69,5,1,2,27,82,0.348,0.414,0.413,0.827,23,1,20,1,3,2,19,5
SIENDERS
Louie,NEP,44,6,9,2,0,0,3,11,0.205,0.250,0.327,0.577,5,3,11,0,0,0,0,0
SILBERIE
Diamond,TWI,65,10,11,1,1,0,2,14,0.169,0.215,0.270,0.485,9,0,18,1,0,1,4,1
SILLE
Giornic,STO,8,1,3,0,0,0,0,3,0.375,0.375,0.375,0.750,0,0,1,0,0,0,0,1
SINT JAGO
Brandon,PIO,49,7,10,2,0,0,3,12,0.204,0.245,0.361,0.606,12,0,21,0,0,2,2,2
SLUIJTER
Faas,NEP,9,2,2,0,0,0,2,2,0.222,0.222,0.364,0.586,0,2,2,1,0,0,0,0
SMEENK
Raphael,AMS,46,7,10,3,1,0,11,15,0.217,0.326,0.351,0.677,9,1,4,1,1,0,4,0
SMIT
Mark,PIO,100,19,29,2,1,0,15,33,0.290,0.330,0.417,0.747,17,7,15,3,3,6,8,3
SPROCK
Jovendrick,NEP,3,1,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,1,0,0,0,0,0
STACIE
Alden,QUI,9,2,1,0,0,0,1,1,0.111,0.111,0.200,0.311,1,0,4,1,0,0,0,0
THOMAS
Dillon,RCH,37,5,11,2,0,0,6,13,0.297,0.351,0.316,0.667,1,0,3,1,0,1,2,0
TIMMER
Bas,DKI,1,0,1,0,0,0,1,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
TOPPEN
Julian,DKI,2,1,1,0,0,0,0,1,0.500,0.500,0.750,1.250,2,0,0,0,0,0,0,1
TROMP
Jeandro,HCA,175,25,56,12,1,0,30,70,0.320,0.400,0.409,0.809,27,2,18,5,4,5,3,2
TROMP
Jiandido,NEP,182,39,46,14,1,0,31,62,0.253,0.341,0.343,0.684,24,3,25,6,4,5,6,2
VALPOORT
Reggie,RCH,3,0,1,1,0,0,2,2,0.333,0.667,0.333,1.000,0,0,2,0,0,0,0,0
VAN 'T KLOOSTER
Dirk Gijsbertus,PIO,14,3,2,0,0,0,1,2,0.143,0.143,0.250,0.393,2,0,3,2,0,0,1,0
VAN 'T KLOOSTER
Koen,PIO,1,0,1,0,0,0,0,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
VAN BORKULO
Jair,HCA,113,24,29,5,0,0,11,34,0.257,0.301,0.384,0.685,21,3,32,1,1,2,8,2
VAN DALEN
Adam,HCA,0,1,0,0,0,0,1,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,1
VAN DE SANDEN
Sven,RCH,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,0,0
VAN DE SANDEN
Tommy,AMS,66,15,28,2,2,2,16,40,0.424,0.606,0.517,1.123,16,2,5,0,5,1,4,2
VAN DEN BERG
Mike,STO,3,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,2,0,0,0,0,0
VAN DEN BERGH
Joost,PIO,54,5,10,2,0,0,10,12,0.185,0.222,0.333,0.555,12,0,19,2,0,1,1,0
VAN DEN BOS
Ilyas,AMS,2,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
VAN DER BEEKE
Ties,RCH,113,17,28,7,0,0,9,35,0.248,0.310,0.353,0.663,19,0,28,3,1,1,0,1
VAN DER HORST
Sebastiaan,RCH,97,17,23,4,0,1,21,30,0.237,0.309,0.392,0.701,22,4,28,2,2,3,1,1
VAN DER MEER
Bob,HCA,154,21,25,4,0,0,14,29,0.162,0.188,0.257,0.445,15,5,22,5,1,2,2,2
VAN DER MEER
Stijn,NEP,189,32,60,6,3,0,24,72,0.317,0.381,0.418,0.799,30,4,10,3,2,2,4,4
VAN DER MEER
Teun,RCH,62,11,14,4,1,1,21,23,0.226,0.371,0.429,0.800,19,3,16,4,0,1,0,0
VAN DER WIJST
Oliver,PIO,143,39,53,16,1,8,43,95,0.371,0.664,0.478,1.142,32,0,14,1,3,0,4,2
VAN GOOL
Jerzy,TWI,15,0,1,0,0,0,1,1,0.067,0.067,0.125,0.192,1,0,3,0,0,1,2,0
VAN STEKELENBURG
Ferd,RCH,9,1,2,1,0,0,0,3,0.222,0.333,0.222,0.555,0,0,2,0,0,0,0,0
VAN VEEN
Kevin,STO,114,24,33,4,1,0,15,39,0.289,0.342,0.386,0.728,14,4,26,4,0,0,5,0
VAN ZALINGEN
Gijs,TWI,8,2,0,0,0,0,0,0,0.000,0.000,0.111,0.111,1,0,3,0,0,0,0,0
VAN ZWIETEN
Amar,QUI,60,8,20,0,1,1,8,25,0.333,0.417,0.385,0.802,4,1,16,0,0,1,2,0
VELDERS
Jesse,DKI,92,27,31,10,1,0,14,43,0.337,0.467,0.446,0.913,16,3,7,1,1,2,1,0
VENTURA
Jorge,QUI,5,0,1,0,0,0,0,1,0.200,0.200,0.333,0.533,1,0,1,0,0,1,0,0
VERHOEF
Geoffrey,RCH,10,3,3,2,0,0,2,5,0.300,0.500,0.417,0.917,2,0,3,0,0,0,0,0
VERPAALEN
Daan,HCA,10,1,2,0,0,0,2,2,0.200,0.200,0.273,0.473,1,0,1,1,0,0,1,0
VERROEN
Johannes,STO,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,3,0,0,0,0,0
VIJFVINKEL
Pim,PIO,54,13,19,1,0,0,9,20,0.352,0.370,0.526,0.896,21,0,9,0,1,0,0,2
VISSER
Lars,QUI,5,0,2,0,0,0,0,2,0.400,0.400,0.400,0.800,0,0,1,0,0,0,0,0
VISSER
Luuk,TWI,91,13,16,4,0,0,4,20,0.176,0.220,0.265,0.485,10,1,17,1,0,0,0,1
VISSER
Seb,DKI,107,17,20,3,0,0,6,23,0.187,0.215,0.336,0.551,22,2,28,7,0,4,3,0
VOS
Lucas,AMS,5,2,2,0,0,0,0,2,0.400,0.400,0.500,0.900,1,0,2,0,0,0,0,2
VOS
Mick,TWI,167,25,45,6,0,0,18,51,0.269,0.305,0.349,0.654,18,3,27,4,1,3,2,2
WERKMAN
Koen,RCH,129,28,34,5,0,0,18,39,0.264,0.302,0.336,0.638,15,1,15,1,4,2,13,1
WERKMAN
Lars,RCH,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
WIEGERS
Kevin,HCA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
WIERS
Bas,QUI,29,5,10,2,0,0,1,12,0.345,0.414,0.441,0.855,4,1,7,1,0,1,0,0
WILLEM
Miquel,DKI,4,0,0,0,0,0,1,0,0.000,0.000,0.286,0.286,2,0,0,0,1,0,0,0
WILLEMS
Reangelo,PIO,66,7,14,3,2,0,8,21,0.212,0.318,0.312,0.630,8,2,21,0,1,0,1,2
WILLIAMS
Darryl,QUI,73,12,19,0,0,0,9,19,0.260,0.260,0.295,0.555,2,2,15,0,1,3,1,2
WINKEL
Nick,PIO,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,2,0,0,0,0,0
WINKEL
Roy,PIO,59,9,18,3,1,0,16,23,0.305,0.390,0.388,0.778,8,0,12,1,0,2,0,2
WOLS
Lucas,TWI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
YRAUSQUIN
Edvin,STO,131,12,34,6,0,0,15,40,0.260,0.305,0.326,0.631,13,0,29,2,0,2,3,2
ZEGWAARD
Pascal,QUI,75,10,17,4,2,1,4,28,0.227,0.373,0.301,0.674,7,1,20,1,0,1,9,1
