Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
FOCCHI,Amedeo,RIM,75,10,15,1,2,0,9,20,0.200,0.267,0.354,0.621,19,0,29,0,2,3,5,3
FONTANA,Leonardo,SAL,85,13,25,2,0,0,5,27,0.294,0.318,0.400,0.718,15,0,25,1,0,1,4,2
FORTI,Michele,GRO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
FRACCHIOLLA RIOS,Gianny Tomasso,PAD,4,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
FRANCESCHELLI,Tommaso,BBC,10,2,4,0,0,0,4,4,0.400,0.400,0.364,0.764,0,0,4,0,1,0,0,0
FRANCESCHINI,Rafael,LON,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
FRANCO BENCOMO,Jorge Luis,DRA,112,10,22,5,1,0,8,29,0.196,0.259,0.268,0.527,8,3,45,2,0,1,6,4
FRANCO,Matteo,SEN,93,8,17,0,0,0,5,17,0.183,0.183,0.269,0.452,9,2,24,1,0,4,5,0
FRAU,Andrea,CAG,0,1,0,0,0,0,0,0,0.000,0.000,1.000,1.000,2,0,0,0,0,0,0,0
FRIGATO,Alessandro,ROV,47,6,12,4,0,0,5,16,0.255,0.340,0.352,0.692,7,0,18,2,0,0,0,0
FRIGGERI,Matteo,POV,73,5,18,5,1,0,12,25,0.247,0.342,0.337,0.679,6,4,20,0,0,1,2,1
FRIGO,Alessandro,PAD,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
FULGONI,Andrea,OLT,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
FUNZIONE,Niccolò,GRO,94,20,27,2,1,0,9,31,0.287,0.330,0.343,0.673,5,3,13,1,0,0,4,0
FURLAN,Daniele,RON,110,26,33,5,3,2,20,50,0.300,0.455,0.383,0.838,13,3,23,3,2,0,9,0
FURLANI,Luca,RON,130,23,26,4,0,0,9,30,0.200,0.231,0.325,0.556,23,2,33,0,2,2,4,2
FURLANI,Marco,RON,109,25,28,6,1,0,14,36,0.257,0.330,0.382,0.712,18,4,19,2,0,4,6,2
FUZZI,Francesco,BOL,24,8,8,0,0,0,6,8,0.333,0.333,0.469,0.802,5,2,7,1,1,1,1,0
GABRIELLI,Andrea,RIM,117,17,27,4,0,0,11,31,0.231,0.265,0.341,0.606,17,3,45,1,1,0,6,3
GABRIELLI,Luca,RIM,19,1,2,0,0,0,1,2,0.105,0.105,0.190,0.295,1,1,16,0,0,1,0,0
GAIGA,Luca,ATL,75,9,18,2,1,0,14,22,0.240,0.293,0.306,0.599,7,1,13,1,2,0,1,0
GALLI,Davide,MOD,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
GALLI,Matteo,GRO,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,1,0,0,0,0
GALLI,Samuele,GOD,76,14,14,4,0,0,12,18,0.184,0.237,0.303,0.540,8,5,35,0,0,1,0,0
GAMBARDELLO,Andrew Jay,PAD,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GAMBERINI,Samuele,LON,50,6,15,3,0,1,13,21,0.300,0.420,0.400,0.820,8,1,11,3,1,0,0,0
GAMBERINI,Samuele,COL,72,7,19,3,0,2,11,28,0.264,0.389,0.337,0.726,8,1,20,0,2,0,2,1
GARBELLA,Giovanni Vito Sathya,NET,14,2,6,1,1,0,3,9,0.429,0.643,0.556,1.199,3,1,1,1,0,0,0,0
GARBELLA,Nicola Luciano Sathya,NET,49,11,11,5,0,0,9,16,0.224,0.327,0.451,0.778,19,2,12,0,1,1,3,0
GARBI,Alberto,OLT,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GARCIA ALMONTE,Anthony Gregory,CER,105,17,21,2,1,0,6,25,0.200,0.238,0.282,0.520,11,1,15,1,0,2,17,1
GARCIA,SEBASTIAN ALEJANDRO,MAC,49,22,16,1,1,0,4,19,0.327,0.388,0.468,0.856,13,0,7,2,0,2,5,1
GARCIA,Tommaso,GRO,0,0,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
GASTALDI,Marco,POV,76,13,23,3,1,0,14,28,0.303,0.368,0.379,0.747,7,3,9,0,1,1,1,1
GENTILI,Riccardo,BBC,28,3,4,0,0,0,4,4,0.143,0.143,0.250,0.393,4,0,11,0,0,1,0,0
GERALI,Matteo,CRO,2,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,2,0,0,0,0,0
GHENO,Pietro,RON,19,7,10,0,0,0,4,10,0.526,0.526,0.640,1.166,6,0,4,0,0,0,1,1
GHERGOLET,Marco,RON,100,18,29,3,1,0,24,34,0.290,0.340,0.403,0.743,15,4,23,1,0,2,2,4
GHIANI,Lorenzo,CAG,7,1,0,0,0,0,0,0,0.000,0.000,0.125,0.125,0,1,5,0,0,0,0,0
GHIDONI,Michele,OLT,55,7,11,3,0,0,5,14,0.200,0.255,0.318,0.573,8,2,21,0,1,0,2,2
GHIDONI,Tommaso,OLT,58,7,9,3,0,0,3,12,0.155,0.207,0.234,0.441,4,2,23,0,0,1,2,1
GIACOMAZZI,Pierangelo,PAD,67,5,10,1,0,0,2,11,0.149,0.164,0.240,0.404,7,1,36,0,0,3,2,0
GIACOMINI,Tommaso,MAC,77,14,17,3,0,0,14,20,0.221,0.260,0.340,0.600,14,1,18,4,2,0,2,2
GIANGRANDE,Dennis,GRO,2,0,1,1,0,0,1,2,0.500,1.000,0.500,1.500,0,0,0,0,0,0,0,0
GIARDINI,Mattia,RIM,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
GIAROLA,Tommaso,TOR,84,14,26,7,0,1,9,36,0.310,0.429,0.416,0.845,15,1,25,2,1,0,2,1
GIORDANI,Federico,NET,127,29,34,8,2,1,12,49,0.268,0.386,0.363,0.749,17,2,31,5,0,2,4,2
GIOVANARDI,Alex,POV,14,1,1,0,0,0,0,1,0.071,0.071,0.133,0.204,1,0,13,0,0,0,0,0
GIOVANELLI,Matteo,RFA,93,9,19,3,2,0,11,26,0.204,0.280,0.348,0.628,17,4,38,1,1,1,4,4
GIOVANNINI,Lucio,RFA,115,19,25,7,3,1,12,41,0.217,0.357,0.353,0.710,20,4,50,2,0,0,13,2
GIULIANOTTI,Filippo,SAL,56,2,4,1,0,0,4,5,0.071,0.089,0.133,0.222,2,2,30,1,0,2,0,0
GONZALEZ SANAMÈ,Noel,PAR,183,39,69,15,2,4,41,100,0.377,0.546,0.457,1.003,31,1,16,8,6,1,3,2
GONZALEZ,Alberto,ROV,82,10,20,3,0,0,10,23,0.244,0.280,0.364,0.644,13,3,23,4,1,0,4,1
GONZALEZ,RINO ANDRES,CER,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GONZÁLEZ TAVERAS,Luís Manuel Junior,BOL,120,22,44,9,1,6,40,73,0.367,0.608,0.419,1.027,12,1,6,4,3,0,7,1
GORRIN,Danny,BRE,7,0,0,0,0,0,0,0,0.000,0.000,0.125,0.125,1,0,2,1,0,0,0,0
GORRIN,Gabriel Enrique,BRE,128,13,29,5,0,0,9,34,0.227,0.266,0.320,0.586,12,6,28,1,1,1,9,0
GRADALI,Lorenzo,CRO,104,15,27,5,0,1,14,35,0.260,0.337,0.316,0.653,10,0,22,2,3,0,3,0
GRAIANI,Edoardo,SAL,28,0,3,0,0,0,1,3,0.107,0.107,0.219,0.326,3,1,13,1,0,0,0,0
GRASSI,Stefano,SEN,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
GRECO,Francesco,RFA,98,11,18,2,2,0,9,24,0.184,0.245,0.304,0.549,16,1,44,0,0,0,10,2
GREGGIO,Manuel,ROV,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
GREMI,Marcello,OLT,4,0,1,0,0,0,1,1,0.250,0.250,0.250,0.500,0,0,2,0,0,0,0,0
GRIMAUDO,Alessandro,BOL,107,30,30,5,1,2,31,43,0.280,0.402,0.416,0.818,25,2,17,2,3,2,4,0
GUADAGNINO,Diego Jesus,POV,107,15,26,4,0,0,11,30,0.243,0.280,0.374,0.654,19,4,22,4,1,1,4,0
GUARESCHI,Thomas,POV,36,4,5,1,0,0,2,6,0.139,0.167,0.279,0.446,6,1,18,0,0,2,0,0
GUEVARA,Carlos Modesto,DRA,17,1,2,1,0,0,1,3,0.118,0.176,0.348,0.524,6,0,5,0,0,1,0,0
GUGLIELMI,Edoardo,SAL,5,0,0,0,0,0,0,0,0.000,0.000,0.167,0.167,1,0,2,0,0,0,0,0
HAMAYA,Kodai,NET,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
HATMA,Enrique Starling,PAD,130,19,40,11,0,5,31,66,0.308,0.508,0.389,0.897,17,1,26,1,1,0,2,0
HERNANDEZ ROJO,Alexander José,SEN,93,13,19,5,0,0,9,24,0.204,0.258,0.333,0.591,13,6,30,1,2,0,1,1
HERRERA TORREZ,Jose Francisco,BBC,131,33,43,6,1,3,27,60,0.328,0.458,0.476,0.934,33,5,44,2,1,0,4,1
IANNUZZI YEPEZ,YEFFERSSON ANTONIO,BRE,0,0,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
IANNUZZI,Giacomo Josè,BRE,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
IBBA,Massimiliano,CAG,11,1,0,0,0,0,0,0,0.000,0.000,0.214,0.214,3,0,9,0,0,0,0,0
IEZZI,Roberto-Mauro,VER,3,0,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,3,0,0,0,0,0
INFANTE CARRENO,Juan Carlos Junior,MOD,87,15,19,1,2,0,12,24,0.218,0.276,0.333,0.609,11,4,14,0,0,3,12,1
INFANTE LUTI,Juan Carlos,MOD,98,26,29,6,1,0,12,37,0.296,0.378,0.454,0.832,27,3,21,1,2,1,12,3
IOLI,Nicolò,RFA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
IOLI,Simone,RFA,54,7,13,2,0,0,12,15,0.241,0.278,0.303,0.581,5,2,13,0,5,1,0,0
JARAMILLO MARCANO,Milko Alexandre,BRE,126,13,32,6,1,1,7,43,0.254,0.341,0.329,0.670,13,1,18,5,0,0,5,1
JOSEPH TIMO,Manuel Marcelo,PAR,116,31,41,10,1,4,26,65,0.353,0.560,0.464,1.024,23,1,12,3,0,0,7,0
JOSEPHINA,Kevin Carl Michael,BOL,143,29,55,10,4,0,35,73,0.385,0.510,0.464,0.974,22,0,18,2,1,0,13,4
JUAQUIN,Urwin Enrique Estefano,PAD,97,16,27,5,0,0,9,32,0.278,0.330,0.397,0.727,18,1,21,3,0,0,6,2
KOUTSOYANOPULOS VITTI,Aldo Chris,PAR,185,45,57,13,1,2,30,78,0.308,0.422,0.409,0.831,28,5,37,2,2,1,16,7
LAGHI,Cristian,GOD,15,2,2,1,0,0,1,3,0.133,0.200,0.278,0.478,3,0,5,0,0,0,0,0
LAISE,Alessandro,SEN,62,8,16,0,2,0,10,20,0.258,0.323,0.338,0.661,8,0,25,2,1,1,1,2
LAMBERTINI,Lorenzo,LON,49,9,10,2,0,0,5,12,0.204,0.245,0.310,0.555,4,4,23,0,1,0,2,0
LAMPE,Gilmer Reginald Ralph,BOL,114,25,33,8,0,3,22,50,0.289,0.439,0.478,0.917,39,4,27,4,2,2,13,2
LANFRANCHI,Matteo,SAL,102,14,24,4,0,0,5,28,0.235,0.275,0.316,0.591,10,2,14,0,0,1,1,2
LASARACINA,GIACONINO PAOLO,SET,101,12,41,11,3,0,30,58,0.406,0.574,0.470,1.044,12,2,17,2,2,0,2,1
LEONESIO,Tommaso,SEN,70,4,7,0,1,0,2,9,0.100,0.129,0.203,0.332,9,0,35,2,0,1,0,0
LEONORA,Dudley Lauriano Michael Junior,RSM,181,34,49,13,1,3,49,73,0.271,0.403,0.355,0.758,22,5,23,5,6,0,1,0
LEONORA,Ericson Neptali,GRO,87,26,35,7,0,2,15,48,0.402,0.552,0.490,1.042,15,1,11,4,1,0,3,0
LETTIERI,Leonardo,POV,14,1,1,0,0,0,1,1,0.071,0.071,0.278,0.349,4,0,8,0,0,4,0,0
LIBERATORE,Ernesto Paolo,BOL,121,14,31,7,0,1,17,41,0.256,0.339,0.338,0.677,13,2,33,4,0,3,4,4
LIGUORI,Lars Vincent,NET,17,6,6,3,0,0,2,9,0.353,0.529,0.450,0.979,2,1,4,0,0,1,1,0
LINO CORREA,Gabriel Eloy,RSM,137,31,48,10,0,8,39,82,0.350,0.599,0.451,1.050,24,2,36,6,1,0,0,0
LOARDI,Niccolò Maria,BBC,110,12,27,8,0,0,25,35,0.245,0.318,0.381,0.699,23,3,33,4,3,0,1,0
LONZI,Alex,RFA,42,3,3,0,0,0,3,3,0.071,0.071,0.235,0.306,8,1,31,0,0,0,0,1
LOPEZ NUNEZ,Javier Alberto,MAC,108,31,49,7,2,2,36,66,0.454,0.611,0.508,1.119,13,1,10,3,2,0,16,2
LORI,Emanuele,OLT,89,8,22,5,0,0,11,27,0.247,0.303,0.380,0.683,15,4,21,3,0,1,0,0
LORI,Maicol,COL,74,5,14,4,0,0,13,18,0.189,0.243,0.277,0.520,8,1,22,1,0,0,1,1
LOTTI,Alessandro,PAD,72,10,8,1,1,0,5,11,0.111,0.153,0.167,0.320,4,1,32,2,1,2,4,1
LUCIANI,Diego,GRO,78,14,23,5,0,0,12,28,0.295,0.359,0.415,0.774,16,0,21,0,0,2,2,2
LUCIANI,Gionni,MAC,69,11,16,6,0,1,15,25,0.232,0.362,0.346,0.708,9,3,15,1,0,0,0,1
LUDOVISI,Fabio,ACA,12,0,1,0,0,0,0,1,0.083,0.083,0.313,0.396,4,0,9,0,0,0,1,1
LUDOVISI,Francesco,ACA,56,12,14,0,0,0,3,14,0.250,0.250,0.462,0.712,20,2,16,0,0,3,4,2
MACCAGNAN,Luca,CER,92,9,15,5,1,0,12,22,0.163,0.239,0.325,0.564,13,9,33,2,0,3,10,4
MAGRO,Marco,PAD,39,2,7,1,0,0,6,8,0.179,0.205,0.214,0.419,1,1,21,1,1,2,0,0
MALUSÀ,Davide,RON,40,6,9,1,0,0,1,10,0.225,0.250,0.380,0.630,10,0,13,0,0,0,2,0
MANGHI,Giacomo,OLT,70,5,8,1,0,0,2,9,0.114,0.129,0.205,0.334,8,0,37,1,0,3,0,1
MANTOVANI,Pietro,COL,112,16,22,3,1,1,6,30,0.196,0.268,0.289,0.557,15,0,36,3,1,1,10,2
MARCATO,Riccardo,PAD,3,0,1,0,0,0,1,1,0.333,0.333,0.500,0.833,0,1,1,0,0,0,0,0
MARCHESI,Daniele,CRO,53,5,7,1,0,0,3,8,0.132,0.151,0.220,0.371,3,3,28,2,0,1,1,1
MARCHESI,Francesco,CRO,35,8,7,1,0,0,0,8,0.200,0.229,0.333,0.562,5,2,18,0,0,1,0,0
MARCHI,Davide,LON,115,26,38,6,2,0,17,48,0.330,0.417,0.417,0.834,11,6,22,1,0,0,7,1
MARCONI,Jacopo,POV,13,0,2,0,0,0,0,2,0.154,0.154,0.214,0.368,1,0,3,1,0,0,0,0
MARELLI,Matteo,SEN,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MARINELLI,Tommaso,MAC,4,0,1,1,0,0,2,2,0.250,0.500,0.250,0.750,0,0,1,0,0,0,0,0
MARRERO HERNÁNDEZ,José Ernesto,MAC,23,2,2,0,0,0,1,2,0.087,0.087,0.160,0.247,0,2,14,0,0,1,0,0
MARTIGNONI,Andrea,PAD,106,18,29,9,1,0,21,40,0.274,0.377,0.394,0.771,15,6,28,3,0,1,1,0
MARTINI PARILLI,Renzo Guillermo,BOL,145,29,54,12,0,2,30,72,0.372,0.497,0.462,0.959,24,2,19,7,2,0,2,0
MARTONE,Luca,MOD,116,24,31,3,3,0,10,40,0.267,0.345,0.362,0.707,18,1,29,0,3,2,15,0
MARZIALE,Jacopo,TOR,94,11,19,4,1,0,13,25,0.202,0.266,0.303,0.569,12,2,44,1,1,3,3,2
MASINI,Gioele,RFA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MAZZANTI,Riccardo,NET,22,0,5,0,0,0,1,5,0.227,0.227,0.292,0.519,2,0,10,0,0,0,0,0
MAZZONE,Alessandro,RFA,7,0,2,0,1,0,0,4,0.286,0.571,0.286,0.857,0,0,4,0,0,0,0,0
MEDORO,Raffaele,PAD,56,10,24,3,1,0,11,29,0.429,0.518,0.522,1.040,12,0,7,0,1,0,0,1
MELEGARI,Nicola,COL,52,2,4,0,0,0,2,4,0.077,0.077,0.310,0.387,17,1,21,0,1,1,2,3
MELIORI,Davide,VER,121,26,42,6,4,1,23,59,0.347,0.488,0.434,0.922,11,9,20,1,2,0,6,1
MELONI,Giulio,TOR,15,3,1,0,0,0,2,1,0.067,0.067,0.333,0.400,6,0,12,0,0,0,0,0
MERCURI,Daniele,MAC,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
MERCURI,Mattia,NET,117,11,23,8,0,2,19,37,0.197,0.316,0.310,0.626,13,8,30,2,4,1,4,2
MEREJO RAMIREZ,Raymond Jose,ACA,49,4,17,0,0,0,5,17,0.347,0.347,0.418,0.765,6,0,14,0,0,0,0,0
MERIGGI,Davide,GOD,119,18,27,7,1,0,18,36,0.227,0.303,0.306,0.609,14,0,40,1,1,0,5,0
MERIGGI,Giacomo,GOD,117,21,34,7,0,0,23,41,0.291,0.350,0.391,0.741,16,4,21,1,1,1,5,2
MESSINA,Jordan,ACA,9,1,1,1,0,0,1,2,0.111,0.222,0.111,0.333,0,0,3,0,0,0,0,0
MEZZETTI,Axel,ATL,23,1,3,0,0,0,1,3,0.130,0.130,0.200,0.330,2,0,11,0,0,2,0,0
MICEU,Mario,RON,107,13,23,4,0,0,18,27,0.215,0.252,0.338,0.590,17,4,22,2,2,1,0,0
MIDENA,Mattia,RON,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MIGLIANTI,Lorenzo,GRO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MILANI,Niccolò,SEN,117,10,27,5,0,0,13,32,0.231,0.274,0.316,0.590,11,4,15,5,1,3,3,2
MILLI,Filippo,GRO,61,6,12,1,1,0,9,15,0.197,0.246,0.246,0.492,3,1,13,1,0,0,0,2
MINARDI,Fabrizio,SET,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
MINARI,Alexandro,POV,100,16,29,7,2,0,11,40,0.290,0.400,0.374,0.774,11,3,16,1,1,1,6,1
MINEO,Alberto,PAR,153,29,49,9,0,7,40,79,0.320,0.516,0.433,0.949,32,0,24,3,2,0,0,0
MINGHELLI RADOLOVICH,Nicolò,GOD,18,2,0,0,0,0,1,0,0.000,0.000,0.217,0.217,4,1,13,1,0,0,0,0
MOCCIA,Gianluca,DRA,81,12,20,2,0,0,5,22,0.247,0.272,0.322,0.594,8,1,20,2,0,3,1,1
MONARI,Eugenio,GOD,86,13,21,4,0,0,11,25,0.244,0.291,0.369,0.660,13,4,21,0,0,0,0,0
MONDA,Manuel,ATL,74,5,18,2,3,0,5,26,0.243,0.351,0.317,0.668,8,0,24,1,0,0,2,0
MONDA,Mirco,ATL,85,10,21,2,0,0,8,23,0.247,0.271,0.323,0.594,8,2,22,1,1,0,1,0
MONDO,Marco,VER,83,4,11,1,0,0,6,12,0.133,0.145,0.189,0.334,5,1,20,5,1,0,1,0
MONELLO,Giulio,PAR,51,9,15,5,0,0,12,20,0.294,0.392,0.383,0.775,8,0,14,1,1,1,0,2
MONTANARI,Alessandro,ATL,70,15,18,2,2,1,7,27,0.257,0.386,0.366,0.752,10,2,23,0,0,0,4,0
MONTANARI,Lorenzo,ATL,3,0,0,0,0,0,0,0,0.000,0.000,0.400,0.400,2,0,2,0,0,0,0,0
MONTES,Alvaro Enrique,OLT,1,0,1,1,0,0,1,2,1.000,2.000,1.000,3.000,0,0,0,0,0,0,0,0
MONTI,Daniel Xavier,LON,36,4,11,2,0,0,4,13,0.306,0.361,0.390,0.751,5,0,4,0,0,0,0,2
MONZÓN HERNÁNDEZ,Javier,COL,126,36,42,8,2,5,25,69,0.333,0.548,0.472,1.020,33,1,35,0,1,0,24,2
MORDACCI,Lorenzo,COL,2,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MORETA ORTIZ,Randy Rafael,CAG,7,0,1,0,0,0,0,1,0.143,0.143,0.250,0.393,1,0,3,0,0,0,0,0
MORONTA RODRIGUEZ,Francisco Julian,LON,95,12,27,3,2,0,9,34,0.284,0.358,0.346,0.704,8,1,24,2,0,1,2,2
MORRESI,Alessandro,MAC,64,16,20,3,0,0,9,23,0.313,0.359,0.430,0.789,11,3,11,3,1,0,1,0
MORRESI,Lorenzo,RSM,61,17,20,4,0,1,11,27,0.328,0.443,0.419,0.862,11,0,11,0,2,0,1,0
MOSCONI,Leonardo,VER,69,8,10,1,0,0,2,11,0.145,0.159,0.298,0.457,12,3,25,3,0,1,1,2
MUCCINI,Tommaso,RFA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
MURGIA,Edoardo,CAG,45,4,3,0,0,0,4,3,0.067,0.067,0.140,0.207,4,0,24,0,1,4,1,0
NANI,Tommaso,CRO,9,3,3,0,0,0,2,3,0.333,0.333,0.500,0.833,2,1,3,0,0,1,1,0
NARDI,Alessandro,POV,125,17,30,3,1,0,12,35,0.240,0.280,0.347,0.627,18,3,25,5,1,2,9,2
NEPOTI,Riccardo,ATL,2,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,1,0,0,0,0,0
NERI,Nazzareno,ACA,51,8,10,2,0,0,7,12,0.196,0.235,0.311,0.546,7,2,17,0,1,1,2,2
NICOLAS,Spezi,RFA,7,1,1,0,0,0,0,1,0.143,0.143,0.250,0.393,1,0,4,0,0,0,0,0
NOGUERA,Freddy Miguel,NET,109,17,37,1,1,0,13,40,0.339,0.367,0.395,0.762,9,1,14,1,0,4,1,1
NOSTI,Nicholas Gidon,ROV,124,25,40,8,0,1,22,51,0.323,0.411,0.442,0.853,26,3,15,2,3,1,10,0
NOVELLO,Davide,VER,143,21,39,7,2,0,23,50,0.273,0.350,0.329,0.679,11,1,26,0,0,0,3,3
NOVELLO,Leonardo,DRA,6,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
NOVOA ARANA,Melvin Daniel,NET,82,12,20,6,0,2,13,32,0.244,0.390,0.367,0.757,14,2,13,0,0,0,1,0
OLDANO,Matteo,TOR,135,18,29,4,1,0,18,35,0.215,0.259,0.312,0.571,14,6,45,2,2,0,4,3
ONCEANU,Daniel,POV,53,5,9,1,0,0,0,10,0.170,0.189,0.267,0.456,7,0,29,1,0,1,0,1
ORRASCH,Andrea,VER,128,13,34,7,0,0,21,41,0.266,0.320,0.352,0.672,14,3,25,2,0,0,1,0
ORSELLI,Manuel,GOD,17,2,4,0,0,0,0,4,0.235,0.235,0.381,0.616,3,1,7,0,0,0,1,0
PACINI,Filippo,PAD,102,22,29,3,0,0,13,32,0.284,0.314,0.402,0.716,13,7,11,0,0,3,6,2
PANCELLINI,Mattia,GRO,58,8,12,5,0,1,14,20,0.207,0.345,0.304,0.649,5,4,21,0,2,0,1,0
PANCELLINI,Mirko,GRO,15,4,3,0,0,0,1,3,0.200,0.200,0.333,0.533,3,0,5,0,0,0,0,0
PANDOLFI,Mattia,RIM,59,5,13,1,0,0,6,14,0.220,0.237,0.333,0.570,6,4,27,1,0,0,0,0
PAOLINI,Ricardo Segundo,BOL,189,53,78,18,2,1,33,103,0.413,0.545,0.451,0.996,15,0,19,4,2,2,7,3
PASCOLI,Marco,TOR,13,1,2,1,0,0,0,3,0.154,0.231,0.267,0.498,2,0,7,0,0,0,0,0
PASCOLI,Matteo,TOR,151,20,32,0,2,0,13,36,0.212,0.238,0.287,0.525,14,2,39,4,0,2,8,4
PASOTTO,Andrea,COL,126,16,41,11,0,1,19,55,0.325,0.437,0.423,0.860,18,4,32,1,1,0,12,6
PASQUINI SWEED,Maor Luca,GRO,47,10,12,0,4,0,8,20,0.255,0.426,0.314,0.740,3,1,19,1,0,1,1,0
PAVANATI,Federico,OLT,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
PAVARANI,Aldo,SAL,34,2,2,0,0,0,0,2,0.059,0.059,0.135,0.194,1,2,14,0,0,1,0,0
PELLEGRINI,Marco,BRE,91,7,15,0,0,0,4,15,0.165,0.165,0.262,0.427,11,1,24,2,0,2,0,0
PELORO,John Salvatore,TOR,135,17,40,13,0,1,27,56,0.296,0.415,0.379,0.794,14,4,23,4,0,0,1,1
PERAZZINI,Enrico,RIM,43,10,14,1,0,0,6,15,0.326,0.349,0.426,0.775,6,3,8,0,2,0,8,0
PEREZ MUZZARELLI,Daniel Augusto,ROV,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
PEREZ RIVERA,ADRIAN,CAG,104,7,10,2,0,0,5,12,0.096,0.115,0.234,0.349,16,3,59,3,1,3,2,1
PEREZ SANTANA,Yan Luis,OLT,4,0,1,0,0,0,1,1,0.250,0.250,0.250,0.500,0,0,1,0,0,0,0,0
PESTANA GUIA,Reinaldo Leandro,CAG,127,33,41,7,0,4,26,60,0.323,0.472,0.413,0.885,19,2,16,2,2,0,1,1
PIAZZA,Manuel,CRO,109,28,39,5,1,0,12,46,0.358,0.422,0.413,0.835,8,3,17,1,1,4,11,1
PICCINELLI,Tommaso,GRO,1,0,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,0,0,0,0,0,0
PICCINI,Filippo,GRO,60,15,12,0,0,0,6,12,0.200,0.200,0.368,0.568,16,0,20,0,0,0,12,2
PICCOLI,Davide,VER,84,18,21,3,0,0,8,24,0.250,0.286,0.381,0.667,14,5,27,1,2,4,0,0
PIETERNELLA VARGAS,Ortwin Hose,RSM,112,19,36,7,7,3,28,66,0.321,0.589,0.395,0.984,14,1,29,1,2,3,1,0
PIETRUCCI,Francesco,CRO,7,2,1,0,1,0,1,3,0.143,0.429,0.400,0.829,3,0,2,0,0,0,0,0
PILUTTI,Massimo,RON,10,3,2,0,0,0,2,2,0.200,0.200,0.429,0.629,4,0,6,0,0,0,0,0
PINI,Romano Santiago,RIM,16,8,2,0,0,0,0,2,0.125,0.125,0.125,0.250,0,0,7,0,0,0,2,2
PIOLANTI,Simone,GOD,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
PISTOCCHI,Stefano,SEN,82,11,19,3,0,0,10,22,0.232,0.268,0.337,0.605,13,0,12,5,0,0,0,0
PIUMATTI,Gabriele,GOD,8,3,4,1,0,1,3,8,0.500,1.000,0.500,1.500,0,0,3,0,0,0,0,0
PIZZOLI GOMEZ,Franco Javier,ROV,131,22,45,12,0,2,28,63,0.344,0.481,0.428,0.909,14,6,10,5,1,0,3,1
POGGIOLI,Thomas,RFA,85,12,17,4,1,0,11,23,0.200,0.271,0.314,0.585,7,8,41,1,2,1,0,0
