Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
Patrick,HB,11,9,9,0,0,1.000,0,0,0,,0,0
LACAYO
Jerry,VW,19,85,71,10,4,0.953,0,14,4,77.8,1,0
LAHSNIG
Felix,GH,15,35,20,11,4,0.886,5,0,0,,0,0
LASTINGER
Andreas,VW,21,43,36,4,3,0.930,1,5,1,83.3,1,0
LAZAR
Jakob,VW,14,18,17,0,1,0.944,0,0,0,,0,0
LEABOURN
Henry,DD,30,144,123,16,5,0.965,1,17,1,94.4,2,0
LETOUZÉ
Thierry,VM,11,6,2,2,2,0.667,0,0,0,,0,0
LUTTER
Matthias,HB,17,22,21,1,0,1.000,0,0,0,,0,0
LUTTOR
Graeham,DOI,22,61,22,35,4,0.934,7,0,0,,0,0
LÖFFLER
Dominik,VM,29,39,35,2,2,0.949,0,0,0,,0,0
MAIER
Levin,HB,7,4,1,3,0,1.000,0,0,0,,0,0
MASHATT
David,GH,5,1,1,0,0,1.000,0,0,0,,0,0
MC GARRY
Eoghan,DD,47,72,61,9,2,0.972,3,1,3,25.0,0,0
MURPHY
Jackson,HB,16,72,59,9,4,0.944,1,23,3,88.5,0,0
MÄSER
Luca,HB,20,121,111,7,3,0.975,0,21,0,100.0,3,0
MÄSER
Yanik,HB,24,96,42,39,15,0.844,6,0,0,,0,0
MÜLLER
Maximilian,GH,14,7,5,0,2,0.714,0,0,0,,0,0
NAHMENS
William,VM,43,60,46,10,4,0.933,4,0,0,,0,0
NIEDERL
Nicolas,BB,20,52,38,8,6,0.885,0,15,0,100.0,8,0
NIEL
Elias,DOI,4,9,6,3,0,1.000,2,0,0,,0,0
NÖBL
Leon,HB,2,5,5,0,0,1.000,1,0,0,,0,0
OBED
Ferdinand,DOI,29,47,41,6,0,1.000,3,0,0,,0,0
OBERLECHNER
Samuel,DOI,3,4,4,0,0,1.000,0,1,0,100.0,0,0
OBERMAYER
Sascha,GH,17,29,28,1,0,1.000,0,0,0,,0,0
ORTIZ
Jose,GH,6,17,10,4,3,0.824,0,6,0,100.0,0,0
PALMA
Kelvis,HB,24,28,7,21,0,1.000,2,0,1,0.0,0,0
PAMPERL
Willi,VW,2,4,2,1,1,0.750,0,0,0,,0,0
PERDUE
Melvin,DD,33,58,50,8,0,1.000,1,0,0,,0,0
PFISTER
Jochen,DOI,31,41,35,4,2,0.951,0,0,0,,0,0
PICHLER
Lukas,DOI,6,42,37,4,1,0.976,0,8,1,88.9,0,0
POAPST
Kyle Bev,DD,26,8,6,2,0,1.000,0,0,0,,0,0
PORTNER
Luis,VW,5,9,9,0,0,1.000,0,0,0,,0,0
RAIMANN
Clemens,DD,7,4,1,3,0,1.000,1,0,0,,0,0
RAUNIGGER
Jan,GH,18,62,29,27,6,0.903,4,0,0,,0,0
RAUSCHER
Timo,VW,2,12,9,2,1,0.917,0,8,1,88.9,0,0
RAUSCHER
Timo,GH,4,27,23,4,0,1.000,0,9,1,90.0,3,0
RESEL
Alexander,VW,30,112,33,63,16,0.857,5,0,0,,0,0
REYES
Peter,VW,22,165,154,8,3,0.982,16,0,0,,0,0
RIEDMANN
Moritz,DOI,27,69,46,20,3,0.957,4,1,0,100.0,2,0
RUPP
Ryan,DOI,16,15,3,10,2,0.867,0,1,1,50.0,0,0
SAKANASHI
Hiroyuki,VW,16,81,76,2,3,0.963,9,7,1,87.5,1,0
SALZMANN
Benjamin,VM,28,129,61,60,8,0.938,13,0,0,,0,0
SALZMANN
Michael,DOI,25,192,182,7,3,0.984,11,0,0,,0,0
SANSARYS
Erick,BB,17,3,1,1,1,0.667,0,0,0,,0,0
SCHADLER
Nicholas,VM,21,28,21,7,0,1.000,1,1,0,100.0,0,0
SCHAFFER
Jakob,GH,8,4,2,1,1,0.750,0,0,0,,0,0
SCHEDLER
Laurin,HB,9,19,10,8,1,0.947,3,0,0,,0,0
SCHEIBER
Felix,BB,17,36,31,2,3,0.917,0,0,0,,0,0
SCHEICHER
Klaus,DD,2,1,0,0,1,0.000,0,0,0,,0,0
SCHEICHER
Moritz,DD,45,117,37,69,11,0.906,10,0,0,,0,0
SCHERMER
Tobi,VM,29,78,76,2,0,1.000,0,0,0,,0,0
SCHILLER
Alexander,GH,26,51,31,14,6,0.882,3,0,0,,0,0
SCHNEIDER
Michael,VW,13,20,18,1,1,0.950,2,0,0,,0,0
SCHÜTZ
Lukas,BB,27,40,30,8,2,0.950,1,2,0,100.0,0,0
SCHÜTZ
Niklas,BB,2,3,2,0,1,0.667,0,0,0,,0,0
SCHÜTZ
Severin,BB,15,66,27,33,6,0.909,3,0,0,,0,0
SEIDENBERGER
Alexander,DD,19,22,11,6,5,0.773,2,0,0,,0,0
SEISER
Claus,VM,34,173,105,61,7,0.960,6,9,2,81.8,4,0
SIMONSEN
Jakob,VM,18,11,3,5,3,0.727,1,0,0,,0,0
SMITH
Jacob,GH,22,70,63,6,1,0.986,1,6,2,75.0,0,0
SMYTH
Kyle,BB,23,19,7,9,3,0.842,1,0,0,,0,0
SOUTHEE
Lochlan,DOI,18,4,1,3,0,1.000,0,0,0,,0,0
SQUIRES
Christopher,DOI,38,62,59,3,0,1.000,0,0,0,,0,0
STEMMER
Georg,VW,27,49,45,3,1,0.980,0,0,0,,0,0
STEPHAN
Felix,BB,31,67,24,36,7,0.896,6,2,1,66.7,0,0
SUCHAROWSKI
Stefan,DD,18,26,19,3,4,0.846,3,1,1,50.0,0,0
SWANSON
Jonathan,VM,13,18,18,0,0,1.000,0,0,0,,0,0
TALIR
Dominik,VW,29,86,80,3,3,0.965,0,0,0,,0,0
THAU
Angelo,VW,17,29,9,16,4,0.862,3,1,0,100.0,0,0
THEINER
Marcel,DOI,30,77,27,38,12,0.844,2,0,0,,0,0
TONGUE
David,GH,29,55,37,15,3,0.945,2,1,1,50.0,0,0
TRIMMEL
Markus,GH,17,11,6,3,2,0.818,0,0,0,,0,0
TRUJILLO SILVA
Livan,BB,14,71,26,39,6,0.915,7,0,0,,0,0
USUI
Shotaro,DOI,36,63,36,25,2,0.968,2,0,2,0.0,0,0
VAN DIJCK
Rick,DD,15,24,5,18,1,0.958,2,2,2,50.0,0,0
WALENTA
Daniel,VW,10,12,1,10,1,0.917,2,1,0,100.0,0,0
WEATHERLY
Nathan,VM,25,135,119,12,4,0.970,3,17,2,89.5,2,1
WELLER
Peter,BB,21,35,27,5,3,0.914,1,0,0,,0,0
WERNER
Tobias,GH,14,70,54,11,5,0.929,2,10,3,76.9,1,0
WIDEMSCHEK
Moritz,HB,12,9,2,6,1,0.889,0,0,0,,0,0
WINDER
Marcel,HB,22,45,37,6,2,0.956,4,2,1,66.7,0,0
YONEZAWA
Koki,DD,39,124,40,72,12,0.903,12,0,0,,0,0
ZIMMERMANN
Jonas,HB,13,3,0,2,1,0.667,0,0,0,,0,0
ZOUFAL
Alessandro,DD,30,32,25,3,4,0.875,0,2,0,100.0,1,0
